,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,LIST_1W,RedBow_1.jpg,mismatch,1,WVCNZ,CANE
2,LIST_1W,BlueCane_1.jpg,mismatch,3,RJDNW,DISC
3,LIST_1W,BlueLamp_3.jpg,match,0,ZBXLV,LAMP
4,LIST_1W,BlueShoe_1.jpg,match,0,WVCNZ,SHOE
5,LIST_1W,BrownHeart_3.jpg,mismatch,2,MTPV,DISC
6,LIST_2W,GreenCup_2.jpg,mismatch,2,LAMP,CROSS
7,LIST_2W,BlueHeart_1.jpg,mismatch,1,LAMP,BOAT
8,LIST_2W,GreenCross_3.jpg,match,0,CROSS,LAMP
9,LIST_2W,BlackPlane_3.jpg,match,0,PLANE,CUP
10,LIST_2W,GreenHouse_1.jpg,mismatch,2,BOAT,SHOE
11,COMP_1W,BlackKey_2.jpg,match,0,ZBXLV,KEY
12,COMP_1W,RedShoe_1.jpg,match,0,RJDNW,SHOE
13,COMP_1W,BrownBag_2.jpg,match,0,XKQ,BAG
14,COMP_1W,PinkBoat_2.jpg,mismatch,3,QXSW,BAG
15,COMP_1W,PinkCane_2.jpg,mismatch,1,QXSW,CROSS
16,COMP_2W,PinkTree_2.jpg,match,0,PINK,TREE
17,COMP_2W,GreenBone_2.jpg,mismatch,1,GREEN,CUP
18,COMP_2W,BlackCar_1.jpg,match,0,BLACK,CAR
19,COMP_2W,RedSquare_3.jpg,match,0,RED,SQUARE
20,COMP_2W,RedBell_3.jpg,match,0,RED,BELL
21,FIX,NA,NA,NA,NA,NA
22,LIST_2W,BrownCup_1.jpg,mismatch,2,PLANE,BELL
23,LIST_2W,RedLock_2.jpg,match,0,CROSS,LOCK
24,LIST_2W,BlackKey_1.jpg,match,0,HOUSE,KEY
25,LIST_2W,BlackCar_3.jpg,mismatch,3,HOUSE,SHOE
26,LIST_2W,BrownBow_2.jpg,mismatch,1,LAMP,LOCK
27,COMP_2W,GreenLamp_1.jpg,match,0,GREEN,LAMP
28,COMP_2W,PinkPlane_2.jpg,mismatch,1,PINK,BOAT
29,COMP_2W,RedBoat_1.jpg,match,0,RED,BOAT
30,COMP_2W,BrownKey_2.jpg,mismatch,3,GREEN,DISC
31,COMP_2W,BlackTree_3.jpg,mismatch,2,RED,TREE
32,LIST_1W,PinkBoat_3.jpg,match,0,ZBXLV,BOAT
33,LIST_1W,GreenShoe_3.jpg,match,0,XKQ,SHOE
34,LIST_1W,PinkFlag_1.jpg,match,0,RJDNW,FLAG
35,LIST_1W,BlackBoat_1.jpg,match,0,XKQ,BOAT
36,LIST_1W,BlueBell_3.jpg,mismatch,1,XKQ,HEART
37,COMP_1W,RedBell_3.jpg,match,0,RJDNW,BELL
38,COMP_1W,BlackBone_3.jpg,match,0,ZBXLV,BONE
39,COMP_1W,PinkSquare_3.jpg,mismatch,2,MTPV,DISC
40,COMP_1W,BlueCane_2.jpg,mismatch,2,XKQ,LAMP
41,COMP_1W,PinkBone_1.jpg,mismatch,3,WVCNZ,SHOE
42,FIX,NA,NA,NA,NA,NA
43,COMP_1W,BlueShoe_2.jpg,mismatch,2,XKQ,TREE
44,COMP_1W,GreenTree_2.jpg,match,0,MTPV,TREE
45,COMP_1W,RedFlag_1.jpg,match,0,XKQ,FLAG
46,COMP_1W,BlueHeart_1.jpg,mismatch,1,MTPV,BOAT
47,COMP_1W,PinkBow_2.jpg,mismatch,2,WVCNZ,BELL
48,LIST_1W,BlueKey_3.jpg,match,0,WVCNZ,KEY
49,LIST_1W,BrownLamp_2.jpg,mismatch,3,QXSW,KEY
50,LIST_1W,BrownStar_1.jpg,match,0,RJDNW,STAR
