,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,LIST_1W,BlackKey_3.jpg,mismatch,3,MTPV,PLANE
2,LIST_1W,PinkFlag_1.jpg,match,0,QXSW,FLAG
3,LIST_1W,PinkShoe_2.jpg,mismatch,3,ZBXLV,STAR
4,LIST_1W,BlueSquare_2.jpg,mismatch,2,WVCNZ,CAR
5,LIST_1W,RedFork_1.jpg,match,0,XKQ,FORK
6,LIST_2W,RedBag_3.jpg,match,0,HOUSE,BAG
7,LIST_2W,BrownBone_1.jpg,mismatch,2,PLANE,FLAG
8,LIST_2W,GreenCane_2.jpg,match,0,PLANE,CANE
9,LIST_2W,BlackHouse_3.jpg,mismatch,1,CROSS,BOW
10,LIST_2W,BlackPlane_1.jpg,mismatch,1,BOAT,CROSS
11,COMP_1W,BlackHeart_2.jpg,mismatch,3,RJDNW,CANE
12,COMP_1W,BlackBag_3.jpg,mismatch,1,QXSW,SQUARE
13,COMP_1W,RedLock_1.jpg,match,0,ZBXLV,LOCK
14,COMP_1W,BlueBell_1.jpg,mismatch,2,QXSW,SHOE
15,COMP_1W,GreenLeaf_3.jpg,match,0,ZBXLV,LEAF
16,COMP_2W,BlueNote_2.jpg,mismatch,2,RED,NOTE
17,COMP_2W,BlackLock_1.jpg,match,0,BLACK,LOCK
18,COMP_2W,RedCane_2.jpg,match,0,RED,CANE
19,COMP_2W,PinkHeart_1.jpg,mismatch,1,PINK,LAMP
20,COMP_2W,GreenCup_2.jpg,match,0,GREEN,CUP
21,FIX,NA,NA,NA,NA,NA
22,LIST_2W,PinkLeaf_1.jpg,match,0,PLANE,LEAF
23,LIST_2W,BrownHouse_3.jpg,mismatch,3,CROSS,SHOE
24,LIST_2W,BlueFlag_1.jpg,mismatch,1,LAMP,SQUARE
25,LIST_2W,PinkFork_1.jpg,mismatch,2,BOAT,SHOE
26,LIST_2W,PinkPlane_2.jpg,match,0,CROSS,PLANE
27,COMP_2W,BlackBoat_2.jpg,mismatch,1,BLACK,HAND
28,COMP_2W,RedHeart_3.jpg,match,0,RED,HEART
29,COMP_2W,BlackBone_1.jpg,match,0,BLACK,BONE
30,COMP_2W,GreenBone_1.jpg,mismatch,3,PINK,HOUSE
31,COMP_2W,BlackBone_1.jpg,mismatch,1,BLACK,KEY
32,LIST_1W,GreenHeart_2.jpg,match,0,XKQ,HEART
33,LIST_1W,RedHouse_3.jpg,match,0,XKQ,HOUSE
34,LIST_1W,PinkTree_2.jpg,mismatch,3,XKQ,CROSS
35,LIST_1W,RedBell_3.jpg,match,0,QXSW,BELL
36,LIST_1W,BlackBell_2.jpg,match,0,RJDNW,BELL
37,COMP_1W,GreenCross_3.jpg,mismatch,1,XKQ,FLAG
38,COMP_1W,RedLock_2.jpg,mismatch,1,MTPV,LEAF
39,COMP_1W,BrownFork_1.jpg,match,0,XKQ,FORK
40,COMP_1W,BlueFork_3.jpg,match,0,RJDNW,FORK
41,COMP_1W,BrownBoat_3.jpg,mismatch,2,MTPV,NOTE
42,FIX,NA,NA,NA,NA,NA
43,COMP_1W,BlackCar_3.jpg,mismatch,2,WVCNZ,CUP
44,COMP_1W,PinkHeart_3.jpg,match,0,XKQ,HEART
45,COMP_1W,RedCup_1.jpg,match,0,ZBXLV,CUP
46,COMP_1W,BlackPlane_3.jpg,match,0,MTPV,PLANE
47,COMP_1W,BrownDisc_1.jpg,match,0,MTPV,DISC
48,LIST_1W,BrownLamp_3.jpg,mismatch,2,RJDNW,CUP
49,LIST_1W,BlueFork_3.jpg,match,0,WVCNZ,FORK
50,LIST_1W,PinkTree_2.jpg,match,0,XKQ,TREE
51,LIST_1W,BrownKey_1.jpg,mismatch,1,QXSW,SQUARE
52,LIST_1W,BlackFlag_1.jpg,mismatch,3,ZBXLV,CANE
53,COMP_2W,GreenBell_1.jpg,match,0,GREEN,BELL
54,COMP_2W,GreenHouse_3.jpg,mismatch,3,BLACK,CAR
55,COMP_2W,PinkBell_3.jpg,match,0,PINK,BELL
56,COMP_2W,GreenKey_1.jpg,mismatch,2,RED,KEY
57,COMP_2W,RedStar_3.jpg,match,0,RED,STAR
58,LIST_2W,RedBoat_1.jpg,match,0,PLANE,BOAT
59,LIST_2W,BrownSquare_1.jpg,mismatch,2,HOUSE,LEAF
60,LIST_2W,BlackPlane_1.jpg,match,0,PLANE,BOW
61,LIST_2W,BlackHeart_1.jpg,mismatch,1,BOAT,LEAF
62,LIST_2W,GreenBoat_2.jpg,mismatch,1,LAMP,HEART
63,FIX,NA,NA,NA,NA,NA
64,COMP_2W,BrownCross_3.jpg,match,0,BROWN,CROSS
65,COMP_2W,RedBone_3.jpg,match,0,RED,BONE
66,COMP_2W,BrownBone_1.jpg,mismatch,2,GREEN,BONE
67,COMP_2W,BlackBell_3.jpg,mismatch,1,BLACK,TREE
68,COMP_2W,GreenHand_3.jpg,mismatch,1,GREEN,BOW
69,COMP_1W,GreenCross_2.jpg,match,0,RJDNW,CROSS
70,COMP_1W,RedHeart_3.jpg,match,0,MTPV,HEART
71,COMP_1W,RedBoat_1.jpg,mismatch,1,MTPV,LAMP
72,COMP_1W,RedFork_1.jpg,mismatch,3,WVCNZ,BOW
73,COMP_1W,PinkHouse_1.jpg,mismatch,1,QXSW,HEART
74,LIST_2W,PinkBell_1.jpg,mismatch,3,HOUSE,CAR
75,LIST_2W,PinkTree_3.jpg,match,0,CUP,TREE
76,LIST_2W,BlackHand_1.jpg,mismatch,1,LAMP,BAG
77,LIST_2W,BlackTree_2.jpg,mismatch,3,CROSS,CANE
78,LIST_2W,PinkCup_1.jpg,match,0,CUP,BAG
79,LIST_1W,GreenStar_3.jpg,mismatch,1,MTPV,CANE
80,LIST_1W,BrownHand_1.jpg,mismatch,2,QXSW,CUP
81,LIST_1W,BluePlane_2.jpg,match,0,RJDNW,PLANE
82,LIST_1W,PinkLock_1.jpg,mismatch,1,QXSW,LAMP
83,LIST_1W,GreenHouse_1.jpg,match,0,RJDNW,HOUSE
84,FIX,NA,NA,NA,NA,NA
