,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,COMP_1W,BlueKey_1.jpg,match,0,RJDNW,KEY
2,COMP_1W,PinkCar_1.jpg,mismatch,1,MTPV,DISC
3,COMP_1W,RedCup_1.jpg,match,0,MTPV,CUP
4,COMP_1W,PinkBoat_2.jpg,mismatch,3,RJDNW,BOW
5,COMP_1W,BlackCar_1.jpg,mismatch,3,MTPV,LEAF
6,COMP_2W,BlueNote_3.jpg,mismatch,3,BLUE,LEAF
7,COMP_2W,GreenTree_2.jpg,match,0,GREEN,TREE
8,COMP_2W,PinkBone_1.jpg,mismatch,3,GREEN,SQUARE
9,COMP_2W,BlueTree_2.jpg,mismatch,3,BLACK,CANE
10,COMP_2W,RedLeaf_1.jpg,match,0,RED,LEAF
11,LIST_1W,BluePlane_1.jpg,match,0,XKQ,PLANE
12,LIST_1W,GreenStar_3.jpg,match,0,ZBXLV,STAR
13,LIST_1W,RedCross_2.jpg,match,0,MTPV,CROSS
14,LIST_1W,GreenPlane_2.jpg,mismatch,3,RJDNW,HOUSE
15,LIST_1W,BrownHouse_2.jpg,mismatch,3,WVCNZ,KEY
16,LIST_2W,GreenShoe_3.jpg,mismatch,3,PLANE,KEY
17,LIST_2W,BlackBag_1.jpg,match,0,LAMP,BAG
18,LIST_2W,BlackBag_2.jpg,mismatch,1,LAMP,FLAG
19,LIST_2W,RedBone_3.jpg,match,0,PLANE,BONE
20,LIST_2W,BlackLeaf_2.jpg,mismatch,3,PLANE,SQUARE
21,FIX,NA,NA,NA,NA,NA
22,COMP_2W,PinkLeaf_3.jpg,match,0,PINK,LEAF
23,COMP_2W,BlueBag_3.jpg,mismatch,2,BROWN,BAG
24,COMP_2W,BlueBone_3.jpg,mismatch,1,BLUE,BOW
25,COMP_2W,BlueCup_3.jpg,match,0,BLUE,CUP
26,COMP_2W,GreenFlag_1.jpg,match,0,GREEN,FLAG
27,LIST_2W,RedPlane_2.jpg,mismatch,3,BOAT,FLAG
28,LIST_2W,PinkCross_3.jpg,match,0,CROSS,NOTE
29,LIST_2W,GreenKey_3.jpg,mismatch,2,BOAT,HEART
30,LIST_2W,GreenBell_2.jpg,mismatch,1,CROSS,LAMP
31,LIST_2W,BrownHouse_3.jpg,match,0,HOUSE,HEART
32,COMP_1W,BlackFlag_3.jpg,match,0,ZBXLV,FLAG
33,COMP_1W,RedDisc_1.jpg,match,0,XKQ,DISC
34,COMP_1W,BrownLamp_3.jpg,mismatch,2,WVCNZ,HEART
35,COMP_1W,PinkHeart_2.jpg,mismatch,3,QXSW,CAR
36,COMP_1W,BlueLamp_2.jpg,mismatch,2,RJDNW,NOTE
37,LIST_1W,BlueLeaf_3.jpg,match,0,QXSW,LEAF
38,LIST_1W,BlackCup_1.jpg,match,0,MTPV,CUP
39,LIST_1W,GreenBow_2.jpg,mismatch,1,RJDNW,LAMP
40,LIST_1W,BlueBoat_2.jpg,mismatch,1,RJDNW,LEAF
41,LIST_1W,BrownShoe_3.jpg,mismatch,1,QXSW,DISC
42,FIX,NA,NA,NA,NA,NA
43,LIST_1W,BlackFork_2.jpg,match,0,MTPV,FORK
44,LIST_1W,BlueCane_2.jpg,mismatch,2,WVCNZ,SHOE
45,LIST_1W,PinkLock_3.jpg,mismatch,3,ZBXLV,BELL
46,LIST_1W,RedHand_1.jpg,mismatch,2,MTPV,HEART
47,LIST_1W,GreenTree_3.jpg,match,0,WVCNZ,TREE
48,COMP_1W,RedFlag_1.jpg,mismatch,1,XKQ,BOAT
49,COMP_1W,RedCane_1.jpg,match,0,ZBXLV,CANE
50,COMP_1W,GreenHouse_1.jpg,mismatch,1,MTPV,BOW
51,COMP_1W,BlueCane_2.jpg,match,0,RJDNW,CANE
52,COMP_1W,BlueSquare_2.jpg,mismatch,1,ZBXLV,LOCK
53,LIST_2W,GreenLamp_3.jpg,mismatch,3,CROSS,BOAT
54,LIST_2W,BlueSquare_1.jpg,match,0,CUP,SQUARE
55,LIST_2W,PinkStar_2.jpg,mismatch,3,BOAT,CAR
56,LIST_2W,GreenShoe_1.jpg,mismatch,1,LAMP,DISC
57,LIST_2W,RedDisc_2.jpg,match,0,CUP,DISC
58,COMP_2W,GreenBone_2.jpg,match,0,GREEN,BONE
59,COMP_2W,BrownCup_3.jpg,mismatch,3,BLACK,HOUSE
60,COMP_2W,BlackHouse_2.jpg,mismatch,2,PINK,HOUSE
61,COMP_2W,RedDisc_2.jpg,mismatch,2,BROWN,DISC
62,COMP_2W,BlueFork_3.jpg,match,0,BLUE,FORK
63,FIX,NA,NA,NA,NA,NA
64,LIST_2W,RedKey_2.jpg,mismatch,1,CROSS,LEAF
65,LIST_2W,BlueHouse_1.jpg,match,0,BOAT,HOUSE
66,LIST_2W,RedCup_2.jpg,match,0,CUP,BAG
67,LIST_2W,RedLock_2.jpg,mismatch,2,PLANE,CUP
68,LIST_2W,RedPlane_1.jpg,match,0,PLANE,BOW
69,LIST_1W,RedLeaf_1.jpg,mismatch,2,RJDNW,CUP
70,LIST_1W,BrownCar_1.jpg,mismatch,1,MTPV,PLANE
71,LIST_1W,PinkLeaf_3.jpg,mismatch,1,XKQ,LAMP
72,LIST_1W,PinkBone_3.jpg,match,0,QXSW,BONE
73,LIST_1W,GreenHeart_1.jpg,match,0,QXSW,HEART
74,COMP_2W,BlueBoat_1.jpg,match,0,BLUE,BOAT
75,COMP_2W,PinkLeaf_2.jpg,mismatch,1,PINK,BELL
76,COMP_2W,BlueLock_1.jpg,match,0,BLUE,LOCK
77,COMP_2W,BlackLock_3.jpg,mismatch,2,BROWN,LOCK
78,COMP_2W,BlackStar_1.jpg,match,0,BLACK,STAR
79,COMP_1W,BrownBoat_1.jpg,match,0,WVCNZ,BOAT
80,COMP_1W,PinkBell_2.jpg,mismatch,1,ZBXLV,LEAF
81,COMP_1W,PinkBone_3.jpg,match,0,MTPV,BONE
82,COMP_1W,BlueSquare_3.jpg,mismatch,2,WVCNZ,FORK
83,COMP_1W,BlueNote_3.jpg,match,0,QXSW,NOTE
84,FIX,NA,NA,NA,NA,NA
