,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,LIST_2W,PinkFork_3.jpg,mismatch,2,PLANE,BELL
2,LIST_2W,RedStar_3.jpg,mismatch,2,LAMP,BAG
3,LIST_2W,BlackLamp_3.jpg,match,0,LAMP,LOCK
4,LIST_2W,PinkCar_2.jpg,mismatch,1,BOAT,FLAG
5,LIST_2W,RedHouse_1.jpg,match,0,HOUSE,SHOE
6,COMP_1W,BlueBoat_1.jpg,match,0,ZBXLV,BOAT
7,COMP_1W,BrownHouse_1.jpg,match,0,MTPV,HOUSE
8,COMP_1W,BrownBag_3.jpg,match,0,WVCNZ,BAG
9,COMP_1W,BrownKey_1.jpg,mismatch,1,ZBXLV,LAMP
10,COMP_1W,BrownKey_3.jpg,match,0,WVCNZ,KEY
11,COMP_2W,BrownCane_1.jpg,mismatch,3,RED,KEY
12,COMP_2W,GreenDisc_1.jpg,match,0,GREEN,DISC
13,COMP_2W,BlackCup_1.jpg,mismatch,2,GREEN,CUP
14,COMP_2W,BlackBow_2.jpg,mismatch,3,GREEN,STAR
15,COMP_2W,PinkKey_1.jpg,match,0,PINK,KEY
16,LIST_1W,BlackHeart_3.jpg,mismatch,2,QXSW,PLANE
17,LIST_1W,PinkNote_1.jpg,match,0,ZBXLV,NOTE
18,LIST_1W,BrownStar_3.jpg,mismatch,3,QXSW,HEART
19,LIST_1W,GreenBone_2.jpg,match,0,QXSW,BONE
20,LIST_1W,BlackFork_1.jpg,mismatch,2,ZBXLV,CUP
21,FIX,NA,NA,NA,NA,NA
22,COMP_1W,RedHouse_3.jpg,mismatch,3,RJDNW,BOW
23,COMP_1W,PinkTree_1.jpg,match,0,QXSW,TREE
24,COMP_1W,PinkCross_1.jpg,mismatch,2,WVCNZ,BELL
25,COMP_1W,GreenStar_2.jpg,match,0,MTPV,STAR
26,COMP_1W,BlackSquare_1.jpg,mismatch,1,ZBXLV,DISC
27,LIST_1W,BlackKey_1.jpg,match,0,RJDNW,KEY
28,LIST_1W,BrownBoat_3.jpg,mismatch,2,XKQ,BONE
29,LIST_1W,GreenKey_2.jpg,mismatch,2,ZBXLV,CAR
30,LIST_1W,BrownCar_3.jpg,match,0,XKQ,CAR
31,LIST_1W,BlackStar_1.jpg,mismatch,1,QXSW,CROSS
32,LIST_2W,PinkFlag_1.jpg,mismatch,3,BOAT,TREE
33,LIST_2W,BlueLamp_3.jpg,match,0,LAMP,KEY
34,LIST_2W,PinkCross_1.jpg,match,0,CROSS,BOAT
35,LIST_2W,BrownBow_2.jpg,mismatch,3,BOAT,SQUARE
36,LIST_2W,BrownPlane_1.jpg,match,0,CROSS,PLANE
37,COMP_2W,BlueFork_1.jpg,match,0,BLUE,FORK
38,COMP_2W,RedLamp_2.jpg,match,0,RED,LAMP
39,COMP_2W,GreenCup_3.jpg,mismatch,1,GREEN,NOTE
40,COMP_2W,GreenFork_1.jpg,match,0,GREEN,FORK
41,COMP_2W,BlackStar_3.jpg,mismatch,3,BLUE,HAND
42,FIX,NA,NA,NA,NA,NA
43,COMP_2W,BrownCup_2.jpg,match,0,BROWN,CUP
44,COMP_2W,BlackBell_1.jpg,mismatch,2,GREEN,BELL
45,COMP_2W,PinkCar_1.jpg,match,0,PINK,CAR
46,COMP_2W,BrownPlane_2.jpg,match,0,BROWN,PLANE
47,COMP_2W,RedBag_1.jpg,mismatch,1,RED,LOCK
48,LIST_2W,GreenFork_3.jpg,mismatch,2,BOAT,PLANE
49,LIST_2W,BlueShoe_3.jpg,match,0,PLANE,SHOE
50,LIST_2W,BlackBoat_2.jpg,match,0,BOAT,BOW
51,LIST_2W,RedHeart_2.jpg,mismatch,2,CROSS,CAR
52,LIST_2W,GreenBag_1.jpg,mismatch,2,HOUSE,HAND
53,LIST_1W,PinkSquare_3.jpg,match,0,QXSW,SQUARE
54,LIST_1W,PinkSquare_2.jpg,mismatch,3,MTPV,FORK
55,LIST_1W,BlackShoe_2.jpg,match,0,RJDNW,SHOE
56,LIST_1W,PinkShoe_3.jpg,match,0,ZBXLV,SHOE
57,LIST_1W,BrownBone_3.jpg,mismatch,3,RJDNW,CANE
58,COMP_1W,BlueLeaf_2.jpg,match,0,RJDNW,LEAF
59,COMP_1W,PinkCup_2.jpg,mismatch,1,QXSW,STAR
60,COMP_1W,GreenLeaf_3.jpg,mismatch,1,XKQ,LOCK
61,COMP_1W,BlueTree_1.jpg,mismatch,2,XKQ,BONE
62,COMP_1W,BrownShoe_1.jpg,match,0,RJDNW,SHOE
63,FIX,NA,NA,NA,NA,NA
64,LIST_1W,BlackHouse_3.jpg,match,0,QXSW,HOUSE
65,LIST_1W,BrownSquare_3.jpg,mismatch,2,XKQ,NOTE
66,LIST_1W,PinkBone_2.jpg,mismatch,1,ZBXLV,BOW
67,LIST_1W,BlueFlag_1.jpg,match,0,XKQ,FLAG
68,LIST_1W,PinkFlag_3.jpg,match,0,RJDNW,FLAG
69,COMP_2W,BrownTree_1.jpg,mismatch,2,BROWN,TREE
70,COMP_2W,RedHand_2.jpg,mismatch,3,PINK,LOCK
71,COMP_2W,BrownHand_3.jpg,match,0,BROWN,HAND
72,COMP_2W,PinkCane_1.jpg,match,0,PINK,CANE
73,COMP_2W,BrownPlane_1.jpg,mismatch,1,BROWN,DISC
74,COMP_1W,BrownTree_1.jpg,mismatch,2,RJDNW,CUP
75,COMP_1W,RedBag_1.jpg,mismatch,3,WVCNZ,SQUARE
76,COMP_1W,PinkCup_3.jpg,match,0,MTPV,CUP
77,COMP_1W,RedKey_2.jpg,mismatch,3,WVCNZ,STAR
78,COMP_1W,BrownHeart_3.jpg,match,0,MTPV,HEART
79,LIST_2W,BrownDisc_2.jpg,mismatch,3,BOAT,FORK
80,LIST_2W,PinkCup_2.jpg,match,0,CUP,HAND
81,LIST_2W,BlueStar_3.jpg,mismatch,1,LAMP,BOAT
82,LIST_2W,BlackStar_3.jpg,mismatch,3,CROSS,CANE
83,LIST_2W,PinkBone_1.jpg,match,0,PLANE,BONE
84,FIX,NA,NA,NA,NA,NA
