,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,COMP_1W,PinkStar_2.jpg,mismatch,2,MTPV,CAR
2,COMP_1W,GreenHand_2.jpg,mismatch,3,WVCNZ,NOTE
3,COMP_1W,PinkPlane_2.jpg,mismatch,1,WVCNZ,SQUARE
4,COMP_1W,BlackShoe_3.jpg,match,0,MTPV,SHOE
5,COMP_1W,BlackBow_1.jpg,match,0,MTPV,BOW
6,COMP_2W,PinkDisc_2.jpg,match,0,PINK,DISC
7,COMP_2W,BlueFlag_3.jpg,mismatch,3,GREEN,LAMP
8,COMP_2W,PinkHand_2.jpg,mismatch,1,PINK,FLAG
9,COMP_2W,RedCane_3.jpg,match,0,RED,CANE
10,COMP_2W,PinkSquare_1.jpg,mismatch,1,PINK,BOW
11,LIST_1W,PinkHeart_3.jpg,mismatch,3,RJDNW,LOCK
12,LIST_1W,GreenStar_1.jpg,match,0,QXSW,STAR
13,LIST_1W,RedCross_3.jpg,mismatch,2,MTPV,BONE
14,LIST_1W,BlueCar_1.jpg,match,0,XKQ,CAR
15,LIST_1W,PinkShoe_1.jpg,mismatch,3,RJDNW,BOAT
16,LIST_2W,BlackFlag_3.jpg,mismatch,3,CROSS,BOAT
17,LIST_2W,GreenCar_1.jpg,match,0,CUP,CAR
18,LIST_2W,BrownCane_2.jpg,mismatch,2,CUP,HAND
19,LIST_2W,RedBag_2.jpg,match,0,HOUSE,BAG
20,LIST_2W,BlackCup_2.jpg,mismatch,2,CROSS,HAND
21,FIX,NA,NA,NA,NA,NA
22,COMP_2W,PinkShoe_1.jpg,match,0,PINK,SHOE
23,COMP_2W,BrownBag_1.jpg,mismatch,3,GREEN,BOAT
24,COMP_2W,PinkBell_3.jpg,mismatch,3,GREEN,FLAG
25,COMP_2W,GreenHouse_2.jpg,match,0,GREEN,HOUSE
26,COMP_2W,BlackLeaf_1.jpg,mismatch,2,BLUE,LEAF
27,LIST_2W,BlackTree_3.jpg,mismatch,3,HOUSE,CROSS
28,LIST_2W,BrownSquare_2.jpg,mismatch,1,PLANE,KEY
29,LIST_2W,BlackCane_2.jpg,mismatch,1,CROSS,STAR
30,LIST_2W,PinkLamp_2.jpg,match,0,LAMP,STAR
31,LIST_2W,BlueCross_1.jpg,match,0,LAMP,CROSS
32,COMP_1W,BlueLamp_2.jpg,match,0,RJDNW,LAMP
33,COMP_1W,PinkKey_2.jpg,mismatch,3,QXSW,HEART
34,COMP_1W,PinkLeaf_1.jpg,mismatch,2,XKQ,FORK
35,COMP_1W,RedTree_2.jpg,match,0,RJDNW,TREE
36,COMP_1W,PinkLock_1.jpg,match,0,XKQ,LOCK
37,LIST_1W,BlueBell_1.jpg,mismatch,1,QXSW,BOW
38,LIST_1W,BrownBell_3.jpg,match,0,WVCNZ,BELL
39,LIST_1W,GreenCane_3.jpg,mismatch,3,ZBXLV,BOAT
40,LIST_1W,BrownBell_1.jpg,mismatch,1,MTPV,FORK
41,LIST_1W,BlackCup_3.jpg,match,0,RJDNW,CUP
42,FIX,NA,NA,NA,NA,NA
43,LIST_1W,BrownStar_1.jpg,mismatch,3,ZBXLV,NOTE
44,LIST_1W,RedKey_1.jpg,match,0,XKQ,KEY
45,LIST_1W,BlackNote_2.jpg,match,0,RJDNW,NOTE
46,LIST_1W,GreenStar_1.jpg,mismatch,3,ZBXLV,FLAG
47,LIST_1W,BrownLock_2.jpg,match,0,MTPV,LOCK
48,COMP_1W,BrownStar_2.jpg,match,0,MTPV,STAR
49,COMP_1W,PinkBag_2.jpg,match,0,MTPV,BAG
50,COMP_1W,RedCup_2.jpg,mismatch,3,ZBXLV,BOAT
51,COMP_1W,PinkBag_1.jpg,mismatch,3,RJDNW,PLANE
52,COMP_1W,GreenHouse_3.jpg,mismatch,2,XKQ,PLANE
53,LIST_2W,PinkCup_2.jpg,match,0,CUP,KEY
54,LIST_2W,BlackCross_3.jpg,match,0,CROSS,CUP
55,LIST_2W,BrownHand_1.jpg,mismatch,1,HOUSE,HEART
