,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,COMP_1W,RedCross_1.jpg,match,0,MTPV,CROSS
2,COMP_1W,RedBow_2.jpg,match,0,RJDNW,BOW
3,COMP_1W,BlackFork_3.jpg,mismatch,1,ZBXLV,SQUARE
4,COMP_1W,PinkNote_1.jpg,match,0,RJDNW,NOTE
5,COMP_1W,PinkPlane_3.jpg,mismatch,3,WVCNZ,BOAT
6,COMP_2W,RedKey_1.jpg,mismatch,2,BLUE,KEY
7,COMP_2W,RedFork_3.jpg,mismatch,3,RED,CANE
8,COMP_2W,GreenBag_2.jpg,mismatch,1,GREEN,FLAG
9,COMP_2W,BrownBell_3.jpg,match,0,BROWN,BELL
10,COMP_2W,RedSquare_2.jpg,match,0,RED,SQUARE
11,LIST_1W,RedStar_1.jpg,match,0,QXSW,STAR
12,LIST_1W,BlackSquare_2.jpg,mismatch,3,MTPV,BAG
13,LIST_1W,BlackLamp_3.jpg,mismatch,1,WVCNZ,FLAG
14,LIST_1W,RedHand_3.jpg,mismatch,3,RJDNW,BOW
15,LIST_1W,PinkCross_3.jpg,match,0,MTPV,CROSS
16,LIST_2W,BlueTree_3.jpg,mismatch,1,HOUSE,SQUARE
17,LIST_2W,PinkPlane_3.jpg,match,0,PLANE,CUP
18,LIST_2W,BlackFlag_1.jpg,mismatch,1,HOUSE,BOAT
19,LIST_2W,RedHouse_2.jpg,match,0,HOUSE,KEY
20,LIST_2W,GreenPlane_1.jpg,match,0,PLANE,TREE
21,FIX,NA,NA,NA,NA,NA
22,COMP_2W,PinkBoat_3.jpg,match,0,PINK,BOAT
23,COMP_2W,BlackHand_2.jpg,match,0,BLACK,HAND
24,COMP_2W,RedLamp_3.jpg,mismatch,2,RED,LAMP
25,COMP_2W,PinkLock_1.jpg,match,0,PINK,LOCK
26,COMP_2W,BlackTree_3.jpg,match,0,BLACK,TREE
27,LIST_2W,RedPlane_3.jpg,match,0,PLANE,SQUARE
28,LIST_2W,BlackCar_3.jpg,mismatch,3,PLANE,BOW
29,LIST_2W,BrownBone_3.jpg,mismatch,3,CUP,LOCK
30,LIST_2W,RedShoe_1.jpg,mismatch,2,CUP,FLAG
31,LIST_2W,GreenCross_1.jpg,match,0,CROSS,CAR
32,COMP_1W,PinkBoat_1.jpg,mismatch,3,QXSW,DISC
33,COMP_1W,BlueDisc_3.jpg,mismatch,1,XKQ,STAR
34,COMP_1W,PinkKey_1.jpg,match,0,ZBXLV,KEY
35,COMP_1W,BrownHand_1.jpg,mismatch,3,QXSW,LOCK
36,COMP_1W,PinkCane_3.jpg,match,0,QXSW,CANE
37,LIST_1W,BrownFork_2.jpg,match,0,RJDNW,FORK
38,LIST_1W,BlueBell_3.jpg,match,0,QXSW,BELL
39,LIST_1W,BlackCar_2.jpg,mismatch,3,MTPV,NOTE
40,LIST_1W,RedKey_1.jpg,match,0,RJDNW,KEY
41,LIST_1W,BlackKey_3.jpg,match,0,ZBXLV,KEY
42,FIX,NA,NA,NA,NA,NA
43,LIST_1W,GreenDisc_1.jpg,mismatch,1,XKQ,HEART
44,LIST_1W,BlueCup_3.jpg,match,0,ZBXLV,CUP
45,LIST_1W,PinkBag_1.jpg,mismatch,3,XKQ,KEY
46,LIST_1W,BlueLeaf_1.jpg,match,0,ZBXLV,LEAF
47,LIST_1W,PinkBone_3.jpg,match,0,WVCNZ,BONE
48,COMP_1W,BlueLock_2.jpg,match,0,MTPV,LOCK
49,COMP_1W,RedBell_1.jpg,mismatch,3,XKQ,LOCK
50,COMP_1W,GreenNote_3.jpg,mismatch,1,WVCNZ,BELL
51,COMP_1W,BlackLeaf_1.jpg,match,0,XKQ,LEAF
52,COMP_1W,RedHouse_2.jpg,mismatch,2,QXSW,CUP
53,LIST_2W,BlueFork_2.jpg,mismatch,2,BOAT,LEAF
54,LIST_2W,BrownCup_2.jpg,match,0,CUP,LEAF
55,LIST_2W,GreenFlag_3.jpg,match,0,CROSS,FLAG
56,LIST_2W,RedCup_2.jpg,match,0,CUP,HOUSE
