,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,COMP_1W,PinkLamp_2.jpg,match,0,XKQ,LAMP
2,COMP_1W,BlueHeart_2.jpg,match,0,ZBXLV,HEART
3,COMP_1W,PinkBow_3.jpg,match,0,RJDNW,BOW
4,COMP_1W,GreenLamp_3.jpg,mismatch,2,ZBXLV,BAG
5,COMP_1W,BlueTree_1.jpg,match,0,XKQ,TREE
6,COMP_2W,BlueFlag_3.jpg,match,0,BLUE,FLAG
7,COMP_2W,BlackStar_1.jpg,mismatch,2,BLUE,STAR
8,COMP_2W,GreenBoat_1.jpg,match,0,GREEN,BOAT
9,COMP_2W,GreenFlag_3.jpg,match,0,GREEN,FLAG
10,COMP_2W,BlueHouse_2.jpg,match,0,BLUE,HOUSE
11,LIST_1W,BlackBone_2.jpg,mismatch,1,QXSW,HAND
12,LIST_1W,RedHeart_3.jpg,match,0,ZBXLV,HEART
13,LIST_1W,BlackPlane_2.jpg,match,0,XKQ,PLANE
14,LIST_1W,BlueLamp_3.jpg,match,0,XKQ,LAMP
15,LIST_1W,GreenBow_3.jpg,match,0,ZBXLV,BOW
16,LIST_2W,BlackCross_1.jpg,mismatch,2,BOAT,DISC
17,LIST_2W,RedDisc_1.jpg,mismatch,3,CROSS,CUP
18,LIST_2W,BlueFlag_2.jpg,match,0,PLANE,FLAG
19,LIST_2W,RedCane_3.jpg,mismatch,1,CUP,NOTE
20,LIST_2W,BrownPlane_1.jpg,match,0,PLANE,CANE
21,FIX,NA,NA,NA,NA,NA
22,COMP_2W,BrownCar_2.jpg,match,0,BROWN,CAR
23,COMP_2W,RedBoat_3.jpg,match,0,RED,BOAT
24,COMP_2W,RedHand_1.jpg,match,0,RED,HAND
25,COMP_2W,PinkHouse_2.jpg,match,0,PINK,HOUSE
26,COMP_2W,GreenCar_1.jpg,mismatch,3,BLUE,PLANE
27,LIST_2W,BlackCup_1.jpg,match,0,BOAT,CUP
28,LIST_2W,RedCup_2.jpg,match,0,CUP,TREE
29,LIST_2W,PinkLeaf_3.jpg,mismatch,2,HOUSE,LAMP
30,LIST_2W,RedBag_3.jpg,mismatch,3,PLANE,BOAT
31,LIST_2W,BrownHouse_2.jpg,match,0,HOUSE,HEART
32,COMP_1W,PinkCane_3.jpg,mismatch,2,RJDNW,CAR
33,COMP_1W,BrownSquare_1.jpg,mismatch,2,MTPV,DISC
34,COMP_1W,BrownLamp_2.jpg,match,0,QXSW,LAMP
35,COMP_1W,GreenNote_2.jpg,mismatch,2,MTPV,KEY
36,COMP_1W,BlackHouse_3.jpg,match,0,QXSW,HOUSE
