,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,LIST_1W,GreenBell_3.jpg,match,0,ZBXLV,BELL
2,LIST_1W,BrownCross_2.jpg,mismatch,2,XKQ,BONE
3,LIST_1W,BrownTree_3.jpg,match,0,QXSW,TREE
4,LIST_1W,BrownHeart_1.jpg,mismatch,2,ZBXLV,BONE
5,LIST_1W,GreenLamp_3.jpg,match,0,WVCNZ,LAMP
6,LIST_2W,BlackLamp_1.jpg,match,0,LAMP,BOAT
7,LIST_2W,BlueCane_2.jpg,mismatch,2,CUP,BONE
8,LIST_2W,RedHouse_2.jpg,match,0,HOUSE,CROSS
9,LIST_2W,BlackBoat_3.jpg,match,0,BOAT,LEAF
10,LIST_2W,BlueLeaf_1.jpg,mismatch,2,CUP,FLAG
11,COMP_1W,BrownDisc_1.jpg,match,0,XKQ,DISC
12,COMP_1W,GreenCar_3.jpg,mismatch,3,XKQ,PLANE
13,COMP_1W,BlackFlag_2.jpg,mismatch,1,MTPV,CANE
14,COMP_1W,PinkBone_3.jpg,mismatch,2,WVCNZ,CUP
15,COMP_1W,BlueKey_3.jpg,match,0,MTPV,KEY
16,COMP_2W,GreenBoat_1.jpg,match,0,GREEN,BOAT
17,COMP_2W,BlueFork_1.jpg,mismatch,3,RED,PLANE
18,COMP_2W,RedLock_1.jpg,match,0,RED,LOCK
19,COMP_2W,RedCar_1.jpg,match,0,RED,CAR
20,COMP_2W,PinkCup_3.jpg,mismatch,3,RED,CROSS
21,FIX,NA,NA,NA,NA,NA
22,LIST_2W,BlueDisc_2.jpg,mismatch,2,HOUSE,BONE
23,LIST_2W,RedShoe_3.jpg,mismatch,2,CROSS,CAR
24,LIST_2W,GreenCup_3.jpg,mismatch,1,CROSS,BOAT
25,LIST_2W,BrownCup_1.jpg,match,0,CUP,LAMP
26,LIST_2W,GreenCup_2.jpg,match,0,LAMP,CUP
27,COMP_2W,PinkCup_3.jpg,match,0,PINK,CUP
28,COMP_2W,RedCross_3.jpg,mismatch,1,RED,SHOE
29,COMP_2W,PinkNote_1.jpg,match,0,PINK,NOTE
30,COMP_2W,PinkDisc_1.jpg,mismatch,2,PINK,DISC
31,COMP_2W,RedKey_3.jpg,mismatch,3,BLUE,HEART
32,LIST_1W,BrownBoat_2.jpg,match,0,QXSW,BOAT
33,LIST_1W,BrownCup_3.jpg,mismatch,2,XKQ,KEY
34,LIST_1W,BlueBell_1.jpg,match,0,XKQ,BELL
35,LIST_1W,RedBag_1.jpg,mismatch,3,RJDNW,LEAF
36,LIST_1W,GreenCup_3.jpg,mismatch,2,MTPV,CROSS
37,COMP_1W,RedShoe_2.jpg,mismatch,1,ZBXLV,LEAF
38,COMP_1W,RedTree_2.jpg,match,0,RJDNW,TREE
39,COMP_1W,GreenHand_3.jpg,match,0,XKQ,HAND
40,COMP_1W,PinkKey_1.jpg,mismatch,3,MTPV,FLAG
41,COMP_1W,BlackFlag_3.jpg,mismatch,3,MTPV,STAR
42,FIX,NA,NA,NA,NA,NA
43,COMP_1W,BrownHeart_2.jpg,mismatch,2,WVCNZ,CAR
44,COMP_1W,BlueKey_3.jpg,mismatch,3,WVCNZ,LAMP
45,COMP_1W,BlackCup_2.jpg,match,0,RJDNW,CUP
46,COMP_1W,GreenHand_1.jpg,match,0,MTPV,HAND
47,COMP_1W,BlueNote_1.jpg,match,0,XKQ,NOTE
48,LIST_1W,PinkStar_1.jpg,match,0,ZBXLV,STAR
49,LIST_1W,RedBell_2.jpg,mismatch,2,MTPV,SQUARE
50,LIST_1W,BrownPlane_1.jpg,mismatch,3,QXSW,BOW
51,LIST_1W,BlackPlane_1.jpg,mismatch,3,QXSW,STAR
52,LIST_1W,GreenPlane_3.jpg,match,0,QXSW,PLANE
53,COMP_2W,BlackStar_1.jpg,match,0,BLACK,STAR
54,COMP_2W,BrownBone_3.jpg,mismatch,2,GREEN,BONE
