,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,COMP_1W,BlueHand_3.jpg,mismatch,3,XKQ,FORK
2,COMP_1W,BlueTree_3.jpg,match,0,RJDNW,TREE
3,COMP_1W,BlackSquare_2.jpg,match,0,QXSW,SQUARE
4,COMP_1W,BlueBow_3.jpg,mismatch,1,RJDNW,LAMP
5,COMP_1W,BlueSquare_2.jpg,match,0,RJDNW,SQUARE
6,COMP_2W,GreenNote_2.jpg,mismatch,2,RED,NOTE
7,COMP_2W,RedTree_3.jpg,mismatch,1,RED,PLANE
8,COMP_2W,BlackFork_2.jpg,mismatch,2,PINK,FORK
9,COMP_2W,BlueBow_1.jpg,match,0,BLUE,BOW
10,COMP_2W,BlackLamp_1.jpg,match,0,BLACK,LAMP
11,LIST_1W,BlackNote_2.jpg,mismatch,3,XKQ,CAR
12,LIST_1W,GreenHeart_3.jpg,match,0,RJDNW,HEART
13,LIST_1W,RedLeaf_1.jpg,mismatch,2,XKQ,KEY
14,LIST_1W,PinkSquare_2.jpg,mismatch,3,ZBXLV,CUP
15,LIST_1W,RedHand_3.jpg,match,0,ZBXLV,HAND
16,LIST_2W,BrownPlane_2.jpg,mismatch,3,CUP,FORK
17,LIST_2W,RedLamp_3.jpg,mismatch,3,HOUSE,CUP
18,LIST_2W,RedBoat_1.jpg,match,0,BOAT,CUP
19,LIST_2W,GreenBow_3.jpg,mismatch,2,PLANE,CROSS
20,LIST_2W,BrownCar_1.jpg,match,0,BOAT,CAR
21,FIX,NA,NA,NA,NA,NA
22,COMP_2W,GreenShoe_2.jpg,match,0,GREEN,SHOE
23,COMP_2W,BlackKey_2.jpg,match,0,BLACK,KEY
24,COMP_2W,BrownBag_1.jpg,match,0,BROWN,BAG
25,COMP_2W,RedFlag_1.jpg,mismatch,3,BLACK,LOCK
26,COMP_2W,GreenKey_2.jpg,mismatch,1,GREEN,BONE
27,LIST_2W,BrownBone_3.jpg,mismatch,1,HOUSE,STAR
28,LIST_2W,BlueShoe_2.jpg,match,0,CUP,SHOE
29,LIST_2W,BrownTree_1.jpg,mismatch,1,CUP,LEAF
30,LIST_2W,GreenBoat_2.jpg,match,0,CUP,BOAT
31,LIST_2W,BrownLeaf_1.jpg,mismatch,1,HOUSE,FLAG
32,COMP_1W,BlueHand_3.jpg,match,0,ZBXLV,HAND
33,COMP_1W,GreenCross_2.jpg,match,0,ZBXLV,CROSS
34,COMP_1W,BlackStar_3.jpg,mismatch,3,MTPV,KEY
35,COMP_1W,BrownBag_2.jpg,mismatch,2,WVCNZ,BOAT
36,COMP_1W,PinkLeaf_2.jpg,mismatch,1,WVCNZ,BONE
37,LIST_1W,GreenCup_2.jpg,match,0,RJDNW,CUP
38,LIST_1W,BlueCross_2.jpg,match,0,ZBXLV,CROSS
39,LIST_1W,RedCross_3.jpg,match,0,QXSW,CROSS
40,LIST_1W,BlueLeaf_3.jpg,match,0,ZBXLV,LEAF
41,LIST_1W,BrownLeaf_1.jpg,mismatch,2,MTPV,BELL
42,FIX,NA,NA,NA,NA,NA
43,LIST_1W,RedCar_3.jpg,mismatch,3,WVCNZ,STAR
44,LIST_1W,BlueKey_1.jpg,mismatch,1,RJDNW,STAR
45,LIST_1W,BlackFork_1.jpg,match,0,RJDNW,FORK
46,LIST_1W,BrownCup_2.jpg,match,0,MTPV,CUP
47,LIST_1W,RedHeart_2.jpg,mismatch,1,ZBXLV,LAMP
48,COMP_1W,BrownLock_1.jpg,match,0,ZBXLV,LOCK
49,COMP_1W,BrownHouse_2.jpg,mismatch,1,QXSW,HAND
50,COMP_1W,BrownPlane_2.jpg,mismatch,2,WVCNZ,TREE
51,COMP_1W,RedHouse_3.jpg,match,0,RJDNW,HOUSE
52,COMP_1W,BlueKey_2.jpg,mismatch,2,XKQ,NOTE
53,LIST_2W,RedLock_2.jpg,match,0,CROSS,LOCK
54,LIST_2W,BlueBone_3.jpg,mismatch,3,LAMP,KEY
55,LIST_2W,RedLamp_3.jpg,match,0,PLANE,LAMP
56,LIST_2W,PinkTree_2.jpg,match,0,CUP,TREE
57,LIST_2W,BlackFlag_3.jpg,match,0,CROSS,FLAG
58,COMP_2W,RedBone_1.jpg,mismatch,1,RED,LEAF
59,COMP_2W,RedTree_1.jpg,match,0,RED,TREE
60,COMP_2W,BlackCar_2.jpg,match,0,BLACK,CAR
61,COMP_2W,RedHand_3.jpg,match,0,RED,HAND
62,COMP_2W,BluePlane_2.jpg,match,0,BLUE,PLANE
63,FIX,NA,NA,NA,NA,NA
64,LIST_2W,RedBell_1.jpg,mismatch,1,CUP,PLANE
65,LIST_2W,GreenBell_2.jpg,mismatch,1,BOAT,BAG
66,LIST_2W,BrownHand_1.jpg,match,0,CROSS,HAND
67,LIST_2W,BlackStar_1.jpg,mismatch,1,PLANE,CANE
68,LIST_2W,PinkBell_2.jpg,match,0,CROSS,BELL
69,LIST_1W,RedHouse_1.jpg,mismatch,2,XKQ,NOTE
70,LIST_1W,BrownBow_1.jpg,match,0,RJDNW,BOW
71,LIST_1W,PinkCane_1.jpg,match,0,MTPV,CANE
72,LIST_1W,BrownCup_1.jpg,mismatch,1,MTPV,SHOE
73,LIST_1W,PinkKey_2.jpg,mismatch,3,ZBXLV,HEART
74,COMP_2W,BlueBell_2.jpg,mismatch,2,BLUE,BELL
75,COMP_2W,BlueStar_2.jpg,match,0,BLUE,STAR
76,COMP_2W,GreenHeart_3.jpg,match,0,GREEN,HEART
77,COMP_2W,BlackBell_2.jpg,match,0,BLACK,BELL
78,COMP_2W,BrownShoe_3.jpg,mismatch,3,BLUE,NOTE
79,COMP_1W,GreenTree_3.jpg,mismatch,1,ZBXLV,FLAG
80,COMP_1W,BrownFork_1.jpg,mismatch,2,MTPV,HOUSE
81,COMP_1W,BlackBow_3.jpg,match,0,MTPV,BOW
82,COMP_1W,PinkPlane_1.jpg,match,0,MTPV,PLANE
83,COMP_1W,PinkDisc_2.jpg,mismatch,3,RJDNW,HAND
84,FIX,NA,NA,NA,NA,NA
