,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,COMP_2W,BrownHeart_3.jpg,mismatch,3,PINK,CANE
2,COMP_2W,BlackLamp_1.jpg,mismatch,3,RED,BOW
3,COMP_2W,BlackLeaf_2.jpg,match,0,BLACK,LEAF
4,COMP_2W,GreenNote_3.jpg,match,0,GREEN,NOTE
5,COMP_2W,BlackCar_3.jpg,mismatch,3,BROWN,NOTE
6,LIST_1W,BrownShoe_2.jpg,mismatch,3,WVCNZ,CUP
7,LIST_1W,GreenLock_2.jpg,mismatch,1,XKQ,NOTE
8,LIST_1W,GreenStar_1.jpg,match,0,MTPV,STAR
9,LIST_1W,BlackNote_2.jpg,match,0,QXSW,NOTE
10,LIST_1W,RedLeaf_3.jpg,match,0,RJDNW,LEAF
11,LIST_2W,GreenPlane_1.jpg,mismatch,1,CUP,HOUSE
12,LIST_2W,BrownShoe_3.jpg,match,0,CUP,SHOE
13,LIST_2W,PinkHouse_3.jpg,match,0,HOUSE,NOTE
14,LIST_2W,BrownCane_3.jpg,mismatch,3,CUP,FORK
15,LIST_2W,BrownKey_3.jpg,mismatch,3,CUP,BOW
16,COMP_1W,PinkCup_3.jpg,match,0,MTPV,CUP
17,COMP_1W,GreenFlag_1.jpg,match,0,WVCNZ,FLAG
18,COMP_1W,BrownBone_3.jpg,mismatch,2,QXSW,KEY
19,COMP_1W,BlackBag_2.jpg,mismatch,1,XKQ,LEAF
20,COMP_1W,RedLamp_2.jpg,mismatch,3,XKQ,BOAT
21,FIX,NA,NA,NA,NA,NA
22,LIST_1W,PinkHouse_1.jpg,mismatch,2,RJDNW,STAR
23,LIST_1W,GreenBoat_1.jpg,mismatch,2,ZBXLV,TREE
24,LIST_1W,GreenDisc_2.jpg,match,0,QXSW,DISC
25,LIST_1W,GreenFork_1.jpg,mismatch,1,MTPV,BAG
26,LIST_1W,BrownShoe_3.jpg,match,0,ZBXLV,SHOE
27,COMP_1W,RedLeaf_1.jpg,mismatch,3,MTPV,PLANE
28,COMP_1W,GreenCane_3.jpg,mismatch,3,ZBXLV,BELL
29,COMP_1W,GreenCross_1.jpg,match,0,WVCNZ,CROSS
30,COMP_1W,BlackHouse_2.jpg,match,0,ZBXLV,HOUSE
31,COMP_1W,PinkDisc_1.jpg,match,0,RJDNW,DISC
32,COMP_2W,GreenLamp_2.jpg,mismatch,2,PINK,LAMP
33,COMP_2W,BlackDisc_1.jpg,match,0,BLACK,DISC
34,COMP_2W,PinkHouse_1.jpg,mismatch,3,RED,BOAT
35,COMP_2W,RedBone_3.jpg,mismatch,3,BLACK,SHOE
36,COMP_2W,BrownFork_1.jpg,match,0,BROWN,FORK
37,LIST_2W,BlueBone_1.jpg,mismatch,2,PLANE,SQUARE
38,LIST_2W,BrownCup_3.jpg,match,0,CUP,TREE
39,LIST_2W,PinkBone_2.jpg,match,0,BOAT,BONE
40,LIST_2W,BlueLamp_2.jpg,match,0,LAMP,DISC
41,LIST_2W,BlackCane_3.jpg,mismatch,3,PLANE,LEAF
42,FIX,NA,NA,NA,NA,NA
43,LIST_2W,GreenLamp_1.jpg,match,0,LAMP,CROSS
44,LIST_2W,GreenFlag_1.jpg,mismatch,1,BOAT,CAR
45,LIST_2W,GreenBag_2.jpg,match,0,CROSS,BAG
46,LIST_2W,GreenHouse_3.jpg,match,0,HOUSE,BOW
47,LIST_2W,PinkSquare_2.jpg,match,0,CUP,SQUARE
48,COMP_2W,RedPlane_2.jpg,match,0,RED,PLANE
49,COMP_2W,BlackCane_2.jpg,mismatch,3,BLUE,DISC
50,COMP_2W,BlackSquare_3.jpg,mismatch,2,PINK,SQUARE
51,COMP_2W,RedHeart_1.jpg,mismatch,3,BROWN,BELL
52,COMP_2W,BluePlane_1.jpg,match,0,BLUE,PLANE
53,COMP_1W,BlueDisc_3.jpg,mismatch,1,MTPV,SHOE
54,COMP_1W,BrownCane_3.jpg,match,0,XKQ,CANE
55,COMP_1W,BrownBow_3.jpg,match,0,ZBXLV,BOW
56,COMP_1W,RedTree_3.jpg,match,0,ZBXLV,TREE
57,COMP_1W,RedHand_2.jpg,mismatch,1,XKQ,NOTE
58,LIST_1W,BlueLamp_3.jpg,mismatch,1,RJDNW,BOAT
59,LIST_1W,BlueTree_3.jpg,match,0,RJDNW,TREE
60,LIST_1W,BlueNote_1.jpg,mismatch,1,XKQ,HOUSE
61,LIST_1W,BlackBone_3.jpg,mismatch,3,WVCNZ,TREE
62,LIST_1W,PinkCross_2.jpg,match,0,QXSW,CROSS
63,FIX,NA,NA,NA,NA,NA
64,COMP_1W,BlackPlane_1.jpg,match,0,QXSW,PLANE
65,COMP_1W,BlackFlag_3.jpg,mismatch,2,ZBXLV,LOCK
66,COMP_1W,BlueLock_3.jpg,mismatch,3,QXSW,CANE
67,COMP_1W,BrownCross_3.jpg,mismatch,1,QXSW,CAR
68,COMP_1W,BrownShoe_3.jpg,match,0,XKQ,SHOE
69,LIST_2W,BrownLamp_2.jpg,match,0,LAMP,CUP
70,LIST_2W,BlueStar_1.jpg,mismatch,3,CROSS,NOTE
71,LIST_2W,BrownCross_2.jpg,match,0,CROSS,CAR
72,LIST_2W,BlueLeaf_3.jpg,match,0,BOAT,LEAF
73,LIST_2W,BlueNote_3.jpg,mismatch,2,PLANE,CAR
74,LIST_1W,BrownShoe_3.jpg,mismatch,2,ZBXLV,BAG
75,LIST_1W,RedBow_2.jpg,mismatch,2,QXSW,SQUARE
76,LIST_1W,BlackHand_1.jpg,match,0,QXSW,HAND
77,LIST_1W,PinkPlane_3.jpg,match,0,QXSW,PLANE
78,LIST_1W,GreenCar_2.jpg,match,0,RJDNW,CAR
79,COMP_2W,PinkCane_1.jpg,mismatch,1,PINK,BELL
80,COMP_2W,PinkFlag_3.jpg,match,0,PINK,FLAG
81,COMP_2W,BrownDisc_2.jpg,mismatch,3,BLACK,CUP
82,COMP_2W,RedPlane_1.jpg,mismatch,3,GREEN,LEAF
83,COMP_2W,BlackCane_2.jpg,match,0,BLACK,CANE
84,FIX,NA,NA,NA,NA,NA
