,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,LIST_1W,BlackTree_2.jpg,match,0,WVCNZ,TREE
2,LIST_1W,BlackPlane_1.jpg,mismatch,2,QXSW,LAMP
3,LIST_1W,BrownFlag_3.jpg,match,0,ZBXLV,FLAG
4,LIST_1W,BlueHand_3.jpg,mismatch,1,ZBXLV,BONE
5,LIST_1W,BlueBone_2.jpg,match,0,MTPV,BONE
6,LIST_2W,GreenBag_1.jpg,mismatch,3,BOAT,NOTE
7,LIST_2W,BlueDisc_3.jpg,match,0,CUP,DISC
8,LIST_2W,PinkLock_2.jpg,mismatch,2,CUP,NOTE
9,LIST_2W,BlackShoe_1.jpg,mismatch,3,CUP,BELL
10,LIST_2W,GreenCane_3.jpg,match,0,BOAT,CANE
11,COMP_1W,BlackLamp_3.jpg,match,0,XKQ,LAMP
12,COMP_1W,RedKey_1.jpg,match,0,WVCNZ,KEY
13,COMP_1W,RedLeaf_3.jpg,mismatch,3,MTPV,HEART
14,COMP_1W,BrownCar_3.jpg,match,0,WVCNZ,CAR
15,COMP_1W,PinkFork_2.jpg,mismatch,3,RJDNW,SHOE
16,COMP_2W,BlackCup_3.jpg,match,0,BLACK,CUP
17,COMP_2W,GreenShoe_2.jpg,mismatch,3,GREEN,STAR
18,COMP_2W,BlackLock_2.jpg,mismatch,1,BLACK,LEAF
19,COMP_2W,BlackKey_3.jpg,mismatch,1,BLACK,STAR
20,COMP_2W,BlueHouse_3.jpg,match,0,BLUE,HOUSE
21,FIX,NA,NA,NA,NA,NA
22,LIST_2W,PinkCross_3.jpg,mismatch,2,CUP,KEY
23,LIST_2W,RedPlane_1.jpg,match,0,PLANE,CAR
24,LIST_2W,BlueCross_1.jpg,match,0,BOAT,CROSS
25,LIST_2W,PinkBow_1.jpg,match,0,HOUSE,BOW
26,LIST_2W,BrownHand_2.jpg,mismatch,2,BOAT,HOUSE
27,COMP_2W,GreenHeart_2.jpg,mismatch,3,RED,BELL
28,COMP_2W,GreenDisc_3.jpg,match,0,GREEN,DISC
29,COMP_2W,PinkTree_2.jpg,mismatch,2,GREEN,TREE
30,COMP_2W,RedLamp_2.jpg,match,0,RED,LAMP
31,COMP_2W,RedBone_3.jpg,mismatch,3,BLUE,HEART
32,LIST_1W,PinkStar_1.jpg,match,0,QXSW,STAR
33,LIST_1W,BrownKey_3.jpg,mismatch,2,QXSW,FORK
34,LIST_1W,BrownTree_3.jpg,mismatch,2,RJDNW,PLANE
35,LIST_1W,GreenFlag_3.jpg,match,0,MTPV,FLAG
36,LIST_1W,GreenKey_1.jpg,mismatch,2,MTPV,TREE
37,COMP_1W,BlueBone_1.jpg,mismatch,3,QXSW,NOTE
38,COMP_1W,BrownHand_1.jpg,match,0,XKQ,HAND
39,COMP_1W,BlackLeaf_2.jpg,match,0,ZBXLV,LEAF
40,COMP_1W,BlueLeaf_2.jpg,mismatch,3,RJDNW,BOW
41,COMP_1W,GreenBoat_3.jpg,mismatch,2,RJDNW,BAG
42,FIX,NA,NA,NA,NA,NA
43,COMP_1W,RedCup_3.jpg,mismatch,1,WVCNZ,STAR
44,COMP_1W,RedShoe_1.jpg,match,0,WVCNZ,SHOE
45,COMP_1W,RedFork_1.jpg,match,0,WVCNZ,FORK
46,COMP_1W,BlackFork_3.jpg,mismatch,1,WVCNZ,CANE
47,COMP_1W,RedBag_3.jpg,match,0,QXSW,BAG
48,LIST_1W,BlackLock_2.jpg,match,0,WVCNZ,LOCK
49,LIST_1W,RedNote_3.jpg,mismatch,1,RJDNW,HOUSE
50,LIST_1W,BlackLock_3.jpg,mismatch,3,ZBXLV,BOW
51,LIST_1W,GreenPlane_3.jpg,match,0,MTPV,PLANE
52,LIST_1W,RedBell_2.jpg,mismatch,3,RJDNW,CAR
53,COMP_2W,PinkBone_2.jpg,match,0,PINK,BONE
54,COMP_2W,GreenPlane_3.jpg,mismatch,3,RED,CAR
55,COMP_2W,PinkPlane_1.jpg,match,0,PINK,PLANE
56,COMP_2W,PinkBag_3.jpg,mismatch,3,PINK,KEY
57,COMP_2W,BrownBell_2.jpg,match,0,BROWN,BELL
58,LIST_2W,GreenLamp_1.jpg,match,0,LAMP,BOW
59,LIST_2W,PinkShoe_1.jpg,mismatch,2,LAMP,TREE
60,LIST_2W,BrownShoe_3.jpg,mismatch,2,CUP,SQUARE
61,LIST_2W,BlueBow_3.jpg,mismatch,3,CROSS,SHOE
62,LIST_2W,RedCup_1.jpg,match,0,CUP,HAND
63,FIX,NA,NA,NA,NA,NA
64,COMP_2W,BrownCross_3.jpg,mismatch,2,GREEN,CROSS
65,COMP_2W,BrownStar_3.jpg,match,0,BROWN,STAR
66,COMP_2W,BrownCar_3.jpg,mismatch,1,BROWN,BONE
67,COMP_2W,GreenLock_3.jpg,match,0,GREEN,LOCK
68,COMP_2W,GreenLeaf_1.jpg,mismatch,1,GREEN,CANE
69,COMP_1W,BlueKey_3.jpg,match,0,ZBXLV,KEY
70,COMP_1W,RedNote_3.jpg,mismatch,2,QXSW,TREE
71,COMP_1W,RedBell_3.jpg,match,0,RJDNW,BELL
72,COMP_1W,PinkHand_1.jpg,mismatch,3,QXSW,DISC
73,COMP_1W,PinkPlane_3.jpg,match,0,QXSW,PLANE
74,LIST_2W,GreenLeaf_1.jpg,mismatch,2,PLANE,BOAT
75,LIST_2W,GreenPlane_3.jpg,match,0,PLANE,TREE
76,LIST_2W,BrownFork_3.jpg,match,0,BOAT,FORK
77,LIST_2W,BlueNote_2.jpg,mismatch,3,PLANE,BOW
78,LIST_2W,PinkCar_2.jpg,mismatch,3,PLANE,LOCK
79,LIST_1W,BlueLamp_1.jpg,match,0,XKQ,LAMP
80,LIST_1W,RedCup_1.jpg,mismatch,2,ZBXLV,TREE
81,LIST_1W,BlackBoat_3.jpg,match,0,RJDNW,BOAT
82,LIST_1W,PinkShoe_2.jpg,mismatch,1,WVCNZ,FLAG
83,LIST_1W,BrownKey_2.jpg,mismatch,1,WVCNZ,CUP
84,FIX,NA,NA,NA,NA,NA
