,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,COMP_1W,GreenPlane_2.jpg,mismatch,3,WVCNZ,CROSS
2,COMP_1W,GreenCup_1.jpg,match,0,ZBXLV,CUP
3,COMP_1W,BrownKey_3.jpg,mismatch,1,RJDNW,BONE
4,COMP_1W,GreenBag_3.jpg,mismatch,3,QXSW,NOTE
5,COMP_1W,BlueBone_3.jpg,match,0,MTPV,BONE
6,COMP_2W,PinkHouse_1.jpg,match,0,PINK,HOUSE
7,COMP_2W,BrownBow_3.jpg,mismatch,2,PINK,BOW
8,COMP_2W,PinkShoe_1.jpg,match,0,PINK,SHOE
9,COMP_2W,BlackHand_2.jpg,mismatch,2,PINK,HAND
10,COMP_2W,PinkShoe_3.jpg,mismatch,3,BLUE,NOTE
11,LIST_1W,GreenBell_2.jpg,match,0,XKQ,BELL
12,LIST_1W,GreenBone_1.jpg,match,0,MTPV,BONE
13,LIST_1W,RedHeart_1.jpg,match,0,WVCNZ,HEART
14,LIST_1W,BlackPlane_3.jpg,mismatch,1,MTPV,TREE
15,LIST_1W,RedTree_1.jpg,match,0,WVCNZ,TREE
16,LIST_2W,PinkCar_3.jpg,mismatch,3,CUP,FORK
17,LIST_2W,BlueFlag_2.jpg,mismatch,3,PLANE,CROSS
18,LIST_2W,BlueHouse_2.jpg,match,0,HOUSE,PLANE
19,LIST_2W,GreenHouse_3.jpg,match,0,HOUSE,CUP
20,LIST_2W,RedBoat_1.jpg,mismatch,2,CUP,BOW
21,FIX,NA,NA,NA,NA,NA
22,COMP_2W,GreenPlane_3.jpg,mismatch,1,GREEN,BAG
23,COMP_2W,BlackBag_3.jpg,mismatch,1,BLACK,HEART
24,COMP_2W,BrownNote_1.jpg,match,0,BROWN,NOTE
25,COMP_2W,PinkCross_3.jpg,match,0,PINK,CROSS
26,COMP_2W,PinkCross_3.jpg,mismatch,1,PINK,TREE
27,LIST_2W,PinkHouse_3.jpg,mismatch,2,CROSS,SQUARE
28,LIST_2W,GreenBone_2.jpg,match,0,LAMP,BONE
29,LIST_2W,RedDisc_2.jpg,mismatch,3,PLANE,KEY
30,LIST_2W,BlackCross_1.jpg,match,0,CROSS,CANE
31,LIST_2W,GreenTree_2.jpg,mismatch,1,HOUSE,BELL
32,COMP_1W,RedFlag_2.jpg,match,0,WVCNZ,FLAG
33,COMP_1W,BrownSquare_2.jpg,match,0,ZBXLV,SQUARE
34,COMP_1W,PinkHeart_3.jpg,match,0,WVCNZ,HEART
35,COMP_1W,BrownHand_3.jpg,match,0,WVCNZ,HAND
36,COMP_1W,BlueCar_1.jpg,mismatch,1,WVCNZ,HOUSE
37,LIST_1W,BlackFlag_2.jpg,mismatch,1,RJDNW,HEART
38,LIST_1W,GreenLamp_3.jpg,match,0,XKQ,LAMP
39,LIST_1W,PinkFlag_2.jpg,mismatch,1,ZBXLV,BAG
40,LIST_1W,BlueHand_3.jpg,match,0,ZBXLV,HAND
41,LIST_1W,BrownLeaf_3.jpg,mismatch,2,MTPV,BAG
42,FIX,NA,NA,NA,NA,NA
43,LIST_1W,PinkFlag_3.jpg,match,0,ZBXLV,FLAG
44,LIST_1W,RedNote_2.jpg,mismatch,3,RJDNW,CROSS
45,LIST_1W,BlueDisc_3.jpg,match,0,QXSW,DISC
46,LIST_1W,RedCane_3.jpg,match,0,XKQ,CANE
47,LIST_1W,BrownHeart_3.jpg,match,0,ZBXLV,HEART
48,COMP_1W,GreenLeaf_3.jpg,mismatch,3,RJDNW,FLAG
49,COMP_1W,RedLamp_3.jpg,mismatch,3,RJDNW,CANE
