,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,LIST_2W,GreenPlane_1.jpg,match,0,PLANE,TREE
2,LIST_2W,BlueBag_1.jpg,mismatch,3,LAMP,HAND
3,LIST_2W,BlueKey_3.jpg,mismatch,1,BOAT,CAR
4,LIST_2W,GreenPlane_1.jpg,match,0,CROSS,PLANE
5,LIST_2W,PinkFlag_2.jpg,mismatch,1,PLANE,KEY
6,COMP_1W,BrownFork_3.jpg,mismatch,3,WVCNZ,KEY
7,COMP_1W,GreenFork_2.jpg,mismatch,3,QXSW,LEAF
8,COMP_1W,RedSquare_2.jpg,mismatch,3,QXSW,LAMP
9,COMP_1W,RedCross_1.jpg,match,0,MTPV,CROSS
10,COMP_1W,RedBag_2.jpg,match,0,ZBXLV,BAG
11,COMP_2W,BlueLock_2.jpg,mismatch,2,BROWN,LOCK
12,COMP_2W,BrownDisc_1.jpg,match,0,BROWN,DISC
13,COMP_2W,BlackLamp_2.jpg,match,0,BLACK,LAMP
14,COMP_2W,BrownTree_3.jpg,match,0,BROWN,TREE
15,COMP_2W,BlackBell_1.jpg,mismatch,2,BLUE,BELL
16,LIST_1W,PinkLock_3.jpg,match,0,XKQ,LOCK
17,LIST_1W,BlackHand_1.jpg,mismatch,3,MTPV,CAR
18,LIST_1W,RedBell_2.jpg,match,0,RJDNW,BELL
19,LIST_1W,PinkBow_3.jpg,mismatch,1,RJDNW,DISC
20,LIST_1W,GreenLamp_3.jpg,mismatch,3,WVCNZ,HOUSE
21,FIX,NA,NA,NA,NA,NA
22,COMP_1W,BlueCane_3.jpg,match,0,XKQ,CANE
23,COMP_1W,RedHeart_2.jpg,match,0,WVCNZ,HEART
24,COMP_1W,RedPlane_2.jpg,match,0,WVCNZ,PLANE
25,COMP_1W,BrownPlane_1.jpg,mismatch,3,ZBXLV,BOW
26,COMP_1W,BrownHand_2.jpg,mismatch,3,WVCNZ,BAG
27,LIST_1W,BlueCar_1.jpg,mismatch,1,RJDNW,CANE
28,LIST_1W,PinkBag_1.jpg,mismatch,2,XKQ,LEAF
29,LIST_1W,BlueCross_1.jpg,match,0,MTPV,CROSS
30,LIST_1W,PinkShoe_3.jpg,mismatch,1,RJDNW,CUP
31,LIST_1W,PinkStar_3.jpg,match,0,XKQ,STAR
32,LIST_2W,PinkDisc_1.jpg,mismatch,1,BOAT,CUP
33,LIST_2W,GreenCane_1.jpg,mismatch,2,LAMP,HEART
34,LIST_2W,GreenLamp_2.jpg,match,0,LAMP,CUP
35,LIST_2W,GreenCane_1.jpg,mismatch,3,BOAT,LEAF
36,LIST_2W,GreenBag_2.jpg,match,0,PLANE,BAG
37,COMP_2W,PinkSquare_2.jpg,mismatch,1,PINK,BAG
38,COMP_2W,BlueHand_3.jpg,mismatch,3,BLACK,FORK
39,COMP_2W,PinkKey_1.jpg,match,0,PINK,KEY
40,COMP_2W,BrownShoe_2.jpg,mismatch,1,BROWN,SQUARE
41,COMP_2W,RedLock_1.jpg,match,0,RED,LOCK
42,FIX,NA,NA,NA,NA,NA
43,COMP_2W,BrownCane_2.jpg,mismatch,2,BLUE,CANE
44,COMP_2W,BrownCup_1.jpg,match,0,BROWN,CUP
45,COMP_2W,BrownHeart_1.jpg,match,0,BROWN,HEART
46,COMP_2W,BlackLock_1.jpg,match,0,BLACK,LOCK
47,COMP_2W,GreenHeart_3.jpg,mismatch,3,PINK,CROSS
48,LIST_2W,RedHeart_2.jpg,mismatch,3,PLANE,BOW
49,LIST_2W,GreenSquare_2.jpg,mismatch,3,HOUSE,BELL
50,LIST_2W,BrownShoe_1.jpg,match,0,CUP,SHOE
51,LIST_2W,BlackLock_1.jpg,match,0,CUP,LOCK
52,LIST_2W,BlueNote_3.jpg,mismatch,2,HOUSE,HAND
53,LIST_1W,BlackHand_3.jpg,mismatch,2,RJDNW,BOAT
54,LIST_1W,BlackDisc_1.jpg,mismatch,1,QXSW,NOTE
55,LIST_1W,BlackKey_3.jpg,match,0,QXSW,KEY
56,LIST_1W,BlueBoat_1.jpg,match,0,ZBXLV,BOAT
57,LIST_1W,RedHeart_3.jpg,mismatch,2,WVCNZ,HAND
58,COMP_1W,BrownSquare_1.jpg,match,0,XKQ,SQUARE
59,COMP_1W,PinkTree_1.jpg,mismatch,1,QXSW,CUP
60,COMP_1W,BrownShoe_1.jpg,match,0,RJDNW,SHOE
61,COMP_1W,BrownHand_1.jpg,mismatch,1,RJDNW,SQUARE
62,COMP_1W,GreenLeaf_3.jpg,mismatch,1,RJDNW,CUP
63,FIX,NA,NA,NA,NA,NA
64,LIST_1W,GreenHand_3.jpg,mismatch,3,RJDNW,KEY
65,LIST_1W,BrownLamp_3.jpg,mismatch,2,MTPV,HEART
66,LIST_1W,BrownTree_2.jpg,mismatch,2,MTPV,BOAT
67,LIST_1W,BlackHeart_2.jpg,match,0,ZBXLV,HEART
68,LIST_1W,RedTree_3.jpg,match,0,WVCNZ,TREE
69,COMP_2W,BlueDisc_1.jpg,match,0,BLUE,DISC
70,COMP_2W,BlueFlag_1.jpg,mismatch,3,BROWN,BELL
71,COMP_2W,BlueStar_1.jpg,mismatch,1,BLUE,TREE
72,COMP_2W,BlueFlag_3.jpg,match,0,BLUE,FLAG
73,COMP_2W,RedPlane_3.jpg,mismatch,2,RED,PLANE
74,COMP_1W,BlackTree_3.jpg,mismatch,3,WVCNZ,LAMP
75,COMP_1W,RedBag_3.jpg,match,0,RJDNW,BAG
76,COMP_1W,BlackTree_3.jpg,mismatch,1,QXSW,FLAG
77,COMP_1W,BrownBone_1.jpg,mismatch,2,XKQ,HEART
78,COMP_1W,BrownFlag_1.jpg,match,0,XKQ,FLAG
79,LIST_2W,GreenBag_1.jpg,mismatch,3,CUP,BOW
80,LIST_2W,BrownSquare_2.jpg,mismatch,2,HOUSE,CROSS
81,LIST_2W,BlueHouse_1.jpg,match,0,HOUSE,LAMP
82,LIST_2W,BlackTree_1.jpg,match,0,CROSS,TREE
83,LIST_2W,PinkDisc_3.jpg,mismatch,2,CUP,PLANE
84,FIX,NA,NA,NA,NA,NA
