,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,COMP_1W,GreenLamp_1.jpg,match,0,ZBXLV,LAMP
2,COMP_1W,RedHouse_2.jpg,match,0,RJDNW,HOUSE
3,COMP_1W,BlueBone_3.jpg,match,0,MTPV,BONE
4,COMP_1W,PinkBell_2.jpg,match,0,XKQ,BELL
5,COMP_1W,RedBoat_3.jpg,mismatch,1,QXSW,STAR
6,COMP_2W,RedFork_3.jpg,match,0,RED,FORK
7,COMP_2W,PinkShoe_1.jpg,mismatch,3,BLUE,HOUSE
8,COMP_2W,BrownKey_2.jpg,match,0,BROWN,KEY
9,COMP_2W,GreenBoat_2.jpg,mismatch,2,BROWN,BOAT
10,COMP_2W,RedLock_3.jpg,match,0,RED,LOCK
11,LIST_1W,PinkHeart_3.jpg,mismatch,3,ZBXLV,FORK
12,LIST_1W,GreenDisc_3.jpg,match,0,XKQ,DISC
13,LIST_1W,RedCar_1.jpg,mismatch,2,RJDNW,BONE
14,LIST_1W,GreenCross_2.jpg,match,0,XKQ,CROSS
15,LIST_1W,BlueHouse_3.jpg,match,0,ZBXLV,HOUSE
16,LIST_2W,RedShoe_1.jpg,mismatch,1,BOAT,CROSS
17,LIST_2W,RedFlag_1.jpg,match,0,HOUSE,FLAG
18,LIST_2W,GreenStar_1.jpg,mismatch,2,CUP,LAMP
19,LIST_2W,BlueSquare_3.jpg,mismatch,1,CROSS,KEY
20,LIST_2W,BrownCup_2.jpg,match,0,CUP,BELL
21,FIX,NA,NA,NA,NA,NA
22,COMP_2W,BlackHouse_2.jpg,match,0,BLACK,HOUSE
23,COMP_2W,BlackTree_2.jpg,mismatch,1,BLACK,BONE
24,COMP_2W,RedBone_2.jpg,mismatch,3,BROWN,BOW
25,COMP_2W,RedFlag_1.jpg,match,0,RED,FLAG
26,COMP_2W,GreenBell_2.jpg,mismatch,3,BLUE,KEY
27,LIST_2W,BrownHouse_3.jpg,match,0,CROSS,HOUSE
28,LIST_2W,RedTree_3.jpg,mismatch,1,PLANE,CANE
29,LIST_2W,BlackBow_3.jpg,mismatch,3,PLANE,NOTE
30,LIST_2W,BrownHand_1.jpg,mismatch,3,LAMP,CUP
31,LIST_2W,RedCross_3.jpg,match,0,CROSS,LEAF
32,COMP_1W,BrownBell_1.jpg,mismatch,1,XKQ,HEART
33,COMP_1W,BlueFork_1.jpg,mismatch,3,WVCNZ,BOW
34,COMP_1W,PinkHouse_2.jpg,match,0,ZBXLV,HOUSE
