,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,LIST_2W,BrownLamp_3.jpg,match,0,LAMP,BELL
2,LIST_2W,GreenBell_2.jpg,match,0,CROSS,BELL
3,LIST_2W,RedBell_2.jpg,mismatch,1,HOUSE,BONE
4,LIST_2W,PinkBoat_2.jpg,match,0,LAMP,BOAT
5,LIST_2W,GreenCar_3.jpg,match,0,HOUSE,CAR
6,COMP_1W,BrownTree_1.jpg,mismatch,3,RJDNW,DISC
7,COMP_1W,BrownFlag_1.jpg,match,0,QXSW,FLAG
8,COMP_1W,BrownBone_1.jpg,match,0,QXSW,BONE
9,COMP_1W,GreenDisc_2.jpg,match,0,QXSW,DISC
10,COMP_1W,GreenBow_2.jpg,mismatch,3,XKQ,FORK
11,COMP_2W,RedBow_2.jpg,mismatch,2,BLUE,BOW
12,COMP_2W,BrownTree_2.jpg,mismatch,3,RED,HAND
13,COMP_2W,BlueHand_2.jpg,match,0,BLUE,HAND
14,COMP_2W,RedShoe_1.jpg,mismatch,3,BLUE,NOTE
15,COMP_2W,BrownHeart_2.jpg,match,0,BROWN,HEART
16,LIST_1W,PinkHeart_3.jpg,match,0,ZBXLV,HEART
17,LIST_1W,BlueNote_3.jpg,mismatch,2,WVCNZ,FORK
18,LIST_1W,RedCar_2.jpg,match,0,ZBXLV,CAR
19,LIST_1W,GreenCane_1.jpg,match,0,ZBXLV,CANE
20,LIST_1W,BrownStar_2.jpg,match,0,ZBXLV,STAR
21,FIX,NA,NA,NA,NA,NA
22,COMP_1W,BrownLamp_3.jpg,mismatch,3,MTPV,CUP
23,COMP_1W,BlueTree_1.jpg,match,0,ZBXLV,TREE
24,COMP_1W,PinkHand_1.jpg,match,0,QXSW,HAND
25,COMP_1W,GreenFlag_2.jpg,match,0,WVCNZ,FLAG
26,COMP_1W,BrownFlag_3.jpg,mismatch,1,WVCNZ,SQUARE
27,LIST_1W,RedCar_3.jpg,match,0,WVCNZ,CAR
28,LIST_1W,BlueLamp_3.jpg,match,0,QXSW,LAMP
29,LIST_1W,RedFork_1.jpg,mismatch,3,ZBXLV,BAG
30,LIST_1W,RedLock_1.jpg,match,0,ZBXLV,LOCK
31,LIST_1W,BlueFork_3.jpg,mismatch,2,MTPV,BONE
32,LIST_2W,BlackCross_3.jpg,mismatch,1,LAMP,FLAG
33,LIST_2W,BlackBow_1.jpg,match,0,CROSS,BOW
34,LIST_2W,PinkBoat_2.jpg,match,0,BOAT,LEAF
35,LIST_2W,GreenFlag_3.jpg,mismatch,3,PLANE,HAND
36,LIST_2W,BlackBoat_1.jpg,match,0,BOAT,LAMP
