,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,LIST_1W,PinkFlag_1.jpg,mismatch,2,QXSW,HOUSE
2,LIST_1W,RedStar_1.jpg,match,0,WVCNZ,STAR
3,LIST_1W,BlackHeart_3.jpg,match,0,ZBXLV,HEART
4,LIST_1W,BlueSquare_1.jpg,mismatch,3,XKQ,SHOE
5,LIST_1W,PinkBone_3.jpg,mismatch,2,WVCNZ,NOTE
6,LIST_2W,RedBoat_2.jpg,match,0,PLANE,BOAT
7,LIST_2W,PinkLeaf_3.jpg,mismatch,2,CROSS,LOCK
8,LIST_2W,RedCup_3.jpg,match,0,CUP,BELL
9,LIST_2W,BrownLock_2.jpg,mismatch,1,PLANE,HAND
10,LIST_2W,PinkBow_1.jpg,match,0,HOUSE,BOW
11,COMP_1W,BlackLamp_3.jpg,mismatch,1,RJDNW,STAR
12,COMP_1W,BlueCup_1.jpg,match,0,QXSW,CUP
13,COMP_1W,RedLeaf_3.jpg,mismatch,1,MTPV,TREE
14,COMP_1W,RedHeart_2.jpg,match,0,RJDNW,HEART
15,COMP_1W,RedCar_2.jpg,mismatch,2,ZBXLV,BAG
16,COMP_2W,PinkCross_3.jpg,match,0,PINK,CROSS
17,COMP_2W,GreenHand_2.jpg,mismatch,2,BROWN,HAND
18,COMP_2W,BrownCross_3.jpg,mismatch,1,BROWN,CUP
19,COMP_2W,BrownCar_2.jpg,mismatch,1,BROWN,LEAF
20,COMP_2W,PinkCup_2.jpg,match,0,PINK,CUP
21,FIX,NA,NA,NA,NA,NA
22,LIST_2W,PinkSquare_1.jpg,mismatch,3,BOAT,NOTE
23,LIST_2W,BlackCup_2.jpg,mismatch,3,BOAT,LEAF
24,LIST_2W,RedCross_2.jpg,match,0,CROSS,KEY
25,LIST_2W,RedPlane_3.jpg,match,0,PLANE,FLAG
26,LIST_2W,RedBag_2.jpg,mismatch,1,LAMP,BOW
27,COMP_2W,RedShoe_3.jpg,mismatch,2,GREEN,SHOE
28,COMP_2W,BlueBag_3.jpg,match,0,BLUE,BAG
29,COMP_2W,BrownLock_2.jpg,mismatch,3,BLUE,CAR
30,COMP_2W,RedPlane_1.jpg,match,0,RED,PLANE
31,COMP_2W,PinkBow_1.jpg,mismatch,3,GREEN,CROSS
32,LIST_1W,BrownCup_1.jpg,mismatch,1,MTPV,TREE
33,LIST_1W,RedPlane_1.jpg,mismatch,2,QXSW,BAG
34,LIST_1W,GreenBoat_2.jpg,match,0,RJDNW,BOAT
35,LIST_1W,BlackPlane_1.jpg,mismatch,1,MTPV,FLAG
36,LIST_1W,BrownLock_3.jpg,match,0,QXSW,LOCK
37,COMP_1W,PinkPlane_1.jpg,mismatch,2,QXSW,HOUSE
38,COMP_1W,BlueHand_1.jpg,mismatch,2,WVCNZ,KEY
39,COMP_1W,BrownBag_1.jpg,mismatch,1,MTPV,BELL
40,COMP_1W,BlackLamp_2.jpg,match,0,ZBXLV,LAMP
41,COMP_1W,RedTree_3.jpg,match,0,WVCNZ,TREE
42,FIX,NA,NA,NA,NA,NA
43,COMP_1W,BlackTree_3.jpg,mismatch,2,XKQ,BONE
44,COMP_1W,PinkCross_3.jpg,match,0,MTPV,CROSS
45,COMP_1W,RedShoe_2.jpg,mismatch,3,MTPV,FORK
46,COMP_1W,RedHand_2.jpg,mismatch,2,WVCNZ,LOCK
47,COMP_1W,BrownHouse_3.jpg,match,0,XKQ,HOUSE
48,LIST_1W,RedLeaf_2.jpg,match,0,XKQ,LEAF
49,LIST_1W,BrownShoe_3.jpg,mismatch,3,QXSW,FLAG
50,LIST_1W,GreenDisc_1.jpg,match,0,WVCNZ,DISC
51,LIST_1W,BlackHand_1.jpg,mismatch,1,QXSW,BOW
52,LIST_1W,BlackKey_2.jpg,mismatch,3,ZBXLV,TREE
53,COMP_2W,GreenSquare_3.jpg,mismatch,2,BROWN,SQUARE
54,COMP_2W,BrownCup_1.jpg,mismatch,2,GREEN,CUP
55,COMP_2W,PinkLamp_2.jpg,match,0,PINK,LAMP
56,COMP_2W,BrownCane_1.jpg,match,0,BROWN,CANE
57,COMP_2W,BlackDisc_3.jpg,match,0,BLACK,DISC
58,LIST_2W,BlackCup_2.jpg,mismatch,2,HOUSE,SHOE
59,LIST_2W,PinkFork_3.jpg,mismatch,1,HOUSE,CUP
60,LIST_2W,PinkCane_1.jpg,match,0,PLANE,CANE
61,LIST_2W,BlueStar_3.jpg,mismatch,3,HOUSE,CROSS
62,LIST_2W,BrownBoat_1.jpg,match,0,BOAT,SQUARE
63,FIX,NA,NA,NA,NA,NA
64,COMP_2W,GreenHeart_2.jpg,mismatch,1,GREEN,STAR
65,COMP_2W,BrownStar_3.jpg,match,0,BROWN,STAR
66,COMP_2W,BrownKey_1.jpg,match,0,BROWN,KEY
67,COMP_2W,BlueHeart_3.jpg,match,0,BLUE,HEART
68,COMP_2W,BrownBag_2.jpg,mismatch,2,PINK,BAG
69,COMP_1W,GreenLamp_3.jpg,mismatch,2,XKQ,CROSS
70,COMP_1W,BlueStar_2.jpg,match,0,WVCNZ,STAR
71,COMP_1W,BlackPlane_3.jpg,mismatch,2,QXSW,HEART
72,COMP_1W,BluePlane_1.jpg,match,0,XKQ,PLANE
73,COMP_1W,BlueFlag_1.jpg,mismatch,3,XKQ,SHOE
74,LIST_2W,GreenShoe_1.jpg,mismatch,1,CUP,BOAT
75,LIST_2W,PinkBag_3.jpg,mismatch,1,CUP,CANE
76,LIST_2W,BlueBoat_2.jpg,match,0,BOAT,SHOE
77,LIST_2W,PinkPlane_2.jpg,match,0,PLANE,TREE
78,LIST_2W,GreenDisc_3.jpg,mismatch,1,PLANE,LOCK
79,LIST_1W,GreenDisc_2.jpg,match,0,XKQ,DISC
80,LIST_1W,PinkDisc_3.jpg,mismatch,3,MTPV,CAR
81,LIST_1W,RedCane_2.jpg,mismatch,1,QXSW,BELL
82,LIST_1W,RedCar_3.jpg,match,0,RJDNW,CAR
83,LIST_1W,RedLeaf_3.jpg,mismatch,2,RJDNW,HEART
84,FIX,NA,NA,NA,NA,NA
