,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,COMP_2W,BlueHouse_2.jpg,mismatch,2,RED,HOUSE
2,COMP_2W,PinkBell_1.jpg,match,0,PINK,BELL
3,COMP_2W,BlackBone_2.jpg,mismatch,3,PINK,CAR
4,COMP_2W,RedFork_1.jpg,match,0,RED,FORK
5,COMP_2W,BlueBell_1.jpg,mismatch,1,BLUE,FORK
6,LIST_1W,PinkCane_1.jpg,mismatch,2,XKQ,HOUSE
7,LIST_1W,RedCane_1.jpg,match,0,RJDNW,CANE
8,LIST_1W,PinkCross_1.jpg,mismatch,3,RJDNW,LAMP
9,LIST_1W,GreenBoat_3.jpg,mismatch,3,MTPV,LEAF
10,LIST_1W,BlueShoe_2.jpg,match,0,RJDNW,SHOE
11,LIST_2W,BlueLeaf_3.jpg,match,0,CUP,LEAF
12,LIST_2W,GreenHand_3.jpg,mismatch,3,LAMP,CAR
13,LIST_2W,PinkPlane_2.jpg,match,0,PLANE,CUP
14,LIST_2W,GreenShoe_3.jpg,match,0,LAMP,SHOE
15,LIST_2W,RedCross_3.jpg,match,0,CROSS,BONE
16,COMP_1W,BlackHeart_3.jpg,match,0,WVCNZ,HEART
17,COMP_1W,BrownCane_2.jpg,mismatch,1,MTPV,FORK
18,COMP_1W,BlackStar_3.jpg,match,0,MTPV,STAR
19,COMP_1W,BrownBoat_2.jpg,match,0,XKQ,BOAT
20,COMP_1W,BlackLock_1.jpg,mismatch,1,XKQ,FLAG
21,FIX,NA,NA,NA,NA,NA
22,LIST_1W,RedBoat_1.jpg,mismatch,2,MTPV,STAR
23,LIST_1W,PinkLamp_2.jpg,match,0,MTPV,LAMP
24,LIST_1W,BlueCane_2.jpg,mismatch,2,RJDNW,CAR
25,LIST_1W,GreenBell_1.jpg,mismatch,1,XKQ,FLAG
26,LIST_1W,RedFork_3.jpg,match,0,ZBXLV,FORK
27,COMP_1W,GreenBell_2.jpg,match,0,MTPV,BELL
28,COMP_1W,BrownNote_1.jpg,match,0,MTPV,NOTE
29,COMP_1W,RedFork_2.jpg,mismatch,3,WVCNZ,BOAT
30,COMP_1W,BrownCross_1.jpg,mismatch,1,QXSW,SQUARE
31,COMP_1W,BrownBone_3.jpg,match,0,RJDNW,BONE
32,COMP_2W,GreenHand_2.jpg,match,0,GREEN,HAND
33,COMP_2W,BrownHand_2.jpg,mismatch,3,BROWN,BOAT
34,COMP_2W,RedHand_1.jpg,mismatch,1,RED,NOTE
35,COMP_2W,RedCar_1.jpg,mismatch,3,BLUE,NOTE
36,COMP_2W,BlackCane_3.jpg,match,0,BLACK,CANE
37,LIST_2W,GreenBow_2.jpg,mismatch,1,CUP,LOCK
38,LIST_2W,PinkStar_2.jpg,mismatch,3,CROSS,CANE
39,LIST_2W,RedCar_1.jpg,match,0,HOUSE,CAR
40,LIST_2W,GreenKey_1.jpg,match,0,PLANE,KEY
41,LIST_2W,GreenBell_1.jpg,mismatch,3,LAMP,BONE
42,FIX,NA,NA,NA,NA,NA
43,LIST_2W,BrownBone_2.jpg,mismatch,3,BOAT,BOW
44,LIST_2W,RedFlag_3.jpg,mismatch,1,CROSS,PLANE
45,LIST_2W,PinkBoat_2.jpg,match,0,CUP,BOAT
46,LIST_2W,BlueBow_2.jpg,mismatch,3,PLANE,LAMP
47,LIST_2W,GreenCross_3.jpg,match,0,CROSS,STAR
48,COMP_2W,PinkCross_1.jpg,match,0,PINK,CROSS
49,COMP_2W,RedHouse_2.jpg,mismatch,2,BLACK,HOUSE
50,COMP_2W,RedCup_2.jpg,mismatch,3,BLUE,BELL
51,COMP_2W,PinkCane_2.jpg,mismatch,1,PINK,HAND
52,COMP_2W,PinkBag_3.jpg,match,0,PINK,BAG
53,COMP_1W,GreenBell_2.jpg,mismatch,1,XKQ,STAR
54,COMP_1W,BlackBone_1.jpg,mismatch,2,WVCNZ,CROSS
55,COMP_1W,BrownTree_3.jpg,match,0,MTPV,TREE
56,COMP_1W,BrownLeaf_3.jpg,match,0,XKQ,LEAF
57,COMP_1W,GreenSquare_3.jpg,mismatch,3,QXSW,BELL
58,LIST_1W,BlackCane_3.jpg,mismatch,1,WVCNZ,TREE
59,LIST_1W,PinkBone_2.jpg,match,0,RJDNW,BONE
60,LIST_1W,PinkFlag_2.jpg,mismatch,1,MTPV,BONE
61,LIST_1W,GreenFork_3.jpg,match,0,XKQ,FORK
62,LIST_1W,BrownTree_3.jpg,match,0,QXSW,TREE
63,FIX,NA,NA,NA,NA,NA
64,COMP_1W,GreenNote_2.jpg,mismatch,1,ZBXLV,PLANE
