,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,COMP_2W,BrownFlag_1.jpg,mismatch,1,BROWN,SHOE
2,COMP_2W,RedHand_3.jpg,match,0,RED,HAND
3,COMP_2W,BlueHeart_3.jpg,match,0,BLUE,HEART
4,COMP_2W,BlueCar_1.jpg,mismatch,2,BLACK,CAR
5,COMP_2W,BlueHouse_1.jpg,mismatch,2,BROWN,HOUSE
6,LIST_1W,PinkBag_2.jpg,match,0,RJDNW,BAG
7,LIST_1W,PinkBow_2.jpg,match,0,MTPV,BOW
8,LIST_1W,BrownHand_2.jpg,mismatch,2,XKQ,HEART
9,LIST_1W,BlueBoat_2.jpg,mismatch,3,WVCNZ,FORK
10,LIST_1W,BrownLock_3.jpg,match,0,MTPV,LOCK
11,LIST_2W,BlackKey_1.jpg,match,0,PLANE,KEY
12,LIST_2W,GreenCane_3.jpg,mismatch,1,LAMP,LEAF
13,LIST_2W,PinkBell_1.jpg,mismatch,3,BOAT,BONE
14,LIST_2W,BlackLock_3.jpg,match,0,HOUSE,LOCK
15,LIST_2W,PinkBag_1.jpg,mismatch,1,CROSS,BELL
16,COMP_1W,BrownHand_1.jpg,mismatch,2,QXSW,BAG
17,COMP_1W,BrownBow_1.jpg,match,0,MTPV,BOW
18,COMP_1W,PinkTree_1.jpg,match,0,ZBXLV,TREE
19,COMP_1W,GreenHand_3.jpg,match,0,XKQ,HAND
20,COMP_1W,BrownPlane_3.jpg,match,0,MTPV,PLANE
21,FIX,NA,NA,NA,NA,NA
22,LIST_1W,BrownNote_2.jpg,mismatch,2,WVCNZ,HAND
23,LIST_1W,BlueLamp_2.jpg,match,0,QXSW,LAMP
24,LIST_1W,RedBell_1.jpg,match,0,QXSW,BELL
25,LIST_1W,PinkShoe_3.jpg,mismatch,1,ZBXLV,BAG
26,LIST_1W,BrownLeaf_2.jpg,match,0,ZBXLV,LEAF
27,COMP_1W,GreenHouse_2.jpg,mismatch,2,WVCNZ,TREE
28,COMP_1W,PinkLamp_2.jpg,match,0,XKQ,LAMP
29,COMP_1W,GreenBell_1.jpg,mismatch,3,WVCNZ,LAMP
30,COMP_1W,PinkBag_2.jpg,match,0,ZBXLV,BAG
31,COMP_1W,BlackLock_1.jpg,mismatch,3,QXSW,BONE
32,COMP_2W,BrownCar_2.jpg,mismatch,3,PINK,TREE
33,COMP_2W,BrownBone_3.jpg,match,0,BROWN,BONE
34,COMP_2W,PinkHeart_1.jpg,mismatch,1,PINK,FLAG
35,COMP_2W,BlackShoe_1.jpg,mismatch,2,BLUE,SHOE
36,COMP_2W,PinkStar_3.jpg,match,0,PINK,STAR
37,LIST_2W,PinkFlag_2.jpg,match,0,CUP,FLAG
38,LIST_2W,BrownPlane_3.jpg,match,0,PLANE,HEART
39,LIST_2W,BlueHeart_3.jpg,mismatch,3,HOUSE,CANE
40,LIST_2W,PinkStar_3.jpg,mismatch,2,CUP,HOUSE
41,LIST_2W,BrownFlag_2.jpg,mismatch,3,BOAT,KEY
42,FIX,NA,NA,NA,NA,NA
43,LIST_2W,BlackBell_1.jpg,mismatch,2,PLANE,CAR
44,LIST_2W,PinkCane_2.jpg,mismatch,1,PLANE,BAG
45,LIST_2W,RedFork_3.jpg,match,0,LAMP,FORK
46,LIST_2W,BlueCross_2.jpg,match,0,CROSS,DISC
47,LIST_2W,BlueHand_1.jpg,mismatch,1,CROSS,SHOE
48,COMP_2W,BlueTree_3.jpg,match,0,BLUE,TREE
49,COMP_2W,BlueHouse_2.jpg,mismatch,3,BLACK,DISC
50,COMP_2W,RedNote_1.jpg,mismatch,2,RED,NOTE
51,COMP_2W,GreenCup_3.jpg,mismatch,3,BLUE,KEY
52,COMP_2W,PinkBow_3.jpg,match,0,PINK,BOW
53,COMP_1W,BlackKey_3.jpg,mismatch,3,ZBXLV,CANE
54,COMP_1W,BrownLamp_3.jpg,mismatch,1,MTPV,FLAG
55,COMP_1W,BlackBow_3.jpg,match,0,QXSW,BOW
56,COMP_1W,RedCar_1.jpg,match,0,XKQ,CAR
57,COMP_1W,RedShoe_3.jpg,match,0,ZBXLV,SHOE
58,LIST_1W,RedFork_3.jpg,match,0,QXSW,FORK
59,LIST_1W,BlueHeart_3.jpg,mismatch,1,QXSW,LEAF
60,LIST_1W,BrownCar_1.jpg,match,0,QXSW,CAR
61,LIST_1W,PinkPlane_2.jpg,mismatch,2,RJDNW,TREE
62,LIST_1W,BlueDisc_2.jpg,mismatch,2,WVCNZ,PLANE
63,FIX,NA,NA,NA,NA,NA
64,COMP_1W,RedFork_2.jpg,match,0,RJDNW,FORK
65,COMP_1W,BlackCross_3.jpg,match,0,WVCNZ,CROSS
66,COMP_1W,BlackKey_1.jpg,mismatch,3,RJDNW,DISC
67,COMP_1W,BlueCane_1.jpg,mismatch,2,QXSW,PLANE
68,COMP_1W,BrownKey_3.jpg,mismatch,2,RJDNW,HOUSE
69,LIST_2W,GreenBoat_3.jpg,match,0,BOAT,HOUSE
70,LIST_2W,BlackNote_1.jpg,mismatch,3,BOAT,LOCK
71,LIST_2W,RedCane_1.jpg,match,0,PLANE,CANE
72,LIST_2W,BlueNote_1.jpg,mismatch,2,CROSS,TREE
73,LIST_2W,BlackHand_1.jpg,mismatch,1,HOUSE,BOAT
74,LIST_1W,BlackStar_2.jpg,match,0,RJDNW,STAR
75,LIST_1W,BlueCross_2.jpg,mismatch,2,RJDNW,HOUSE
76,LIST_1W,BlackBow_3.jpg,match,0,QXSW,BOW
77,LIST_1W,BlackCup_2.jpg,match,0,WVCNZ,CUP
78,LIST_1W,BlueBoat_2.jpg,mismatch,1,RJDNW,BELL
79,COMP_2W,BlackLock_1.jpg,match,0,BLACK,LOCK
80,COMP_2W,RedSquare_3.jpg,match,0,RED,SQUARE
81,COMP_2W,GreenFlag_1.jpg,mismatch,1,GREEN,LAMP
82,COMP_2W,BlueNote_1.jpg,mismatch,1,BLUE,CROSS
83,COMP_2W,GreenKey_1.jpg,mismatch,3,BLUE,SQUARE
84,FIX,NA,NA,NA,NA,NA
