,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,LIST_2W,BlackLamp_2.jpg,match,0,LAMP,PLANE
2,LIST_2W,GreenCup_1.jpg,match,0,CUP,CROSS
3,LIST_2W,GreenBoat_1.jpg,match,0,BOAT,HAND
4,LIST_2W,PinkCup_1.jpg,match,0,CUP,BOAT
5,LIST_2W,BlueLeaf_2.jpg,mismatch,2,LAMP,CAR
6,COMP_1W,RedHand_3.jpg,mismatch,1,RJDNW,STAR
7,COMP_1W,PinkBell_3.jpg,match,0,RJDNW,BELL
8,COMP_1W,GreenNote_2.jpg,mismatch,3,WVCNZ,LAMP
9,COMP_1W,BrownLamp_2.jpg,match,0,MTPV,LAMP
10,COMP_1W,RedDisc_3.jpg,mismatch,3,MTPV,BELL
11,COMP_2W,GreenKey_2.jpg,mismatch,3,GREEN,NOTE
12,COMP_2W,GreenLeaf_2.jpg,match,0,GREEN,LEAF
13,COMP_2W,BlueBow_3.jpg,match,0,BLUE,BOW
14,COMP_2W,PinkPlane_2.jpg,mismatch,3,BROWN,LOCK
15,COMP_2W,BlueBag_2.jpg,mismatch,1,BLUE,TREE
16,LIST_1W,RedBell_2.jpg,mismatch,3,MTPV,BAG
17,LIST_1W,GreenLamp_1.jpg,match,0,QXSW,LAMP
18,LIST_1W,BrownHeart_3.jpg,mismatch,3,RJDNW,SHOE
19,LIST_1W,GreenBow_3.jpg,match,0,WVCNZ,BOW
20,LIST_1W,GreenHeart_1.jpg,mismatch,1,MTPV,FLAG
21,FIX,NA,NA,NA,NA,NA
22,COMP_1W,BlueCup_2.jpg,mismatch,2,QXSW,CANE
23,COMP_1W,BrownHouse_1.jpg,mismatch,3,ZBXLV,CROSS
24,COMP_1W,BlackFork_1.jpg,match,0,RJDNW,FORK
25,COMP_1W,PinkHand_3.jpg,match,0,WVCNZ,HAND
26,COMP_1W,BrownCup_1.jpg,mismatch,3,WVCNZ,FLAG
27,LIST_1W,BrownHeart_3.jpg,match,0,ZBXLV,HEART
28,LIST_1W,GreenLeaf_2.jpg,match,0,XKQ,LEAF
29,LIST_1W,RedLock_3.jpg,mismatch,2,XKQ,FORK
30,LIST_1W,BlueShoe_3.jpg,mismatch,2,RJDNW,BAG
31,LIST_1W,BlueBow_3.jpg,mismatch,1,XKQ,SQUARE
32,LIST_2W,GreenHouse_1.jpg,mismatch,2,BOAT,CUP
33,LIST_2W,BlackCross_3.jpg,match,0,CROSS,FLAG
34,LIST_2W,BrownDisc_3.jpg,mismatch,2,LAMP,CANE
35,LIST_2W,BrownLamp_2.jpg,mismatch,3,PLANE,BOAT
36,LIST_2W,RedHand_3.jpg,match,0,PLANE,HAND
37,COMP_2W,PinkBow_2.jpg,mismatch,1,PINK,KEY
38,COMP_2W,BrownFlag_2.jpg,mismatch,1,BROWN,HEART
39,COMP_2W,BlueCross_2.jpg,match,0,BLUE,CROSS
40,COMP_2W,BlackHeart_2.jpg,match,0,BLACK,HEART
41,COMP_2W,BlueFlag_1.jpg,match,0,BLUE,FLAG
42,FIX,NA,NA,NA,NA,NA
43,COMP_2W,PinkSquare_3.jpg,match,0,PINK,SQUARE
44,COMP_2W,PinkFork_2.jpg,mismatch,2,RED,FORK
45,COMP_2W,GreenCar_1.jpg,match,0,GREEN,CAR
46,COMP_2W,RedNote_3.jpg,mismatch,3,BLUE,BAG
47,COMP_2W,PinkBag_1.jpg,match,0,PINK,BAG
48,LIST_2W,GreenKey_3.jpg,mismatch,2,LAMP,BONE
49,LIST_2W,RedPlane_1.jpg,match,0,BOAT,PLANE
50,LIST_2W,BlueShoe_3.jpg,mismatch,1,LAMP,CUP
51,LIST_2W,PinkPlane_2.jpg,match,0,PLANE,CAR
52,LIST_2W,BlackHouse_3.jpg,mismatch,3,LAMP,BAG
53,LIST_1W,RedKey_3.jpg,match,0,RJDNW,KEY
54,LIST_1W,BlackCup_1.jpg,mismatch,1,RJDNW,SQUARE
55,LIST_1W,BlackFlag_2.jpg,mismatch,3,ZBXLV,LAMP
56,LIST_1W,BlueFork_2.jpg,match,0,ZBXLV,FORK
57,LIST_1W,PinkCane_3.jpg,mismatch,1,ZBXLV,BELL
58,COMP_1W,RedCar_2.jpg,match,0,XKQ,CAR
59,COMP_1W,RedDisc_2.jpg,match,0,ZBXLV,DISC
60,COMP_1W,PinkCane_3.jpg,mismatch,1,RJDNW,SHOE
61,COMP_1W,PinkPlane_1.jpg,mismatch,1,QXSW,TREE
62,COMP_1W,BlackSquare_2.jpg,mismatch,1,QXSW,FLAG
63,FIX,NA,NA,NA,NA,NA
64,LIST_1W,GreenHouse_1.jpg,mismatch,2,MTPV,STAR
65,LIST_1W,GreenBag_3.jpg,match,0,QXSW,BAG
66,LIST_1W,GreenCross_2.jpg,match,0,XKQ,CROSS
67,LIST_1W,BlackBoat_1.jpg,match,0,WVCNZ,BOAT
68,LIST_1W,RedCup_1.jpg,mismatch,2,MTPV,LEAF
69,COMP_2W,GreenStar_1.jpg,match,0,GREEN,STAR
70,COMP_2W,RedBoat_2.jpg,mismatch,3,BLUE,HEART
71,COMP_2W,BlackCane_2.jpg,mismatch,2,BLUE,CANE
72,COMP_2W,RedHouse_2.jpg,mismatch,2,PINK,HOUSE
73,COMP_2W,RedKey_2.jpg,match,0,RED,KEY
74,COMP_1W,BlueCup_3.jpg,match,0,WVCNZ,CUP
75,COMP_1W,RedDisc_1.jpg,mismatch,3,WVCNZ,CAR
76,COMP_1W,PinkCane_2.jpg,mismatch,3,WVCNZ,DISC
77,COMP_1W,PinkKey_2.jpg,match,0,XKQ,KEY
78,COMP_1W,RedBag_3.jpg,match,0,RJDNW,BAG
79,LIST_2W,BlueBoat_3.jpg,match,0,BOAT,NOTE
80,LIST_2W,PinkShoe_2.jpg,match,0,LAMP,SHOE
81,LIST_2W,BlackSquare_2.jpg,mismatch,2,PLANE,BAG
82,LIST_2W,BlackHouse_2.jpg,mismatch,2,CUP,BONE
83,LIST_2W,GreenHand_1.jpg,mismatch,3,PLANE,LAMP
84,FIX,NA,NA,NA,NA,NA
