,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,LIST_1W,RedTree_3.jpg,match,0,ZBXLV,TREE
2,LIST_1W,PinkLock_2.jpg,mismatch,1,WVCNZ,STAR
3,LIST_1W,BlackPlane_2.jpg,match,0,RJDNW,PLANE
4,LIST_1W,GreenCar_3.jpg,mismatch,3,XKQ,SQUARE
5,LIST_1W,BrownFlag_1.jpg,mismatch,3,ZBXLV,HOUSE
6,LIST_2W,PinkFork_2.jpg,match,0,LAMP,FORK
7,LIST_2W,PinkLamp_1.jpg,match,0,LAMP,CANE
8,LIST_2W,GreenLock_1.jpg,mismatch,1,CROSS,TREE
9,LIST_2W,PinkTree_3.jpg,mismatch,1,BOAT,CUP
10,LIST_2W,GreenSquare_1.jpg,match,0,PLANE,SQUARE
11,COMP_1W,BlueStar_3.jpg,mismatch,2,WVCNZ,CAR
12,COMP_1W,BlackHouse_1.jpg,match,0,QXSW,HOUSE
13,COMP_1W,BlueLeaf_1.jpg,mismatch,2,WVCNZ,BELL
14,COMP_1W,BlueHeart_3.jpg,mismatch,1,QXSW,CUP
15,COMP_1W,GreenBoat_3.jpg,match,0,WVCNZ,BOAT
16,COMP_2W,BrownPlane_3.jpg,match,0,BROWN,PLANE
17,COMP_2W,BrownFork_1.jpg,match,0,BROWN,FORK
18,COMP_2W,GreenLeaf_2.jpg,mismatch,3,RED,BAG
19,COMP_2W,GreenBoat_3.jpg,mismatch,1,GREEN,DISC
20,COMP_2W,GreenShoe_2.jpg,match,0,GREEN,SHOE
21,FIX,NA,NA,NA,NA,NA
22,LIST_2W,GreenDisc_3.jpg,mismatch,1,PLANE,FORK
23,LIST_2W,PinkCross_2.jpg,match,0,LAMP,CROSS
24,LIST_2W,PinkStar_1.jpg,mismatch,2,BOAT,BONE
25,LIST_2W,RedCar_1.jpg,match,0,HOUSE,CAR
26,LIST_2W,BlackBow_1.jpg,mismatch,1,PLANE,STAR
27,COMP_2W,PinkLeaf_1.jpg,mismatch,2,RED,LEAF
28,COMP_2W,RedBone_2.jpg,match,0,RED,BONE
29,COMP_2W,PinkTree_1.jpg,match,0,PINK,TREE
30,COMP_2W,GreenBell_3.jpg,match,0,GREEN,BELL
31,COMP_2W,RedLamp_2.jpg,mismatch,3,PINK,LEAF
32,LIST_1W,PinkBow_2.jpg,match,0,XKQ,BOW
33,LIST_1W,RedLock_3.jpg,match,0,XKQ,LOCK
34,LIST_1W,RedCane_3.jpg,mismatch,2,ZBXLV,LOCK
35,LIST_1W,BlueNote_3.jpg,mismatch,1,WVCNZ,FORK
36,LIST_1W,BlueBag_2.jpg,match,0,MTPV,BAG
37,COMP_1W,GreenCane_1.jpg,match,0,QXSW,CANE
38,COMP_1W,PinkBone_1.jpg,mismatch,1,ZBXLV,STAR
39,COMP_1W,BlueHouse_1.jpg,mismatch,3,ZBXLV,FLAG
40,COMP_1W,PinkNote_3.jpg,mismatch,2,QXSW,BONE
41,COMP_1W,GreenPlane_1.jpg,match,0,MTPV,PLANE
42,FIX,NA,NA,NA,NA,NA
43,COMP_1W,BrownCup_2.jpg,match,0,WVCNZ,CUP
44,COMP_1W,BlackBone_2.jpg,mismatch,1,QXSW,FLAG
45,COMP_1W,BlueBone_3.jpg,match,0,XKQ,BONE
46,COMP_1W,BlackTree_2.jpg,match,0,ZBXLV,TREE
47,COMP_1W,BlueFlag_3.jpg,mismatch,2,MTPV,BOAT
48,LIST_1W,BlackFork_1.jpg,mismatch,1,WVCNZ,HAND
49,LIST_1W,BlackLeaf_3.jpg,mismatch,1,MTPV,CUP
50,LIST_1W,BlackCane_1.jpg,match,0,MTPV,CANE
51,LIST_1W,GreenTree_3.jpg,mismatch,3,ZBXLV,CROSS
52,LIST_1W,BlackBell_1.jpg,match,0,WVCNZ,BELL
53,COMP_2W,BlueCross_2.jpg,mismatch,1,BLUE,FORK
54,COMP_2W,RedBow_1.jpg,match,0,RED,BOW
55,COMP_2W,BlueBag_1.jpg,match,0,BLUE,BAG
56,COMP_2W,RedKey_1.jpg,mismatch,3,RED,HOUSE
57,COMP_2W,PinkCane_1.jpg,match,0,PINK,CANE
58,LIST_2W,RedShoe_3.jpg,match,0,CROSS,SHOE
59,LIST_2W,BlackHand_3.jpg,match,0,CUP,HAND
60,LIST_2W,BlackLamp_3.jpg,mismatch,1,PLANE,KEY
61,LIST_2W,PinkKey_3.jpg,mismatch,2,PLANE,BELL
62,LIST_2W,GreenBone_3.jpg,match,0,HOUSE,BONE
63,FIX,NA,NA,NA,NA,NA
64,COMP_2W,PinkStar_3.jpg,match,0,PINK,STAR
65,COMP_2W,BrownStar_3.jpg,mismatch,3,BLUE,CAR
66,COMP_2W,BlackCross_1.jpg,mismatch,3,GREEN,BONE
67,COMP_2W,BlackShoe_1.jpg,match,0,BLACK,SHOE
68,COMP_2W,RedBoat_1.jpg,mismatch,2,RED,BOAT
69,COMP_1W,PinkBone_3.jpg,match,0,RJDNW,BONE
70,COMP_1W,GreenBoat_3.jpg,mismatch,1,RJDNW,TREE
71,COMP_1W,PinkBag_2.jpg,mismatch,3,WVCNZ,CANE
72,COMP_1W,PinkBag_1.jpg,mismatch,3,XKQ,HOUSE
73,COMP_1W,BlueHeart_3.jpg,match,0,WVCNZ,HEART
74,LIST_2W,GreenBell_1.jpg,mismatch,1,HOUSE,HAND
75,LIST_2W,GreenBone_3.jpg,mismatch,3,PLANE,CANE
76,LIST_2W,GreenCup_3.jpg,mismatch,3,LAMP,NOTE
77,LIST_2W,PinkLamp_1.jpg,match,0,PLANE,LAMP
78,LIST_2W,BlueLamp_2.jpg,match,0,LAMP,TREE
79,LIST_1W,RedCar_2.jpg,mismatch,1,MTPV,FLAG
80,LIST_1W,RedHouse_1.jpg,match,0,QXSW,HOUSE
81,LIST_1W,BlackLeaf_2.jpg,mismatch,2,RJDNW,LOCK
82,LIST_1W,GreenTree_1.jpg,match,0,MTPV,TREE
83,LIST_1W,GreenCar_3.jpg,match,0,XKQ,CAR
84,FIX,NA,NA,NA,NA,NA
