,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,LIST_2W,BlackNote_1.jpg,mismatch,2,LAMP,BOW
2,LIST_2W,BrownLamp_3.jpg,match,0,BOAT,LAMP
3,LIST_2W,BlueHand_3.jpg,mismatch,3,PLANE,BELL
4,LIST_2W,BrownBell_1.jpg,mismatch,1,BOAT,TREE
5,LIST_2W,BrownCup_2.jpg,match,0,CUP,CAR
6,COMP_1W,BlueHand_1.jpg,mismatch,2,QXSW,STAR
7,COMP_1W,RedTree_3.jpg,mismatch,3,WVCNZ,LAMP
8,COMP_1W,BlackDisc_1.jpg,match,0,RJDNW,DISC
9,COMP_1W,RedStar_1.jpg,match,0,MTPV,STAR
10,COMP_1W,BlackShoe_2.jpg,mismatch,3,XKQ,FORK
11,COMP_2W,BlueFork_2.jpg,match,0,BLUE,FORK
12,COMP_2W,BlueDisc_2.jpg,match,0,BLUE,DISC
13,COMP_2W,BrownHand_1.jpg,match,0,BROWN,HAND
14,COMP_2W,PinkBone_1.jpg,mismatch,2,RED,BONE
15,COMP_2W,GreenSquare_2.jpg,match,0,GREEN,SQUARE
16,LIST_1W,BrownFork_2.jpg,match,0,MTPV,FORK
17,LIST_1W,BlueStar_1.jpg,match,0,RJDNW,STAR
18,LIST_1W,BrownCup_1.jpg,mismatch,3,XKQ,CROSS
19,LIST_1W,RedFlag_1.jpg,mismatch,3,MTPV,NOTE
20,LIST_1W,BlackSquare_2.jpg,mismatch,1,QXSW,TREE
21,FIX,NA,NA,NA,NA,NA
22,COMP_1W,RedLamp_2.jpg,mismatch,2,MTPV,NOTE
23,COMP_1W,BlackHeart_3.jpg,match,0,ZBXLV,HEART
24,COMP_1W,BlackBell_1.jpg,mismatch,1,RJDNW,HEART
25,COMP_1W,PinkNote_2.jpg,mismatch,1,RJDNW,HAND
26,COMP_1W,BrownCar_2.jpg,match,0,XKQ,CAR
27,LIST_1W,BlueHeart_3.jpg,mismatch,3,RJDNW,BELL
28,LIST_1W,PinkLeaf_2.jpg,match,0,QXSW,LEAF
29,LIST_1W,BlackCup_1.jpg,mismatch,2,MTPV,STAR
30,LIST_1W,PinkFork_1.jpg,match,0,WVCNZ,FORK
31,LIST_1W,BlackBone_1.jpg,mismatch,1,XKQ,STAR
