,Consonant_COMP,Modifier_COMP,Consonant_LIST,Modifier_LIST,Head,Match,Mismatch_Type,List_Match,Image_COMP_1W,Image_COMP_2W,Image_LIST_1W,Image_LIST_2W
31,WVCNZ,BLACK,ZBXLV,PLANE,SHOE,mismatch,1,0,PinkKey_3.jpg,BlackBow_2.jpg,GreenCross_1.jpg,BlackLamp_2.jpg
32,RJDNW,BLACK,ZBXLV,HOUSE,BONE,match,0,1,BlueBone_2.jpg,BlackBone_1.jpg,BlueBone_3.jpg,PinkHouse_3.jpg
33,XKQ,RED,XKQ,CUP,BONE,match,0,2,BlueBone_1.jpg,RedBone_2.jpg,BrownBone_1.jpg,RedBone_1.jpg
34,WVCNZ,GREEN,WVCNZ,CROSS,BONE,mismatch,1,0,GreenBow_2.jpg,GreenTree_2.jpg,BluePlane_1.jpg,GreenStar_2.jpg
35,QXSW,BLUE,MTPV,BOAT,BONE,mismatch,2,0,RedBow_2.jpg,PinkBone_2.jpg,RedBoat_1.jpg,PinkKey_3.jpg
36,XKQ,RED,XKQ,CUP,SQUARE,match,0,1,BrownSquare_3.jpg,RedSquare_1.jpg,BrownSquare_3.jpg,BrownCup_3.jpg
37,QXSW,BLUE,QXSW,BOAT,SQUARE,match,0,2,RedSquare_3.jpg,BlueSquare_1.jpg,BlackSquare_3.jpg,RedSquare_3.jpg
38,RJDNW,BROWN,ZBXLV,CROSS,SQUARE,mismatch,1,0,BlackDisc_2.jpg,BrownHouse_3.jpg,PinkBoat_1.jpg,BlueBell_1.jpg
39,WVCNZ,GREEN,WVCNZ,PLANE,SQUARE,mismatch,2,0,BlackBow_3.jpg,PinkSquare_2.jpg,BlackHeart_3.jpg,BrownLock_1.jpg
40,RJDNW,GREEN,RJDNW,CROSS,BELL,match,0,1,BlackBell_3.jpg,GreenBell_1.jpg,BlackBell_1.jpg,RedCross_1.jpg
41,QXSW,PINK,MTPV,LAMP,BELL,match,0,2,BlackBell_2.jpg,PinkBell_3.jpg,BlackBell_1.jpg,BrownBell_2.jpg
42,XKQ,RED,XKQ,CUP,BELL,mismatch,2,0,BrownHand_2.jpg,BlueBell_3.jpg,BrownShoe_1.jpg,BlueNote_1.jpg
43,MTPV,BLUE,QXSW,BOAT,BELL,mismatch,2,0,PinkNote_2.jpg,BlueBell_2.jpg,BrownCup_2.jpg,RedShoe_2.jpg
44,RJDNW,BLACK,WVCNZ,HOUSE,BOAT,match,0,1,GreenBoat_3.jpg,BlackBoat_2.jpg,BlueBoat_3.jpg,RedHouse_2.jpg
45,WVCNZ,GREEN,RJDNW,CROSS,BOAT,match,0,2,RedBoat_2.jpg,GreenBoat_1.jpg,GreenBoat_3.jpg,BlueBoat_3.jpg
46,XKQ,RED,XKQ,CUP,BOAT,mismatch,3,0,BlackLeaf_2.jpg,BrownKey_1.jpg,RedFork_2.jpg,BrownBell_2.jpg
47,ZBXLV,BROWN,ZBXLV,PLANE,BOAT,mismatch,3,0,BrownBell_3.jpg,RedLamp_2.jpg,BlueLock_3.jpg,GreenBone_1.jpg
48,WVCNZ,GREEN,ZBXLV,PLANE,BOW,match,0,1,BlackBow_3.jpg,GreenBow_2.jpg,BlackBow_3.jpg,BluePlane_1.jpg
49,XKQ,RED,XKQ,CUP,BOW,match,0,2,BrownBow_2.jpg,RedBow_3.jpg,BrownBow_3.jpg,BlackBow_1.jpg
50,QXSW,BLUE,MTPV,LAMP,BOW,mismatch,1,0,BlueNote_1.jpg,BlueHand_2.jpg,BrownTree_2.jpg,GreenCane_1.jpg
51,ZBXLV,BROWN,WVCNZ,HOUSE,BOW,mismatch,1,0,RedCup_3.jpg,BrownDisc_1.jpg,BlueSquare_2.jpg,BlueFlag_3.jpg
52,XKQ,RED,XKQ,CUP,CAR,match,0,1,GreenCar_2.jpg,RedCar_2.jpg,GreenCar_3.jpg,BlackCup_1.jpg
53,WVCNZ,BLACK,RJDNW,PLANE,CAR,match,0,2,RedCar_2.jpg,BlackCar_2.jpg,RedCar_1.jpg,BlueCar_3.jpg
54,MTPV,BLUE,MTPV,LAMP,CAR,mismatch,1,0,PinkHouse_1.jpg,BlueFlag_1.jpg,BlueBow_3.jpg,PinkNote_1.jpg
55,RJDNW,BROWN,WVCNZ,CROSS,CAR,mismatch,2,0,BrownFork_2.jpg,RedCar_1.jpg,RedNote_2.jpg,GreenFork_2.jpg
56,ZBXLV,BROWN,ZBXLV,PLANE,CROSS,match,0,1,BlackCross_3.jpg,BrownCross_1.jpg,BlackCross_3.jpg,BlackPlane_2.jpg
57,XKQ,RED,XKQ,CUP,CROSS,match,0,2,GreenCross_2.jpg,RedCross_3.jpg,BlackCross_3.jpg,BlackCross_3.jpg
58,QXSW,BLUE,MTPV,LAMP,CROSS,mismatch,3,0,RedCane_2.jpg,GreenCane_1.jpg,PinkHand_3.jpg,BrownBone_3.jpg
59,MTPV,PINK,QXSW,BOAT,CROSS,mismatch,3,0,RedLamp_1.jpg,RedTree_1.jpg,RedCane_1.jpg,BlackHand_2.jpg
60,WVCNZ,GREEN,RJDNW,CROSS,CUP,match,0,1,GreenCup_1.jpg,GreenCup_1.jpg,BrownCup_2.jpg,GreenCross_1.jpg
61,MTPV,BLUE,QXSW,BOAT,CUP,match,0,2,RedCup_2.jpg,BlueCup_3.jpg,BlueCup_3.jpg,BlueCup_3.jpg
62,ZBXLV,BROWN,WVCNZ,PLANE,CUP,mismatch,2,0,BrownCross_2.jpg,GreenCup_2.jpg,RedBag_1.jpg,PinkCross_2.jpg
63,QXSW,PINK,MTPV,LAMP,CUP,mismatch,1,0,PinkBag_3.jpg,PinkCane_1.jpg,GreenBow_2.jpg,PinkCane_3.jpg
64,RJDNW,GREEN,WVCNZ,CROSS,FLAG,match,0,1,RedFlag_1.jpg,GreenFlag_3.jpg,BlueFlag_1.jpg,GreenCross_1.jpg
65,XKQ,RED,XKQ,CUP,FLAG,match,0,2,BlueFlag_1.jpg,RedFlag_1.jpg,RedFlag_2.jpg,PinkFlag_2.jpg
66,MTPV,BLUE,MTPV,LAMP,FLAG,mismatch,3,0,BlackDisc_3.jpg,BlackLamp_1.jpg,RedTree_3.jpg,PinkKey_3.jpg
67,ZBXLV,BROWN,RJDNW,HOUSE,FLAG,mismatch,3,0,GreenTree_3.jpg,PinkLock_2.jpg,RedFork_2.jpg,RedShoe_1.jpg
68,XKQ,RED,XKQ,CUP,FORK,match,0,1,GreenFork_1.jpg,RedFork_3.jpg,RedFork_2.jpg,BlueCup_2.jpg
69,MTPV,PINK,QXSW,LAMP,FORK,match,0,2,GreenFork_3.jpg,PinkFork_2.jpg,BlackFork_2.jpg,GreenFork_2.jpg
70,ZBXLV,BROWN,RJDNW,CROSS,FORK,mismatch,3,0,BlueBell_2.jpg,RedHouse_3.jpg,BlackHand_1.jpg,BrownLeaf_1.jpg
71,WVCNZ,GREEN,ZBXLV,PLANE,FORK,mismatch,2,0,PinkBone_2.jpg,RedFork_1.jpg,GreenBone_2.jpg,BrownBow_1.jpg
72,QXSW,BLUE,MTPV,LAMP,HEART,match,0,1,BlackHeart_3.jpg,BlueHeart_1.jpg,BlueHeart_1.jpg,BlueLamp_1.jpg
73,WVCNZ,GREEN,WVCNZ,HOUSE,HEART,match,0,2,BlackHeart_2.jpg,GreenHeart_1.jpg,GreenHeart_2.jpg,BrownHeart_2.jpg
74,ZBXLV,BLACK,ZBXLV,PLANE,HEART,mismatch,1,0,PinkBag_2.jpg,BlackKey_3.jpg,BrownSquare_2.jpg,RedStar_2.jpg
75,MTPV,PINK,QXSW,BOAT,HEART,mismatch,2,0,BlueBow_1.jpg,BrownHeart_1.jpg,RedHouse_3.jpg,RedPlane_1.jpg
76,QXSW,PINK,MTPV,BOAT,LAMP,match,0,1,PinkLamp_3.jpg,PinkLamp_1.jpg,GreenLamp_2.jpg,BrownBoat_2.jpg
77,ZBXLV,BROWN,ZBXLV,CROSS,LAMP,match,0,2,GreenLamp_1.jpg,BrownLamp_1.jpg,GreenLamp_3.jpg,BrownLamp_3.jpg
78,WVCNZ,GREEN,WVCNZ,PLANE,LAMP,mismatch,3,0,BlackTree_2.jpg,RedCane_1.jpg,BrownHand_3.jpg,BlackBag_1.jpg
79,XKQ,RED,XKQ,CUP,LAMP,mismatch,2,0,BlueLock_1.jpg,BrownLamp_3.jpg,RedHouse_2.jpg,BrownTree_2.jpg
80,QXSW,BLUE,QXSW,BOAT,LEAF,match,0,1,BlackLeaf_1.jpg,BlueLeaf_1.jpg,BrownLeaf_1.jpg,RedBoat_2.jpg
81,MTPV,PINK,MTPV,LAMP,LEAF,match,0,2,PinkLeaf_2.jpg,PinkLeaf_1.jpg,BrownLeaf_2.jpg,GreenLeaf_2.jpg
82,RJDNW,GREEN,ZBXLV,PLANE,LEAF,mismatch,3,0,BlackHand_1.jpg,GreenCup_1.jpg,GreenBoat_1.jpg,BlackHeart_2.jpg
83,ZBXLV,BLACK,RJDNW,CROSS,LEAF,mismatch,2,0,RedDisc_1.jpg,RedLeaf_2.jpg,RedBone_1.jpg,BlackHouse_3.jpg
84,WVCNZ,BLACK,WVCNZ,CROSS,NOTE,match,0,1,GreenNote_1.jpg,BlackNote_2.jpg,BlackNote_2.jpg,BlackCross_3.jpg
85,ZBXLV,BROWN,ZBXLV,PLANE,NOTE,match,0,2,BlackNote_3.jpg,BrownNote_1.jpg,BlackNote_2.jpg,BlackNote_1.jpg
86,MTPV,PINK,MTPV,BOAT,NOTE,mismatch,1,0,BlackCane_3.jpg,PinkBell_1.jpg,BlueHeart_1.jpg,BrownCup_1.jpg
87,XKQ,RED,XKQ,CUP,NOTE,mismatch,2,0,RedBoat_3.jpg,RedNote_3.jpg,RedLock_3.jpg,PinkLamp_1.jpg
88,MTPV,PINK,QXSW,BOAT,STAR,match,0,1,BrownStar_1.jpg,PinkStar_3.jpg,RedStar_2.jpg,BrownBoat_2.jpg
89,QXSW,BLUE,MTPV,LAMP,STAR,match,0,2,BlackStar_2.jpg,BlueStar_1.jpg,PinkStar_1.jpg,BlackStar_1.jpg
90,ZBXLV,BLACK,RJDNW,PLANE,STAR,mismatch,1,0,BlueNote_2.jpg,BlackDisc_1.jpg,BrownBell_2.jpg,BlackFlag_2.jpg
91,WVCNZ,GREEN,ZBXLV,CROSS,STAR,mismatch,3,0,PinkBow_2.jpg,PinkCup_3.jpg,RedBone_2.jpg,RedBag_2.jpg
92,QXSW,PINK,MTPV,LAMP,TREE,match,0,1,BrownTree_2.jpg,PinkTree_1.jpg,RedTree_1.jpg,RedLamp_3.jpg
93,WVCNZ,GREEN,ZBXLV,HOUSE,TREE,match,0,2,PinkTree_3.jpg,GreenTree_1.jpg,BrownTree_1.jpg,BlackTree_1.jpg
94,MTPV,BLUE,QXSW,BOAT,TREE,mismatch,2,0,BrownLamp_1.jpg,BlackTree_3.jpg,GreenHeart_1.jpg,BlackBell_3.jpg
95,XKQ,RED,XKQ,CUP,TREE,mismatch,3,0,BlackPlane_3.jpg,RedBow_2.jpg,RedFork_1.jpg,BluePlane_1.jpg
96,MTPV,BLUE,MTPV,BOAT,HOUSE,match,0,1,GreenHouse_1.jpg,BlueHouse_1.jpg,BlackHouse_3.jpg,RedBoat_3.jpg
97,QXSW,PINK,QXSW,LAMP,HOUSE,match,0,2,BlueHouse_1.jpg,PinkHouse_1.jpg,BlackHouse_1.jpg,RedHouse_1.jpg
98,XKQ,RED,XKQ,CUP,HOUSE,mismatch,2,0,PinkLamp_2.jpg,BlackHouse_1.jpg,BrownCane_1.jpg,PinkLamp_3.jpg
99,ZBXLV,BLACK,WVCNZ,PLANE,HOUSE,mismatch,2,0,RedNote_2.jpg,BrownHouse_1.jpg,BrownPlane_2.jpg,GreenLock_1.jpg
