,Consonant_COMP,Modifier_COMP,Consonant_LIST,Modifier_LIST,Head,Match,Mismatch_Type,List_Match,Image_COMP_1W,Image_COMP_2W,Image_LIST_1W,Image_LIST_2W
52,RJDNW,BLACK,WVCNZ,HOUSE,CAR,match,0,1,PinkCar_2.jpg,BlackCar_2.jpg,BlackCar_2.jpg,BrownHouse_3.jpg
53,XKQ,RED,XKQ,CUP,CAR,match,0,2,PinkCar_2.jpg,RedCar_1.jpg,GreenCar_2.jpg,BlueCar_1.jpg
54,ZBXLV,BROWN,ZBXLV,PLANE,CAR,mismatch,2,0,BrownCane_2.jpg,GreenCar_2.jpg,BrownStar_1.jpg,PinkTree_2.jpg
55,MTPV,PINK,MTPV,BOAT,CAR,mismatch,1,0,BlueNote_2.jpg,PinkLeaf_3.jpg,RedShoe_2.jpg,PinkFlag_1.jpg
56,QXSW,BLUE,MTPV,BOAT,CROSS,match,0,1,BlackCross_3.jpg,BlueCross_2.jpg,BlackCross_2.jpg,BlackBoat_1.jpg
57,XKQ,RED,XKQ,CUP,CROSS,match,0,2,GreenCross_3.jpg,RedCross_1.jpg,RedCross_2.jpg,BrownCross_2.jpg
58,ZBXLV,BROWN,RJDNW,HOUSE,CROSS,mismatch,3,0,PinkLamp_3.jpg,RedLeaf_3.jpg,PinkLock_3.jpg,GreenLock_2.jpg
59,RJDNW,GREEN,WVCNZ,PLANE,CROSS,mismatch,2,0,BrownCup_1.jpg,BlackCross_1.jpg,BlueCup_2.jpg,BrownBoat_1.jpg
60,RJDNW,BLACK,WVCNZ,HOUSE,CUP,match,0,1,BlackCup_3.jpg,BlackCup_3.jpg,GreenCup_3.jpg,BrownHouse_1.jpg
61,WVCNZ,BROWN,ZBXLV,PLANE,CUP,match,0,2,BlackCup_3.jpg,BrownCup_1.jpg,BlueCup_1.jpg,PinkCup_2.jpg
62,ZBXLV,GREEN,RJDNW,CROSS,CUP,mismatch,1,0,PinkBell_3.jpg,GreenKey_3.jpg,RedHouse_1.jpg,PinkHand_2.jpg
63,QXSW,BLUE,MTPV,BOAT,CUP,mismatch,1,0,RedCane_2.jpg,BlueShoe_2.jpg,PinkKey_3.jpg,GreenBag_2.jpg
64,RJDNW,BLACK,WVCNZ,CROSS,FLAG,match,0,1,BlackFlag_1.jpg,BlackFlag_2.jpg,BlackFlag_2.jpg,BlackCross_1.jpg
65,XKQ,RED,XKQ,CUP,FLAG,match,0,2,PinkFlag_3.jpg,RedFlag_1.jpg,BlackFlag_2.jpg,BrownFlag_1.jpg
66,MTPV,PINK,QXSW,BOAT,FLAG,mismatch,3,0,GreenHouse_2.jpg,RedLock_3.jpg,BlackBag_1.jpg,BrownCup_2.jpg
67,QXSW,BLUE,MTPV,LAMP,FLAG,mismatch,1,0,BrownBone_2.jpg,BlueBell_1.jpg,GreenShoe_3.jpg,PinkLeaf_1.jpg
68,ZBXLV,BROWN,RJDNW,HOUSE,FORK,match,0,1,PinkFork_1.jpg,BrownFork_3.jpg,BrownFork_2.jpg,RedHouse_3.jpg
69,RJDNW,BLACK,WVCNZ,PLANE,FORK,match,0,2,BlueFork_3.jpg,BlackFork_2.jpg,BlueFork_1.jpg,BrownFork_3.jpg
70,MTPV,PINK,QXSW,BOAT,FORK,mismatch,2,0,BlackPlane_3.jpg,RedFork_1.jpg,BlackBell_3.jpg,BrownHand_3.jpg
71,QXSW,BLUE,MTPV,LAMP,FORK,mismatch,3,0,RedLamp_2.jpg,GreenBell_3.jpg,PinkHouse_1.jpg,BlueLeaf_2.jpg
72,MTPV,BLUE,QXSW,BOAT,HEART,match,0,1,GreenHeart_2.jpg,BlueHeart_3.jpg,GreenHeart_2.jpg,BrownBoat_1.jpg
73,XKQ,RED,XKQ,CUP,HEART,match,0,2,RedHeart_1.jpg,RedHeart_2.jpg,BlueHeart_3.jpg,PinkHeart_3.jpg
74,QXSW,PINK,MTPV,LAMP,HEART,mismatch,3,0,BlueLock_1.jpg,RedPlane_3.jpg,BrownBone_2.jpg,BrownDisc_2.jpg
75,WVCNZ,BROWN,WVCNZ,HOUSE,HEART,mismatch,1,0,PinkSquare_3.jpg,BrownNote_1.jpg,BlackHouse_2.jpg,PinkStar_3.jpg
76,RJDNW,BLACK,RJDNW,HOUSE,LAMP,match,0,1,RedLamp_2.jpg,BlackLamp_3.jpg,PinkLamp_3.jpg,BlackHouse_2.jpg
77,ZBXLV,BROWN,ZBXLV,CROSS,LAMP,match,0,2,PinkLamp_1.jpg,BrownLamp_2.jpg,GreenLamp_1.jpg,RedLamp_1.jpg
78,XKQ,RED,XKQ,CUP,LAMP,mismatch,1,0,BlackDisc_1.jpg,RedHeart_3.jpg,BlackShoe_2.jpg,PinkPlane_2.jpg
79,WVCNZ,GREEN,WVCNZ,PLANE,LAMP,mismatch,3,0,BlueNote_3.jpg,BlackCross_1.jpg,PinkFork_3.jpg,PinkFlag_1.jpg
80,MTPV,PINK,MTPV,BOAT,LEAF,match,0,1,BlackLeaf_1.jpg,PinkLeaf_3.jpg,GreenLeaf_2.jpg,RedBoat_2.jpg
81,WVCNZ,GREEN,RJDNW,PLANE,LEAF,match,0,2,BrownLeaf_1.jpg,GreenLeaf_1.jpg,PinkLeaf_1.jpg,RedLeaf_3.jpg
82,RJDNW,BLACK,ZBXLV,HOUSE,LEAF,mismatch,3,0,BlackSquare_2.jpg,RedDisc_1.jpg,RedLock_3.jpg,BrownBone_3.jpg
83,ZBXLV,BROWN,WVCNZ,CROSS,LEAF,mismatch,2,0,PinkSquare_3.jpg,PinkLeaf_3.jpg,PinkHand_2.jpg,PinkLamp_3.jpg
84,MTPV,PINK,MTPV,BOAT,NOTE,match,0,1,BlackNote_2.jpg,PinkNote_1.jpg,BlueNote_1.jpg,RedBoat_2.jpg
85,QXSW,BLUE,QXSW,LAMP,NOTE,match,0,2,GreenNote_1.jpg,BlueNote_2.jpg,BrownNote_3.jpg,BlueNote_2.jpg
86,ZBXLV,BROWN,ZBXLV,CROSS,NOTE,mismatch,2,0,PinkHand_1.jpg,RedNote_2.jpg,PinkBell_2.jpg,BlackBone_3.jpg
87,RJDNW,BLACK,RJDNW,PLANE,NOTE,mismatch,3,0,BlueFlag_3.jpg,RedHouse_2.jpg,GreenPlane_3.jpg,BlackFork_2.jpg
88,QXSW,PINK,MTPV,BOAT,STAR,match,0,1,GreenStar_3.jpg,PinkStar_2.jpg,RedStar_1.jpg,PinkBoat_3.jpg
89,WVCNZ,GREEN,RJDNW,HOUSE,STAR,match,0,2,BlackStar_2.jpg,GreenStar_2.jpg,PinkStar_1.jpg,BlueStar_1.jpg
90,ZBXLV,BROWN,WVCNZ,CROSS,STAR,mismatch,3,0,PinkBag_3.jpg,GreenTree_3.jpg,RedFlag_1.jpg,BrownPlane_2.jpg
91,MTPV,BLUE,QXSW,LAMP,STAR,mismatch,3,0,BlackHeart_3.jpg,GreenShoe_3.jpg,GreenBow_1.jpg,RedDisc_2.jpg
92,QXSW,BLUE,MTPV,BOAT,TREE,match,0,1,BlueTree_2.jpg,BlueTree_3.jpg,BlackTree_3.jpg,BrownBoat_2.jpg
93,WVCNZ,BLACK,RJDNW,CROSS,TREE,match,0,2,BlueTree_1.jpg,BlackTree_3.jpg,PinkTree_1.jpg,PinkTree_3.jpg
94,MTPV,PINK,QXSW,LAMP,TREE,mismatch,3,0,BrownFlag_1.jpg,BlackCar_3.jpg,GreenFork_3.jpg,BlueCane_1.jpg
95,RJDNW,GREEN,WVCNZ,HOUSE,TREE,mismatch,1,0,BrownCar_1.jpg,GreenBow_3.jpg,BrownKey_2.jpg,RedBone_2.jpg
96,ZBXLV,BLACK,ZBXLV,PLANE,HOUSE,match,0,1,BlackHouse_2.jpg,BlackHouse_1.jpg,BlueHouse_1.jpg,BrownPlane_3.jpg
97,XKQ,RED,XKQ,CUP,HOUSE,match,0,2,GreenHouse_2.jpg,RedHouse_2.jpg,BrownHouse_3.jpg,GreenHouse_1.jpg
98,MTPV,BLUE,QXSW,BOAT,HOUSE,mismatch,1,0,BrownBoat_2.jpg,BlueBag_3.jpg,BrownHeart_1.jpg,PinkLamp_2.jpg
99,QXSW,PINK,MTPV,LAMP,HOUSE,mismatch,2,0,BlueBow_2.jpg,BlueHouse_3.jpg,RedFork_2.jpg,RedBag_1.jpg
