TrialOnset,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI,Accuracy,RT,Dur,Response
2.07276346161962,WVCNZ,STAR,COMP_1W,match,0,BlueStar_3.jpg,400,0,0,2.41335677029565,
4.47276346152648,GREEN,CAR,COMP_2W,mismatch,3,RedCar_3.jpg,600,0,0,2.611230249051,
7.07276346161962,RJDNW,CUP,COMP_1W,mismatch,3,BlackBoat_2.jpg,600,0,0,2.61208138614893,
9.67276346171275,GREEN,FORK,COMP_2W,match,3,GreenFork_1.jpg,300,0,0,2.31565495021641,
