,Consonant_COMP,Modifier_COMP,Consonant_LIST,Modifier_LIST,Head,Match,Mismatch_Type,List_Match,Image_COMP_1W,Image_COMP_2W,Image_LIST_1W,Image_LIST_2W
0,XKQ,RED,XKQ,CUP,DISC,match,0,1,BrownDisc_1.jpg,RedDisc_3.jpg,PinkDisc_1.jpg,BlackCup_2.jpg
1,RJDNW,BLACK,ZBXLV,PLANE,DISC,match,0,2,BlueDisc_2.jpg,BlackDisc_3.jpg,BlackDisc_2.jpg,BrownDisc_3.jpg
2,QXSW,BLUE,QXSW,LAMP,DISC,mismatch,2,0,BrownCane_3.jpg,BlackDisc_1.jpg,BlackStar_1.jpg,GreenCane_3.jpg
3,MTPV,PINK,MTPV,BOAT,DISC,mismatch,2,0,BrownHeart_1.jpg,PinkDisc_1.jpg,PinkBow_1.jpg,BlueBell_1.jpg
4,MTPV,BLUE,QXSW,LAMP,PLANE,match,0,1,BrownPlane_3.jpg,BluePlane_3.jpg,GreenPlane_3.jpg,BlackLamp_2.jpg
5,QXSW,PINK,MTPV,BOAT,PLANE,match,0,2,BlackPlane_3.jpg,PinkPlane_1.jpg,BlackPlane_2.jpg,BlackPlane_1.jpg
6,XKQ,RED,XKQ,CUP,PLANE,mismatch,3,0,GreenCar_3.jpg,BlueFork_1.jpg,BlueCross_3.jpg,BlackCar_2.jpg
7,ZBXLV,BLACK,RJDNW,HOUSE,PLANE,mismatch,1,0,RedLeaf_2.jpg,BlackShoe_1.jpg,GreenHand_1.jpg,BlueLamp_3.jpg
8,QXSW,PINK,QXSW,BOAT,BAG,match,0,1,PinkBag_3.jpg,PinkBag_1.jpg,BrownBag_1.jpg,BlackBoat_1.jpg
9,WVCNZ,GREEN,WVCNZ,HOUSE,BAG,match,0,2,BrownBag_2.jpg,GreenBag_2.jpg,GreenBag_1.jpg,GreenBag_2.jpg
10,MTPV,BLUE,MTPV,LAMP,BAG,mismatch,2,0,RedPlane_3.jpg,BrownBag_2.jpg,BrownHeart_1.jpg,GreenTree_1.jpg
11,ZBXLV,BLACK,ZBXLV,PLANE,BAG,mismatch,1,0,PinkDisc_2.jpg,BlackKey_3.jpg,BrownBell_2.jpg,PinkShoe_2.jpg
12,WVCNZ,BROWN,WVCNZ,HOUSE,LOCK,match,0,1,BlackLock_3.jpg,BrownLock_3.jpg,PinkLock_3.jpg,GreenHouse_1.jpg
13,XKQ,RED,XKQ,CUP,LOCK,match,0,2,GreenLock_3.jpg,RedLock_1.jpg,PinkLock_3.jpg,RedLock_1.jpg
14,MTPV,PINK,MTPV,BOAT,LOCK,mismatch,1,0,BlueShoe_3.jpg,PinkNote_2.jpg,BlackShoe_3.jpg,BrownNote_1.jpg
15,ZBXLV,BLACK,ZBXLV,PLANE,LOCK,mismatch,2,0,BlueHand_3.jpg,PinkLock_2.jpg,GreenShoe_3.jpg,GreenStar_1.jpg
16,WVCNZ,BLACK,ZBXLV,HOUSE,CANE,match,0,1,GreenCane_1.jpg,BlackCane_3.jpg,GreenCane_1.jpg,PinkHouse_3.jpg
