,Consonant_COMP,Modifier_COMP,Consonant_LIST,Modifier_LIST,Head,Match,Mismatch_Type,List_Match,Image_COMP_1W,Image_COMP_2W,Image_LIST_1W,Image_LIST_2W
30,RJDNW,BROWN,WVCNZ,HOUSE,SHOE,mismatch,1,0,PinkCane_3.jpg,BrownLock_3.jpg,PinkLock_2.jpg,BlackNote_3.jpg
31,WVCNZ,BLACK,RJDNW,PLANE,SHOE,mismatch,3,0,BrownLamp_1.jpg,BlueBone_2.jpg,BrownHeart_3.jpg,BlueNote_2.jpg
32,MTPV,BLUE,QXSW,BOAT,BONE,match,0,1,GreenBone_1.jpg,BlueBone_2.jpg,PinkBone_2.jpg,BlueBoat_3.jpg
33,RJDNW,BROWN,RJDNW,HOUSE,BONE,match,0,2,BlackBone_3.jpg,BrownBone_2.jpg,BrownBone_3.jpg,PinkBone_2.jpg
34,QXSW,PINK,MTPV,LAMP,BONE,mismatch,2,0,BrownLeaf_1.jpg,PinkBone_3.jpg,RedCross_3.jpg,GreenKey_3.jpg
35,XKQ,RED,XKQ,CUP,BONE,mismatch,2,0,BlackTree_2.jpg,BlueBone_3.jpg,GreenCross_2.jpg,BlackHouse_2.jpg
36,QXSW,PINK,QXSW,BOAT,SQUARE,match,0,1,PinkSquare_1.jpg,PinkSquare_3.jpg,BrownSquare_3.jpg,BlueBoat_1.jpg
37,ZBXLV,GREEN,WVCNZ,PLANE,SQUARE,match,0,2,PinkSquare_2.jpg,GreenSquare_1.jpg,BlackSquare_3.jpg,RedSquare_3.jpg
38,WVCNZ,BLACK,RJDNW,HOUSE,SQUARE,mismatch,1,0,PinkPlane_2.jpg,BlackDisc_2.jpg,BlackCup_1.jpg,BlackKey_3.jpg
39,XKQ,RED,XKQ,CUP,SQUARE,mismatch,1,0,BrownKey_2.jpg,RedHand_1.jpg,BlueBow_3.jpg,BlueTree_1.jpg
40,WVCNZ,BROWN,WVCNZ,HOUSE,BELL,match,0,1,RedBell_3.jpg,BrownBell_3.jpg,BrownBell_3.jpg,BrownHouse_1.jpg
41,RJDNW,BLACK,RJDNW,CROSS,BELL,match,0,2,PinkBell_3.jpg,BlackBell_1.jpg,BlackBell_2.jpg,BrownBell_1.jpg
42,ZBXLV,GREEN,ZBXLV,PLANE,BELL,mismatch,1,0,GreenShoe_1.jpg,GreenStar_3.jpg,PinkCane_3.jpg,BlueFlag_1.jpg
43,MTPV,BLUE,MTPV,BOAT,BELL,mismatch,3,0,RedDisc_3.jpg,BlackTree_2.jpg,BlackShoe_2.jpg,BrownCup_2.jpg
44,XKQ,RED,XKQ,CUP,BOAT,match,0,1,BrownBoat_2.jpg,RedBoat_2.jpg,BlueBoat_3.jpg,PinkCup_1.jpg
45,WVCNZ,BROWN,WVCNZ,HOUSE,BOAT,match,0,2,BrownBoat_1.jpg,BrownBoat_1.jpg,BlackBoat_1.jpg,RedBoat_1.jpg
46,ZBXLV,GREEN,RJDNW,CROSS,BOAT,mismatch,3,0,RedCup_2.jpg,BrownBag_1.jpg,PinkShoe_1.jpg,BlackFlag_3.jpg
47,RJDNW,BLACK,ZBXLV,PLANE,BOAT,mismatch,3,0,GreenBag_2.jpg,PinkBow_3.jpg,GreenCane_3.jpg,BrownLamp_2.jpg
48,MTPV,BLUE,MTPV,BOAT,BOW,match,0,1,BlackBow_1.jpg,BlueBow_3.jpg,GreenBow_1.jpg,PinkBoat_1.jpg
49,ZBXLV,BLACK,WVCNZ,HOUSE,BOW,match,0,2,PinkBow_2.jpg,BlackBow_2.jpg,GreenBow_3.jpg,GreenBow_3.jpg
50,QXSW,PINK,QXSW,LAMP,BOW,mismatch,1,0,BlueBoat_3.jpg,PinkSquare_1.jpg,BlueBell_1.jpg,GreenBell_2.jpg
51,WVCNZ,GREEN,ZBXLV,PLANE,BOW,mismatch,1,0,BrownLeaf_2.jpg,GreenBell_1.jpg,PinkLeaf_2.jpg,BlueHand_2.jpg
52,ZBXLV,GREEN,ZBXLV,PLANE,CAR,match,0,1,BrownCar_3.jpg,GreenCar_1.jpg,BlackCar_1.jpg,PinkPlane_2.jpg
53,XKQ,RED,XKQ,CUP,CAR,match,0,2,RedCar_2.jpg,RedCar_2.jpg,BlueCar_1.jpg,GreenCar_1.jpg
54,MTPV,BLUE,QXSW,LAMP,CAR,mismatch,2,0,PinkStar_2.jpg,PinkCar_2.jpg,BlueKey_1.jpg,BlueLeaf_2.jpg
55,WVCNZ,BROWN,WVCNZ,CROSS,CAR,mismatch,3,0,RedDisc_1.jpg,RedNote_2.jpg,BrownBoat_3.jpg,BlueBow_2.jpg
56,XKQ,RED,XKQ,CUP,CROSS,match,0,1,BlackCross_1.jpg,RedCross_1.jpg,GreenCross_2.jpg,GreenCup_1.jpg
57,MTPV,BLUE,MTPV,LAMP,CROSS,match,0,2,RedCross_1.jpg,BlueCross_2.jpg,GreenCross_3.jpg,BlueCross_1.jpg
58,RJDNW,BLACK,WVCNZ,PLANE,CROSS,mismatch,1,0,GreenBag_2.jpg,BlackLeaf_1.jpg,BlueHouse_3.jpg,BrownCane_3.jpg
59,ZBXLV,GREEN,ZBXLV,HOUSE,CROSS,mismatch,3,0,BrownHouse_1.jpg,BrownSquare_1.jpg,RedCane_2.jpg,BlackTree_3.jpg
60,RJDNW,BLACK,RJDNW,CROSS,CUP,match,0,1,PinkCup_1.jpg,BlackCup_3.jpg,BlackCup_3.jpg,BlackCross_3.jpg
61,WVCNZ,BROWN,ZBXLV,HOUSE,CUP,match,0,2,BlueCup_3.jpg,BrownCup_3.jpg,BrownCup_3.jpg,BlackCup_3.jpg
62,MTPV,BLUE,QXSW,LAMP,CUP,mismatch,1,0,GreenCar_1.jpg,BlueBow_1.jpg,BlackPlane_2.jpg,BlueShoe_3.jpg
63,QXSW,PINK,MTPV,BOAT,CUP,mismatch,2,0,GreenHouse_3.jpg,RedCup_2.jpg,GreenBow_2.jpg,GreenHouse_1.jpg
64,RJDNW,BLACK,WVCNZ,CROSS,FLAG,match,0,1,BlackFlag_2.jpg,BlackFlag_2.jpg,PinkFlag_2.jpg,BlackCross_3.jpg
65,MTPV,BLUE,QXSW,LAMP,FLAG,match,0,2,BrownFlag_3.jpg,BlueFlag_1.jpg,BlackFlag_2.jpg,BrownFlag_2.jpg
66,WVCNZ,GREEN,ZBXLV,HOUSE,FLAG,mismatch,3,0,BrownCup_1.jpg,PinkBell_3.jpg,GreenStar_1.jpg,RedFork_3.jpg
67,QXSW,PINK,MTPV,BOAT,FLAG,mismatch,1,0,BlackSquare_2.jpg,PinkHand_2.jpg,GreenHeart_1.jpg,BlackHouse_2.jpg
68,RJDNW,BLACK,ZBXLV,CROSS,FORK,match,0,1,BlackFork_1.jpg,BlackFork_1.jpg,BlueFork_2.jpg,BrownCross_1.jpg
69,ZBXLV,GREEN,WVCNZ,HOUSE,FORK,match,0,2,PinkFork_3.jpg,GreenFork_3.jpg,GreenFork_1.jpg,GreenFork_3.jpg
70,XKQ,RED,XKQ,CUP,FORK,mismatch,2,0,PinkLeaf_1.jpg,PinkFork_2.jpg,RedLock_3.jpg,BlackFlag_1.jpg
71,QXSW,BLUE,MTPV,LAMP,FORK,mismatch,1,0,PinkSquare_1.jpg,BlueShoe_3.jpg,BrownBell_1.jpg,GreenCar_3.jpg
72,RJDNW,GREEN,RJDNW,PLANE,HEART,match,0,1,PinkHeart_1.jpg,GreenHeart_2.jpg,BlackHeart_3.jpg,RedPlane_2.jpg
73,WVCNZ,BLACK,ZBXLV,CROSS,HEART,match,0,2,BlackHeart_2.jpg,BlackHeart_2.jpg,BrownHeart_3.jpg,BlackHeart_1.jpg
74,ZBXLV,BROWN,WVCNZ,HOUSE,HEART,mismatch,1,0,BlueBell_2.jpg,BrownFlag_2.jpg,BrownCane_1.jpg,BrownHand_1.jpg
75,QXSW,BLUE,QXSW,BOAT,HEART,mismatch,3,0,PinkKey_2.jpg,RedBoat_2.jpg,RedShoe_1.jpg,BlackNote_2.jpg
76,RJDNW,BROWN,WVCNZ,CROSS,LAMP,match,0,1,BlueLamp_2.jpg,BrownLamp_1.jpg,RedLamp_2.jpg,GreenCross_1.jpg
77,MTPV,PINK,QXSW,BOAT,LAMP,match,0,2,BrownLamp_2.jpg,PinkLamp_1.jpg,GreenLamp_1.jpg,RedLamp_2.jpg
78,WVCNZ,GREEN,ZBXLV,PLANE,LAMP,mismatch,3,0,GreenNote_2.jpg,BlueFlag_3.jpg,BlackFlag_2.jpg,GreenHand_1.jpg
79,ZBXLV,BLACK,RJDNW,HOUSE,LAMP,mismatch,2,0,PinkStar_3.jpg,BrownLamp_3.jpg,PinkPlane_2.jpg,GreenTree_2.jpg
80,WVCNZ,GREEN,WVCNZ,CROSS,LEAF,match,0,1,BrownLeaf_2.jpg,GreenLeaf_2.jpg,GreenLeaf_2.jpg,RedCross_3.jpg
81,XKQ,RED,XKQ,CUP,LEAF,match,0,2,BrownLeaf_3.jpg,RedLeaf_1.jpg,GreenLeaf_2.jpg,BrownLeaf_3.jpg
82,MTPV,PINK,MTPV,LAMP,LEAF,mismatch,2,0,PinkBone_2.jpg,BlueLeaf_2.jpg,RedCup_1.jpg,PinkLock_2.jpg
83,QXSW,BLUE,QXSW,BOAT,LEAF,mismatch,2,0,PinkHouse_2.jpg,BlackLeaf_1.jpg,PinkLock_2.jpg,PinkKey_3.jpg
84,MTPV,PINK,QXSW,BOAT,NOTE,match,0,1,GreenNote_1.jpg,PinkNote_1.jpg,PinkNote_2.jpg,BlueBoat_3.jpg
85,RJDNW,BROWN,RJDNW,HOUSE,NOTE,match,0,2,PinkNote_3.jpg,BrownNote_1.jpg,BlackNote_2.jpg,RedNote_2.jpg
86,WVCNZ,GREEN,ZBXLV,PLANE,NOTE,mismatch,3,0,GreenHand_2.jpg,GreenKey_2.jpg,BrownStar_1.jpg,PinkHeart_3.jpg
87,XKQ,RED,XKQ,CUP,NOTE,mismatch,1,0,BlueBone_3.jpg,RedSquare_1.jpg,BlueLamp_2.jpg,RedLock_3.jpg
88,MTPV,BLUE,QXSW,LAMP,STAR,match,0,1,BrownStar_2.jpg,BlueStar_1.jpg,GreenStar_1.jpg,PinkLamp_2.jpg
89,ZBXLV,GREEN,ZBXLV,HOUSE,STAR,match,0,2,BlackStar_2.jpg,GreenStar_1.jpg,BlueStar_2.jpg,RedStar_1.jpg
90,RJDNW,BROWN,WVCNZ,CROSS,STAR,mismatch,1,0,RedHand_3.jpg,BrownNote_1.jpg,BlueHeart_2.jpg,BlackCane_2.jpg
91,QXSW,PINK,MTPV,BOAT,STAR,mismatch,2,0,BlueHouse_3.jpg,GreenStar_3.jpg,GreenHouse_1.jpg,BrownHeart_3.jpg
92,RJDNW,GREEN,ZBXLV,PLANE,TREE,match,0,1,RedTree_2.jpg,GreenTree_1.jpg,PinkTree_3.jpg,BlackPlane_1.jpg
93,MTPV,PINK,QXSW,BOAT,TREE,match,0,2,BrownTree_2.jpg,PinkTree_2.jpg,PinkTree_3.jpg,PinkTree_1.jpg
94,ZBXLV,BLACK,RJDNW,CROSS,TREE,mismatch,3,0,BlueShoe_1.jpg,PinkKey_3.jpg,BrownCross_2.jpg,GreenCar_1.jpg
95,QXSW,BLUE,MTPV,LAMP,TREE,mismatch,1,0,PinkPlane_1.jpg,BlueBag_2.jpg,BlueCar_3.jpg,RedCross_3.jpg
96,XKQ,RED,XKQ,CUP,HOUSE,match,0,1,BrownHouse_3.jpg,RedHouse_3.jpg,GreenHouse_3.jpg,BlackCup_2.jpg
97,RJDNW,GREEN,ZBXLV,CROSS,HOUSE,match,0,2,RedHouse_1.jpg,GreenHouse_2.jpg,PinkHouse_1.jpg,BlackHouse_2.jpg
98,MTPV,BLUE,MTPV,LAMP,HOUSE,mismatch,3,0,GreenLeaf_3.jpg,BlackBag_1.jpg,PinkCar_1.jpg,BlackFork_2.jpg
99,QXSW,PINK,QXSW,BOAT,HOUSE,mismatch,2,0,BlueHeart_2.jpg,RedHouse_2.jpg,PinkNote_1.jpg,BlueKey_2.jpg
