,Consonant_COMP,Modifier_COMP,Consonant_LIST,Modifier_LIST,Head,Match,Mismatch_Type,List_Match,Image_COMP_1W,Image_COMP_2W,Image_LIST_1W,Image_LIST_2W
0,XKQ,RED,XKQ,CUP,DISC,match,0,1,RedDisc_2.jpg,RedDisc_2.jpg,BlueDisc_1.jpg,BlueCup_3.jpg
1,ZBXLV,BLACK,ZBXLV,PLANE,DISC,match,0,2,BrownDisc_1.jpg,BlackDisc_1.jpg,BlackDisc_3.jpg,BlueDisc_3.jpg
2,RJDNW,GREEN,WVCNZ,CROSS,DISC,mismatch,1,0,BrownBow_3.jpg,GreenBoat_3.jpg,BlackHeart_2.jpg,GreenCane_3.jpg
3,QXSW,PINK,QXSW,BOAT,DISC,mismatch,3,0,BlueBone_3.jpg,BrownHouse_1.jpg,PinkBell_1.jpg,PinkHouse_1.jpg
4,MTPV,BLUE,MTPV,BOAT,PLANE,match,0,1,GreenPlane_1.jpg,BluePlane_1.jpg,BluePlane_3.jpg,BlackBoat_1.jpg
5,ZBXLV,BROWN,RJDNW,HOUSE,PLANE,match,0,2,BluePlane_2.jpg,BrownPlane_3.jpg,BlackPlane_2.jpg,BrownPlane_2.jpg
6,XKQ,RED,XKQ,CUP,PLANE,mismatch,2,0,BrownStar_3.jpg,PinkPlane_3.jpg,PinkHouse_2.jpg,PinkLock_3.jpg
7,QXSW,PINK,QXSW,LAMP,PLANE,mismatch,3,0,PinkHand_2.jpg,BlueTree_1.jpg,GreenBow_3.jpg,BlackCar_3.jpg
8,ZBXLV,BROWN,WVCNZ,CROSS,BAG,match,0,1,PinkBag_2.jpg,BrownBag_3.jpg,PinkBag_1.jpg,BrownCross_1.jpg
9,QXSW,BLUE,MTPV,BOAT,BAG,match,0,2,RedBag_3.jpg,BlueBag_1.jpg,BlueBag_2.jpg,BlackBag_1.jpg
10,RJDNW,BLACK,RJDNW,PLANE,BAG,mismatch,1,0,GreenTree_2.jpg,BlackNote_2.jpg,BrownCross_1.jpg,BlueCross_2.jpg
11,XKQ,RED,XKQ,CUP,BAG,mismatch,3,0,BlackStar_2.jpg,GreenLeaf_2.jpg,RedHouse_2.jpg,BlueCross_2.jpg
12,XKQ,RED,XKQ,CUP,LOCK,match,0,1,BlackLock_2.jpg,RedLock_1.jpg,RedLock_3.jpg,BlackCup_1.jpg
13,QXSW,BLUE,MTPV,BOAT,LOCK,match,0,2,GreenLock_3.jpg,BlueLock_2.jpg,RedLock_2.jpg,BrownLock_1.jpg
14,RJDNW,BLACK,RJDNW,HOUSE,LOCK,mismatch,2,0,PinkStar_1.jpg,RedLock_1.jpg,BlackLeaf_2.jpg,BlackLeaf_2.jpg
15,ZBXLV,GREEN,ZBXLV,CROSS,LOCK,mismatch,2,0,BlueHeart_2.jpg,PinkLock_2.jpg,RedCane_3.jpg,BlueBone_1.jpg
16,MTPV,PINK,QXSW,LAMP,CANE,match,0,1,BlackCane_1.jpg,PinkCane_1.jpg,BrownCane_2.jpg,PinkLamp_1.jpg
17,QXSW,BLUE,MTPV,BOAT,CANE,match,0,2,GreenCane_1.jpg,BlueCane_1.jpg,BlackCane_1.jpg,BrownCane_2.jpg
18,WVCNZ,BROWN,WVCNZ,PLANE,CANE,mismatch,3,0,PinkBag_2.jpg,BlueHouse_2.jpg,RedBone_3.jpg,GreenBone_3.jpg
19,RJDNW,BLACK,ZBXLV,CROSS,CANE,mismatch,1,0,RedLamp_3.jpg,BlackDisc_2.jpg,BrownKey_2.jpg,BrownStar_3.jpg
20,MTPV,PINK,MTPV,LAMP,HAND,match,0,1,BrownHand_1.jpg,PinkHand_2.jpg,PinkHand_3.jpg,BlackLamp_2.jpg
21,XKQ,RED,XKQ,CUP,HAND,match,0,2,BlackHand_2.jpg,RedHand_1.jpg,BrownHand_2.jpg,BlackHand_3.jpg
22,ZBXLV,GREEN,WVCNZ,HOUSE,HAND,mismatch,1,0,RedSquare_3.jpg,GreenStar_2.jpg,BlackFork_1.jpg,GreenBell_1.jpg
23,RJDNW,BLACK,RJDNW,PLANE,HAND,mismatch,1,0,RedFork_2.jpg,BlackBone_2.jpg,GreenLeaf_1.jpg,BlueBow_2.jpg
24,QXSW,PINK,QXSW,BOAT,KEY,match,0,1,BlueKey_3.jpg,PinkKey_1.jpg,BlackKey_2.jpg,PinkBoat_2.jpg
