,Consonant_COMP,Modifier_COMP,Consonant_LIST,Modifier_LIST,Head,Match,Mismatch_Type,List_Match,Image_COMP_1W,Image_COMP_2W,Image_LIST_1W,Image_LIST_2W
0,XKQ,RED,XKQ,CUP,DISC,match,0,1,BlueDisc_3.jpg,RedDisc_1.jpg,BrownDisc_1.jpg,BlackCup_1.jpg
1,MTPV,PINK,MTPV,LAMP,DISC,match,0,2,BlueDisc_3.jpg,PinkDisc_1.jpg,BlackDisc_2.jpg,PinkDisc_3.jpg
2,WVCNZ,BROWN,WVCNZ,PLANE,DISC,mismatch,2,0,GreenBag_1.jpg,BlackDisc_2.jpg,PinkSquare_2.jpg,GreenHand_1.jpg
3,QXSW,BLUE,QXSW,BOAT,DISC,mismatch,1,0,PinkFlag_3.jpg,BlueStar_3.jpg,BlueBell_3.jpg,RedFork_3.jpg
4,WVCNZ,BLACK,RJDNW,HOUSE,PLANE,match,0,1,BluePlane_2.jpg,BlackPlane_2.jpg,BluePlane_3.jpg,BlueHouse_3.jpg
5,RJDNW,BROWN,ZBXLV,CROSS,PLANE,match,0,2,GreenPlane_3.jpg,BrownPlane_1.jpg,BrownPlane_2.jpg,BluePlane_1.jpg
6,MTPV,PINK,QXSW,LAMP,PLANE,mismatch,2,0,GreenBag_2.jpg,BlackPlane_3.jpg,GreenShoe_2.jpg,BrownTree_2.jpg
7,XKQ,RED,XKQ,CUP,PLANE,mismatch,1,0,RedHouse_1.jpg,RedLamp_3.jpg,PinkLamp_2.jpg,BlueSquare_3.jpg
8,WVCNZ,BROWN,WVCNZ,PLANE,BAG,match,0,1,RedBag_2.jpg,BrownBag_1.jpg,BlackBag_3.jpg,GreenPlane_3.jpg
9,RJDNW,GREEN,ZBXLV,HOUSE,BAG,match,0,2,GreenBag_3.jpg,GreenBag_1.jpg,BrownBag_3.jpg,PinkBag_2.jpg
10,QXSW,PINK,QXSW,LAMP,BAG,mismatch,1,0,BlueNote_2.jpg,PinkBoat_1.jpg,PinkLock_1.jpg,GreenStar_3.jpg
11,ZBXLV,BLACK,RJDNW,CROSS,BAG,mismatch,2,0,BrownLeaf_1.jpg,PinkBag_2.jpg,BrownBoat_1.jpg,GreenKey_1.jpg
12,ZBXLV,GREEN,RJDNW,HOUSE,LOCK,match,0,1,GreenLock_2.jpg,GreenLock_1.jpg,RedLock_2.jpg,GreenHouse_1.jpg
13,RJDNW,BLACK,WVCNZ,CROSS,LOCK,match,0,2,PinkLock_3.jpg,BlackLock_2.jpg,BlueLock_3.jpg,BlackLock_2.jpg
14,XKQ,RED,XKQ,CUP,LOCK,mismatch,2,0,BlackBone_2.jpg,BlueLock_1.jpg,BlueBoat_1.jpg,BrownSquare_2.jpg
15,QXSW,PINK,MTPV,BOAT,LOCK,mismatch,3,0,BlueCup_1.jpg,PinkBoat_1.jpg,RedHouse_2.jpg,BlackNote_1.jpg
16,WVCNZ,GREEN,RJDNW,HOUSE,CANE,match,0,1,GreenCane_2.jpg,GreenCane_1.jpg,BlackCane_1.jpg,PinkHouse_3.jpg
17,XKQ,RED,XKQ,CUP,CANE,match,0,2,BlackCane_2.jpg,RedCane_2.jpg,BrownCane_2.jpg,RedCane_1.jpg
18,ZBXLV,BLACK,ZBXLV,CROSS,CANE,mismatch,2,0,BlackHeart_3.jpg,BrownCane_1.jpg,BlueFlag_2.jpg,BrownBoat_3.jpg
19,MTPV,PINK,MTPV,LAMP,CANE,mismatch,1,0,RedBoat_3.jpg,PinkFlag_3.jpg,PinkBell_2.jpg,GreenBoat_3.jpg
20,XKQ,RED,XKQ,CUP,HAND,match,0,1,GreenHand_2.jpg,RedHand_2.jpg,GreenHand_1.jpg,PinkCup_3.jpg
21,WVCNZ,BROWN,RJDNW,PLANE,HAND,match,0,2,BlueHand_2.jpg,BrownHand_1.jpg,BlueHand_3.jpg,RedHand_2.jpg
22,ZBXLV,BLACK,ZBXLV,HOUSE,HAND,mismatch,1,0,BrownStar_3.jpg,BlackNote_2.jpg,BlueLamp_1.jpg,BlackLeaf_1.jpg
23,QXSW,BLUE,MTPV,LAMP,HAND,mismatch,2,0,BlackCane_3.jpg,RedHand_1.jpg,GreenNote_2.jpg,GreenLeaf_2.jpg
24,WVCNZ,BLACK,RJDNW,PLANE,KEY,match,0,1,BlackKey_2.jpg,BlackKey_3.jpg,RedKey_1.jpg,BrownPlane_3.jpg
25,MTPV,BLUE,QXSW,BOAT,KEY,match,0,2,PinkKey_3.jpg,BlueKey_3.jpg,BlackKey_3.jpg,PinkKey_3.jpg
26,ZBXLV,BROWN,ZBXLV,HOUSE,KEY,mismatch,3,0,BrownHand_2.jpg,BlackBag_3.jpg,BrownLamp_1.jpg,BlueFlag_2.jpg
27,RJDNW,GREEN,WVCNZ,CROSS,KEY,mismatch,3,0,PinkTree_1.jpg,PinkBell_3.jpg,PinkLamp_2.jpg,RedLock_3.jpg
28,ZBXLV,BROWN,WVCNZ,PLANE,SHOE,match,0,1,BrownShoe_2.jpg,BrownShoe_2.jpg,PinkShoe_1.jpg,BlackPlane_3.jpg
29,MTPV,PINK,MTPV,LAMP,SHOE,match,0,2,BrownShoe_1.jpg,PinkShoe_1.jpg,BlackShoe_3.jpg,GreenShoe_1.jpg
30,WVCNZ,BLACK,RJDNW,CROSS,SHOE,mismatch,2,0,BlackHouse_3.jpg,BlueShoe_2.jpg,PinkDisc_3.jpg,PinkTree_3.jpg
