,Consonant_COMP,Modifier_COMP,Consonant_LIST,Modifier_LIST,Head,Match,Mismatch_Type,List_Match,Image_COMP_1W,Image_COMP_2W,Image_LIST_1W,Image_LIST_2W
12,QXSW,BLUE,MTPV,LAMP,LOCK,match,0,1,RedLock_1.jpg,BlueLock_2.jpg,BrownLock_3.jpg,BlackLamp_3.jpg
13,ZBXLV,BLACK,RJDNW,HOUSE,LOCK,match,0,2,BlueLock_1.jpg,BlackLock_1.jpg,BlueLock_1.jpg,BlackLock_3.jpg
14,XKQ,RED,XKQ,CUP,LOCK,mismatch,1,0,GreenLeaf_3.jpg,RedBag_1.jpg,BlackCane_2.jpg,PinkBoat_1.jpg
15,MTPV,PINK,QXSW,BOAT,LOCK,mismatch,3,0,BrownBone_2.jpg,RedHand_2.jpg,RedBag_1.jpg,BlackNote_1.jpg
16,QXSW,PINK,MTPV,BOAT,CANE,match,0,1,GreenCane_1.jpg,PinkCane_1.jpg,BrownCane_1.jpg,BlackBoat_2.jpg
17,RJDNW,BROWN,ZBXLV,PLANE,CANE,match,0,2,BlueCane_3.jpg,BrownCane_3.jpg,GreenCane_2.jpg,RedCane_1.jpg
18,ZBXLV,GREEN,RJDNW,HOUSE,CANE,mismatch,3,0,BlackKey_3.jpg,RedStar_1.jpg,BrownBone_3.jpg,BlueHeart_3.jpg
19,WVCNZ,BLACK,WVCNZ,CROSS,CANE,mismatch,3,0,GreenFlag_3.jpg,RedBell_3.jpg,BrownBell_3.jpg,BlackStar_3.jpg
20,XKQ,RED,XKQ,CUP,HAND,match,0,1,GreenHand_3.jpg,RedHand_3.jpg,BlueHand_2.jpg,PinkCup_2.jpg
21,ZBXLV,BROWN,RJDNW,PLANE,HAND,match,0,2,PinkHand_3.jpg,BrownHand_3.jpg,PinkHand_2.jpg,BlueHand_2.jpg
22,WVCNZ,GREEN,WVCNZ,HOUSE,HAND,mismatch,2,0,BlueLamp_1.jpg,GreenHand_2.jpg,BrownNote_2.jpg,GreenBag_1.jpg
23,MTPV,BLUE,QXSW,LAMP,HAND,mismatch,3,0,BrownNote_3.jpg,BlackStar_3.jpg,RedBag_3.jpg,RedBow_2.jpg
24,QXSW,PINK,QXSW,LAMP,KEY,match,0,1,BrownKey_2.jpg,PinkKey_1.jpg,GreenKey_2.jpg,BlueLamp_3.jpg
25,WVCNZ,GREEN,RJDNW,PLANE,KEY,match,0,2,BrownKey_3.jpg,GreenKey_3.jpg,BlackKey_1.jpg,BlackKey_1.jpg
26,MTPV,BLUE,MTPV,BOAT,KEY,mismatch,3,0,RedLamp_3.jpg,GreenCup_3.jpg,RedBoat_1.jpg,BrownFlag_2.jpg
27,XKQ,RED,XKQ,CUP,KEY,mismatch,3,0,PinkCross_2.jpg,BrownCane_1.jpg,BlueHouse_2.jpg,RedShoe_1.jpg
28,RJDNW,GREEN,ZBXLV,HOUSE,SHOE,match,0,1,BrownShoe_1.jpg,GreenShoe_2.jpg,PinkShoe_3.jpg,RedHouse_1.jpg
29,ZBXLV,BLACK,RJDNW,PLANE,SHOE,match,0,2,RedShoe_3.jpg,BlackShoe_3.jpg,BlackShoe_2.jpg,BlueShoe_3.jpg
30,QXSW,BLUE,QXSW,BOAT,SHOE,mismatch,2,0,RedTree_3.jpg,BlackShoe_1.jpg,PinkHouse_1.jpg,PinkHand_3.jpg
31,WVCNZ,BROWN,WVCNZ,CROSS,SHOE,mismatch,1,0,PinkSquare_3.jpg,BrownFlag_1.jpg,BlueCup_1.jpg,BlueHand_1.jpg
32,MTPV,BLUE,QXSW,LAMP,BONE,match,0,1,RedBone_1.jpg,BlueBone_1.jpg,GreenBone_2.jpg,BrownLamp_2.jpg
33,RJDNW,BROWN,ZBXLV,PLANE,BONE,match,0,2,BrownBone_2.jpg,BrownBone_3.jpg,BlackBone_1.jpg,PinkBone_1.jpg
34,XKQ,RED,XKQ,CUP,BONE,mismatch,2,0,BlueTree_1.jpg,BlackBone_3.jpg,BrownBoat_3.jpg,GreenSquare_2.jpg
35,QXSW,PINK,MTPV,BOAT,BONE,mismatch,3,0,BlackLock_1.jpg,BlueKey_1.jpg,RedBell_1.jpg,PinkBell_1.jpg
36,XKQ,RED,XKQ,CUP,SQUARE,match,0,1,BlackSquare_2.jpg,RedSquare_3.jpg,PinkSquare_3.jpg,BlackCup_1.jpg
37,MTPV,PINK,QXSW,LAMP,SQUARE,match,0,2,BlueSquare_3.jpg,PinkSquare_1.jpg,PinkSquare_3.jpg,BlueSquare_2.jpg
38,WVCNZ,GREEN,RJDNW,CROSS,SQUARE,mismatch,3,0,RedBag_1.jpg,BlackLamp_2.jpg,PinkShoe_3.jpg,RedBone_1.jpg
39,QXSW,BLUE,MTPV,BOAT,SQUARE,mismatch,3,0,RedShoe_1.jpg,GreenKey_1.jpg,BlueDisc_3.jpg,BrownBow_2.jpg
40,MTPV,BLUE,QXSW,LAMP,BELL,match,0,1,RedBell_1.jpg,BlueBell_3.jpg,RedBell_1.jpg,BrownLamp_2.jpg
41,QXSW,PINK,MTPV,BOAT,BELL,match,0,2,GreenBell_2.jpg,PinkBell_3.jpg,BlackBell_2.jpg,RedBell_2.jpg
42,WVCNZ,GREEN,WVCNZ,PLANE,BELL,mismatch,2,0,PinkCross_1.jpg,BlackBell_1.jpg,PinkHand_3.jpg,PinkFork_3.jpg
43,ZBXLV,BLACK,RJDNW,CROSS,BELL,mismatch,1,0,RedLeaf_3.jpg,BlackLock_3.jpg,BlueBoat_2.jpg,PinkBag_1.jpg
44,ZBXLV,BROWN,WVCNZ,CROSS,BOAT,match,0,1,BlueBoat_1.jpg,BrownBoat_1.jpg,BrownBoat_1.jpg,PinkCross_1.jpg
45,RJDNW,GREEN,ZBXLV,PLANE,BOAT,match,0,2,PinkBoat_1.jpg,GreenBoat_1.jpg,PinkBoat_3.jpg,BrownBoat_1.jpg
46,WVCNZ,BLACK,RJDNW,HOUSE,BOAT,mismatch,1,0,BrownTree_1.jpg,BlackStar_1.jpg,RedLeaf_3.jpg,BlackHand_1.jpg
47,QXSW,PINK,MTPV,LAMP,BOAT,mismatch,1,0,BlueLeaf_3.jpg,PinkFork_3.jpg,PinkBell_1.jpg,BlueStar_3.jpg
48,QXSW,PINK,MTPV,BOAT,BOW,match,0,1,BlackBow_3.jpg,PinkBow_3.jpg,PinkBow_2.jpg,BlackBoat_2.jpg
49,MTPV,BLUE,QXSW,LAMP,BOW,match,0,2,BrownBow_1.jpg,BlueBow_1.jpg,BlackBow_3.jpg,BlueBow_3.jpg
50,RJDNW,BROWN,RJDNW,CROSS,BOW,mismatch,3,0,RedHouse_3.jpg,RedHand_1.jpg,BlueLamp_3.jpg,BrownCane_2.jpg
51,WVCNZ,BLACK,ZBXLV,HOUSE,BOW,mismatch,1,0,BlackSquare_3.jpg,BlackBone_2.jpg,PinkBone_2.jpg,RedTree_2.jpg
52,MTPV,PINK,QXSW,BOAT,CAR,match,0,1,GreenCar_3.jpg,PinkCar_1.jpg,BrownCar_1.jpg,RedBoat_3.jpg
53,XKQ,RED,XKQ,CUP,CAR,match,0,2,RedCar_1.jpg,RedCar_2.jpg,BrownCar_3.jpg,BlueCar_1.jpg
54,RJDNW,BLACK,RJDNW,CROSS,CAR,mismatch,2,0,BrownShoe_3.jpg,BlueCar_1.jpg,BlueKey_3.jpg,RedHeart_2.jpg
55,WVCNZ,GREEN,ZBXLV,PLANE,CAR,mismatch,2,0,PinkShoe_2.jpg,BlackCar_1.jpg,GreenKey_2.jpg,BlackBell_1.jpg
56,RJDNW,BROWN,WVCNZ,PLANE,CROSS,match,0,1,BlackCross_3.jpg,BrownCross_2.jpg,BlackCross_2.jpg,BlackPlane_3.jpg
57,WVCNZ,BLACK,ZBXLV,HOUSE,CROSS,match,0,2,BlackCross_3.jpg,BlackCross_1.jpg,BlueCross_3.jpg,BlackCross_1.jpg
58,MTPV,PINK,QXSW,BOAT,CROSS,mismatch,1,0,RedStar_1.jpg,PinkBoat_3.jpg,BlackStar_1.jpg,BlackHand_1.jpg
59,QXSW,BLUE,MTPV,LAMP,CROSS,mismatch,1,0,BlueHeart_1.jpg,BlueNote_1.jpg,BlueBag_3.jpg,GreenHeart_2.jpg
60,MTPV,BLUE,MTPV,BOAT,CUP,match,0,1,PinkCup_3.jpg,BlueCup_2.jpg,PinkCup_1.jpg,BlackBoat_1.jpg
61,WVCNZ,BROWN,WVCNZ,PLANE,CUP,match,0,2,BrownCup_3.jpg,BrownCup_2.jpg,BlackCup_2.jpg,RedCup_2.jpg
62,RJDNW,BLACK,ZBXLV,CROSS,CUP,mismatch,2,0,BrownTree_1.jpg,PinkCup_2.jpg,BlackFork_1.jpg,GreenTree_2.jpg
63,ZBXLV,GREEN,RJDNW,HOUSE,CUP,mismatch,2,0,BlueTree_3.jpg,BlackCup_1.jpg,GreenBone_2.jpg,BlueBag_1.jpg
64,RJDNW,BROWN,RJDNW,CROSS,FLAG,match,0,1,BrownFlag_1.jpg,BrownFlag_1.jpg,PinkFlag_3.jpg,RedCross_2.jpg
65,XKQ,RED,XKQ,CUP,FLAG,match,0,2,BlackFlag_2.jpg,RedFlag_2.jpg,BlueFlag_1.jpg,PinkFlag_2.jpg
66,WVCNZ,GREEN,WVCNZ,HOUSE,FLAG,mismatch,1,0,BlueBag_3.jpg,GreenBell_1.jpg,BlueKey_2.jpg,GreenHeart_1.jpg
67,MTPV,PINK,QXSW,BOAT,FLAG,mismatch,1,0,BrownLamp_3.jpg,PinkHeart_1.jpg,PinkCar_3.jpg,PinkCar_2.jpg
68,RJDNW,GREEN,ZBXLV,CROSS,FORK,match,0,1,RedFork_2.jpg,GreenFork_1.jpg,BrownFork_3.jpg,GreenCross_3.jpg
69,MTPV,BLUE,QXSW,LAMP,FORK,match,0,2,BrownFork_1.jpg,BlueFork_1.jpg,RedFork_3.jpg,RedFork_3.jpg
70,QXSW,PINK,MTPV,BOAT,FORK,mismatch,3,0,GreenSquare_3.jpg,GreenCar_3.jpg,PinkSquare_2.jpg,BrownDisc_2.jpg
71,WVCNZ,BLACK,WVCNZ,PLANE,FORK,mismatch,3,0,GreenLeaf_1.jpg,RedCross_2.jpg,BlueBoat_2.jpg,BlueCross_1.jpg
72,ZBXLV,BROWN,ZBXLV,PLANE,HEART,match,0,1,BlackHeart_1.jpg,BrownHeart_2.jpg,BlackHeart_1.jpg,BrownPlane_3.jpg
73,MTPV,BLUE,MTPV,BOAT,HEART,match,0,2,BrownHeart_3.jpg,BlueHeart_3.jpg,BlackHeart_1.jpg,BrownHeart_2.jpg
74,QXSW,PINK,QXSW,LAMP,HEART,mismatch,3,0,BrownBell_2.jpg,BlackNote_1.jpg,BrownStar_3.jpg,BrownFlag_2.jpg
75,XKQ,RED,XKQ,CUP,HEART,mismatch,2,0,GreenBoat_1.jpg,BlueHeart_3.jpg,BrownHand_2.jpg,BlueStar_3.jpg
76,MTPV,PINK,QXSW,BOAT,LAMP,match,0,1,BrownLamp_2.jpg,PinkLamp_2.jpg,BlueLamp_2.jpg,PinkBoat_2.jpg
77,XKQ,RED,XKQ,CUP,LAMP,match,0,2,PinkLamp_2.jpg,RedLamp_2.jpg,GreenLamp_1.jpg,GreenLamp_1.jpg
78,WVCNZ,BLACK,WVCNZ,PLANE,LAMP,mismatch,3,0,GreenBell_1.jpg,BlackHouse_3.jpg,GreenBoat_2.jpg,BrownFork_3.jpg
79,ZBXLV,GREEN,ZBXLV,HOUSE,LAMP,mismatch,1,0,BrownKey_1.jpg,GreenFlag_1.jpg,GreenKey_3.jpg,RedPlane_3.jpg
80,RJDNW,GREEN,ZBXLV,PLANE,LEAF,match,0,1,BlueLeaf_2.jpg,GreenLeaf_1.jpg,BrownLeaf_2.jpg,BrownPlane_2.jpg
81,WVCNZ,BROWN,WVCNZ,CROSS,LEAF,match,0,2,GreenLeaf_2.jpg,BrownLeaf_1.jpg,PinkLeaf_3.jpg,PinkLeaf_2.jpg
82,MTPV,PINK,QXSW,LAMP,LEAF,mismatch,1,0,BlueCane_1.jpg,PinkCross_3.jpg,BlueHeart_3.jpg,GreenCane_3.jpg
83,QXSW,BLUE,MTPV,BOAT,LEAF,mismatch,3,0,BlackCane_3.jpg,PinkTree_2.jpg,GreenLock_3.jpg,BrownCup_2.jpg
84,ZBXLV,BLACK,ZBXLV,PLANE,NOTE,match,0,1,GreenNote_3.jpg,BlackNote_2.jpg,PinkNote_1.jpg,BlackPlane_2.jpg
85,MTPV,BLUE,QXSW,BOAT,NOTE,match,0,2,BrownNote_2.jpg,BlueNote_2.jpg,PinkNote_2.jpg,GreenNote_2.jpg
86,XKQ,RED,XKQ,CUP,NOTE,mismatch,2,0,PinkBag_3.jpg,RedNote_1.jpg,BrownSquare_3.jpg,GreenBow_3.jpg
87,RJDNW,GREEN,RJDNW,HOUSE,NOTE,mismatch,1,0,BrownStar_1.jpg,GreenCup_3.jpg,RedHouse_3.jpg,BlackBell_2.jpg
88,RJDNW,BROWN,RJDNW,HOUSE,STAR,match,0,1,PinkStar_1.jpg,BrownStar_3.jpg,BlackStar_2.jpg,RedHouse_1.jpg
89,MTPV,PINK,MTPV,LAMP,STAR,match,0,2,GreenStar_2.jpg,PinkStar_3.jpg,GreenStar_3.jpg,BrownStar_2.jpg
90,WVCNZ,GREEN,WVCNZ,PLANE,STAR,mismatch,3,0,RedKey_2.jpg,BlackBow_2.jpg,PinkPlane_1.jpg,BlueBoat_2.jpg
91,QXSW,BLUE,QXSW,BOAT,STAR,mismatch,1,0,PinkCup_2.jpg,BlueLeaf_2.jpg,PinkBow_2.jpg,RedHouse_3.jpg
92,ZBXLV,BLACK,ZBXLV,PLANE,TREE,match,0,1,PinkTree_1.jpg,BlackTree_3.jpg,GreenTree_2.jpg,BrownPlane_2.jpg
93,QXSW,BLUE,MTPV,LAMP,TREE,match,0,2,PinkTree_1.jpg,BlueTree_3.jpg,BlueTree_1.jpg,BlueTree_3.jpg
94,MTPV,PINK,QXSW,BOAT,TREE,mismatch,3,0,BlackShoe_2.jpg,BrownCar_2.jpg,BlueLeaf_2.jpg,PinkFlag_1.jpg
95,WVCNZ,BROWN,RJDNW,CROSS,TREE,mismatch,2,0,GreenHouse_2.jpg,BrownTree_1.jpg,PinkPlane_2.jpg,BlueNote_1.jpg
96,MTPV,PINK,QXSW,BOAT,HOUSE,match,0,1,BrownHouse_1.jpg,PinkHouse_1.jpg,BlackHouse_3.jpg,GreenBoat_3.jpg
97,QXSW,BLUE,MTPV,LAMP,HOUSE,match,0,2,PinkHouse_1.jpg,BlueHouse_2.jpg,BlackHouse_2.jpg,RedHouse_3.jpg
98,RJDNW,BROWN,RJDNW,PLANE,HOUSE,mismatch,2,0,BrownKey_3.jpg,BlueHouse_1.jpg,BlueCross_2.jpg,BlackCane_3.jpg
99,XKQ,RED,XKQ,CUP,HOUSE,mismatch,2,0,BrownBell_3.jpg,PinkHouse_1.jpg,GreenBoat_1.jpg,PinkStar_3.jpg
