,Consonant_COMP,Modifier_COMP,Consonant_LIST,Modifier_LIST,Head,Match,Mismatch_Type,List_Match,Image_COMP_1W,Image_COMP_2W,Image_LIST_1W,Image_LIST_2W
0,XKQ,RED,XKQ,CUP,DISC,match,0,1,BlackDisc_1.jpg,RedDisc_2.jpg,BrownDisc_2.jpg,PinkCup_1.jpg
1,ZBXLV,GREEN,WVCNZ,HOUSE,DISC,match,0,2,BlackDisc_1.jpg,GreenDisc_2.jpg,BlueDisc_2.jpg,BrownDisc_2.jpg
2,QXSW,PINK,QXSW,LAMP,DISC,mismatch,3,0,PinkBoat_1.jpg,BrownSquare_1.jpg,RedFlag_1.jpg,BlueHouse_3.jpg
3,MTPV,BLUE,MTPV,BOAT,DISC,mismatch,2,0,BlackLock_1.jpg,GreenDisc_2.jpg,BlueSquare_1.jpg,RedCross_1.jpg
4,QXSW,BLUE,QXSW,LAMP,PLANE,match,0,1,RedPlane_1.jpg,BluePlane_2.jpg,BlackPlane_1.jpg,BlueLamp_1.jpg
5,ZBXLV,BROWN,RJDNW,HOUSE,PLANE,match,0,2,BluePlane_1.jpg,BrownPlane_2.jpg,RedPlane_1.jpg,PinkPlane_3.jpg
6,MTPV,PINK,MTPV,BOAT,PLANE,mismatch,3,0,GreenBow_2.jpg,BrownLock_3.jpg,BrownCane_3.jpg,PinkStar_1.jpg
7,XKQ,RED,XKQ,CUP,PLANE,mismatch,3,0,PinkKey_3.jpg,GreenShoe_2.jpg,BlackCar_1.jpg,PinkLeaf_2.jpg
8,XKQ,RED,XKQ,CUP,BAG,match,0,1,PinkBag_2.jpg,RedBag_2.jpg,BlackBag_1.jpg,GreenCup_1.jpg
9,WVCNZ,GREEN,ZBXLV,CROSS,BAG,match,0,2,PinkBag_1.jpg,GreenBag_1.jpg,BlueBag_1.jpg,BlackBag_1.jpg
10,MTPV,BLUE,MTPV,LAMP,BAG,mismatch,3,0,BlueBone_3.jpg,RedBow_2.jpg,BlackSquare_2.jpg,GreenPlane_1.jpg
11,RJDNW,BROWN,WVCNZ,HOUSE,BAG,mismatch,2,0,PinkFlag_1.jpg,BlackBag_3.jpg,BrownNote_3.jpg,RedKey_1.jpg
12,MTPV,PINK,QXSW,LAMP,LOCK,match,0,1,BlueLock_2.jpg,PinkLock_1.jpg,BlackLock_3.jpg,GreenLamp_1.jpg
13,ZBXLV,GREEN,RJDNW,CROSS,LOCK,match,0,2,RedLock_2.jpg,GreenLock_3.jpg,BlueLock_3.jpg,RedLock_3.jpg
14,QXSW,BLUE,MTPV,BOAT,LOCK,mismatch,3,0,BrownHand_1.jpg,PinkSquare_1.jpg,GreenTree_3.jpg,RedCup_1.jpg
15,XKQ,RED,XKQ,CUP,LOCK,mismatch,3,0,RedBell_1.jpg,GreenNote_2.jpg,RedCup_2.jpg,BrownBone_3.jpg
16,QXSW,BLUE,QXSW,BOAT,CANE,match,0,1,PinkCane_3.jpg,BlueCane_2.jpg,BrownCane_2.jpg,BlueBoat_2.jpg
17,ZBXLV,BROWN,WVCNZ,CROSS,CANE,match,0,2,BlackCane_3.jpg,BrownCane_2.jpg,GreenCane_1.jpg,GreenCane_2.jpg
18,RJDNW,BLACK,RJDNW,HOUSE,CANE,mismatch,1,0,BlueLamp_2.jpg,BlackHouse_2.jpg,GreenCup_1.jpg,BlackLeaf_2.jpg
19,XKQ,RED,XKQ,CUP,CANE,mismatch,3,0,GreenHeart_2.jpg,RedFork_3.jpg,BrownSquare_1.jpg,RedHouse_2.jpg
20,WVCNZ,BLACK,ZBXLV,CROSS,HAND,match,0,1,GreenHand_2.jpg,BlackHand_2.jpg,BlackHand_2.jpg,BrownCross_3.jpg
21,RJDNW,GREEN,RJDNW,HOUSE,HAND,match,0,2,BlackHand_3.jpg,GreenHand_2.jpg,BlackHand_1.jpg,BlackHand_2.jpg
