,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,CROSS,STAR,LIST_2W,match,0,RedCross_3.jpg,400
1,RJDNW,FORK,LIST_1W,match,0,RedFork_2.jpg,600
2,ZBXLV,BELL,LIST_1W,match,0,BrownBell_1.jpg,200
3,CUP,TREE,LIST_2W,mismatch,3,PinkHeart_3.jpg,200
4,WVCNZ,LAMP,LIST_1W,match,0,BlackLamp_3.jpg,300
5,CROSS,HOUSE,LIST_2W,mismatch,3,PinkDisc_2.jpg,400
6,RJDNW,FORK,LIST_1W,match,0,RedFork_2.jpg,600
7,BOAT,NOTE,LIST_2W,mismatch,2,BlueCane_1.jpg,300
8,HOUSE,HEART,LIST_2W,mismatch,2,BrownBag_1.jpg,500
9,CUP,HOUSE,LIST_2W,match,0,PinkHouse_2.jpg,500
10,RJDNW,DISC,LIST_1W,mismatch,1,PinkFork_1.jpg,400
11,CUP,SQUARE,LIST_2W,mismatch,2,RedBell_2.jpg,500
12,HOUSE,TREE,LIST_2W,match,0,BlackHouse_2.jpg,300
13,BOAT,FLAG,LIST_2W,mismatch,3,BrownKey_1.jpg,200
14,WVCNZ,FORK,LIST_1W,mismatch,2,PinkCane_3.jpg,600
15,WVCNZ,CROSS,LIST_1W,match,0,PinkCross_1.jpg,500
16,LAMP,BELL,LIST_2W,mismatch,2,BrownLock_1.jpg,500
17,MTPV,PLANE,LIST_1W,mismatch,1,RedShoe_1.jpg,400
18,PLANE,KEY,LIST_2W,match,0,BrownKey_1.jpg,400
19,XKQ,BOAT,LIST_1W,match,0,PinkBoat_2.jpg,500
20,PLANE,BONE,LIST_2W,mismatch,1,BrownBag_3.jpg,600
21,MTPV,BELL,LIST_1W,match,0,PinkBell_2.jpg,200
22,MTPV,PLANE,LIST_1W,mismatch,1,RedShoe_1.jpg,300
23,LAMP,BAG,LIST_2W,mismatch,3,BlackCup_2.jpg,200
24,MTPV,NOTE,LIST_1W,mismatch,1,RedFlag_3.jpg,500
25,PLANE,HOUSE,LIST_2W,match,0,BluePlane_3.jpg,600
26,ZBXLV,NOTE,LIST_1W,match,0,RedNote_3.jpg,400
27,MTPV,BOW,LIST_1W,match,0,RedBow_1.jpg,300
28,WVCNZ,DISC,LIST_1W,mismatch,3,BrownBag_3.jpg,600
29,PLANE,LAMP,LIST_2W,mismatch,1,BrownCross_2.jpg,400
30,WVCNZ,BOW,LIST_1W,mismatch,3,GreenLamp_2.jpg,200
31,LAMP,SHOE,LIST_2W,mismatch,2,BlackTree_3.jpg,300
32,MTPV,CANE,LIST_1W,match,0,BlackCane_1.jpg,500
33,CUP,FORK,LIST_2W,match,0,PinkFork_2.jpg,200
34,HOUSE,HEART,LIST_2W,mismatch,2,BrownBag_1.jpg,500
35,LAMP,HEART,LIST_2W,match,0,BrownHeart_3.jpg,500
36,QXSW,SHOE,LIST_1W,mismatch,2,BrownHand_1.jpg,200
37,HOUSE,DISC,LIST_2W,mismatch,1,RedFlag_1.jpg,200
38,RJDNW,TREE,LIST_1W,match,0,GreenTree_1.jpg,200
39,CUP,HEART,LIST_2W,match,0,RedCup_2.jpg,200
40,RJDNW,PLANE,LIST_1W,match,0,RedPlane_2.jpg,400
41,RJDNW,BONE,LIST_1W,match,0,GreenBone_1.jpg,600
42,CROSS,FLAG,LIST_2W,mismatch,1,BrownBoat_1.jpg,400
43,LAMP,STAR,LIST_2W,mismatch,2,GreenCross_1.jpg,400
44,QXSW,DISC,LIST_1W,match,0,BlackDisc_1.jpg,400
45,WVCNZ,BONE,LIST_1W,mismatch,1,PinkDisc_1.jpg,400
46,RJDNW,SHOE,LIST_1W,match,0,RedShoe_2.jpg,400
47,CROSS,HAND,LIST_2W,mismatch,1,PinkCup_2.jpg,400
48,WVCNZ,LAMP,LIST_1W,match,0,BlackLamp_3.jpg,300
49,CUP,BAG,LIST_2W,match,0,BlackCup_1.jpg,500
50,QXSW,BOW,LIST_1W,mismatch,3,RedCane_2.jpg,600
51,ZBXLV,KEY,LIST_1W,mismatch,3,RedPlane_3.jpg,300
52,HOUSE,HAND,LIST_2W,match,0,BlackHouse_3.jpg,500
53,CUP,BOW,LIST_2W,match,0,GreenCup_1.jpg,600
54,XKQ,SHOE,LIST_1W,match,0,BlackShoe_2.jpg,300
55,MTPV,CROSS,LIST_1W,mismatch,1,BlueLamp_1.jpg,200
56,HOUSE,HAND,LIST_2W,match,0,BlackHouse_3.jpg,400
57,PLANE,KEY,LIST_2W,match,0,BrownKey_1.jpg,300
58,MTPV,KEY,LIST_1W,match,0,BrownKey_3.jpg,300
59,CUP,LOCK,LIST_2W,mismatch,3,RedBow_2.jpg,300
60,QXSW,CANE,LIST_1W,mismatch,3,BlackFork_1.jpg,500
61,XKQ,PLANE,LIST_1W,match,0,RedPlane_1.jpg,500
62,MTPV,BOW,LIST_1W,match,0,RedBow_1.jpg,200
