,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,WVCNZ,LAMP,LIST_1W,mismatch,2,RedCross_1.jpg,600
1,CROSS,HOUSE,LIST_2W,match,0,PinkHouse_3.jpg,200
2,QXSW,LOCK,LIST_1W,match,0,BlackLock_2.jpg,200
3,HOUSE,HAND,LIST_2W,mismatch,1,GreenNote_3.jpg,400
4,XKQ,LOCK,LIST_1W,mismatch,2,BlueNote_3.jpg,400
5,PLANE,CAR,LIST_2W,match,0,BlackCar_2.jpg,300
6,XKQ,CAR,LIST_1W,match,0,PinkCar_3.jpg,300
7,MTPV,BOW,LIST_1W,match,0,PinkBow_2.jpg,600
8,RJDNW,BAG,LIST_1W,mismatch,2,BlackCane_2.jpg,500
9,LAMP,NOTE,LIST_2W,match,0,BrownNote_3.jpg,600
10,XKQ,KEY,LIST_1W,match,0,BrownKey_2.jpg,200
11,RJDNW,DISC,LIST_1W,mismatch,2,BrownBag_2.jpg,500
12,CUP,HEART,LIST_2W,match,0,BlueCup_1.jpg,300
13,QXSW,BOW,LIST_1W,match,0,BlueBow_1.jpg,200
14,PLANE,BOAT,LIST_2W,mismatch,1,BrownKey_3.jpg,400
15,PLANE,HOUSE,LIST_2W,mismatch,3,RedNote_1.jpg,600
16,XKQ,HAND,LIST_1W,match,0,BrownHand_3.jpg,300
17,HOUSE,BELL,LIST_2W,mismatch,2,RedStar_2.jpg,600
18,XKQ,LOCK,LIST_1W,mismatch,2,BlueNote_3.jpg,200
19,CROSS,DISC,LIST_2W,match,0,GreenCross_1.jpg,500
20,WVCNZ,BONE,LIST_1W,mismatch,1,GreenStar_1.jpg,400
21,PLANE,BAG,LIST_2W,match,0,BlackBag_1.jpg,300
22,BOAT,CANE,LIST_2W,match,0,BlueCane_2.jpg,400
23,MTPV,BOAT,LIST_1W,match,0,RedBoat_1.jpg,300
24,BOAT,STAR,LIST_2W,mismatch,2,BlackHeart_1.jpg,500
25,BOAT,HEART,LIST_2W,mismatch,2,BlackFlag_2.jpg,600
26,XKQ,STAR,LIST_1W,match,0,BlackStar_3.jpg,400
27,CROSS,HOUSE,LIST_2W,match,0,PinkHouse_3.jpg,300
28,XKQ,CAR,LIST_1W,match,0,PinkCar_3.jpg,500
29,RJDNW,BAG,LIST_1W,mismatch,2,BlackCane_2.jpg,300
30,CROSS,CANE,LIST_2W,match,0,RedCross_2.jpg,400
31,MTPV,KEY,LIST_1W,mismatch,1,BlueHand_2.jpg,200
