,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,XKQ,SQUARE,LIST_1W,mismatch,1,BrownLock_3.jpg,600
1,MTPV,HEART,LIST_1W,mismatch,3,BrownBone_2.jpg,600
2,ZBXLV,DISC,LIST_1W,match,0,RedDisc_1.jpg,500
3,CUP,BONE,LIST_2W,match,0,BrownCup_2.jpg,300
4,MTPV,KEY,LIST_1W,mismatch,1,BlackCup_3.jpg,200
5,CUP,CANE,LIST_2W,mismatch,3,BrownTree_3.jpg,200
6,LAMP,KEY,LIST_2W,match,0,BlueKey_3.jpg,300
7,MTPV,NOTE,LIST_1W,match,0,BlueNote_1.jpg,400
8,BOAT,HOUSE,LIST_2W,mismatch,1,PinkLamp_2.jpg,500
9,PLANE,CROSS,LIST_2W,mismatch,2,BrownBoat_1.jpg,400
10,MTPV,BONE,LIST_1W,mismatch,2,RedPlane_3.jpg,500
11,CROSS,CUP,LIST_2W,mismatch,1,PinkHand_2.jpg,300
12,BOAT,HEART,LIST_2W,match,0,BrownBoat_1.jpg,500
13,LAMP,NOTE,LIST_2W,match,0,BlueNote_2.jpg,500
14,RJDNW,STAR,LIST_1W,match,0,PinkStar_1.jpg,200
15,CROSS,HAND,LIST_2W,mismatch,3,RedLeaf_1.jpg,400
16,WVCNZ,BOW,LIST_1W,mismatch,3,GreenBoat_2.jpg,300
17,XKQ,HOUSE,LIST_1W,match,0,BrownHouse_3.jpg,600
18,LAMP,TREE,LIST_2W,mismatch,3,BlueCane_1.jpg,200
19,CROSS,BAG,LIST_2W,match,0,BlueCross_3.jpg,300
20,CUP,FLAG,LIST_2W,match,0,BrownFlag_1.jpg,600
21,XKQ,CAR,LIST_1W,match,0,GreenCar_2.jpg,400
22,BOAT,FLAG,LIST_2W,mismatch,3,BrownCup_2.jpg,400
23,CUP,PLANE,LIST_2W,mismatch,2,BlueCross_2.jpg,300
24,MTPV,HOUSE,LIST_1W,mismatch,2,RedFork_2.jpg,300
25,WVCNZ,SHOE,LIST_1W,match,0,BlueShoe_1.jpg,400
26,BOAT,FORK,LIST_2W,mismatch,2,BrownHand_3.jpg,500
27,RJDNW,BOAT,LIST_1W,match,0,PinkBoat_2.jpg,200
28,CROSS,NOTE,LIST_2W,mismatch,2,BlackBone_3.jpg,400
29,WVCNZ,KEY,LIST_1W,mismatch,3,BlueBell_1.jpg,400
30,MTPV,STAR,LIST_1W,match,0,RedStar_1.jpg,400
31,LAMP,DISC,LIST_2W,mismatch,1,BlueHouse_3.jpg,400
32,XKQ,FLAG,LIST_1W,match,0,BlackFlag_2.jpg,300
33,CROSS,FLAG,LIST_2W,match,0,BlackCross_1.jpg,400
34,BOAT,CROSS,LIST_2W,match,0,BlackBoat_1.jpg,200
35,MTPV,CAR,LIST_1W,mismatch,1,RedShoe_2.jpg,300
36,WVCNZ,FLAG,LIST_1W,match,0,BlackFlag_2.jpg,300
37,WVCNZ,CUP,LIST_1W,match,0,GreenCup_3.jpg,300
38,HOUSE,HAND,LIST_2W,match,0,BlueHand_2.jpg,300
39,PLANE,BOW,LIST_2W,match,0,BluePlane_2.jpg,200
40,QXSW,DISC,LIST_1W,mismatch,1,BlackLeaf_3.jpg,600
41,XKQ,BAG,LIST_1W,mismatch,1,BrownFlag_2.jpg,400
42,PLANE,NOTE,LIST_2W,mismatch,3,BlackFork_2.jpg,200
43,LAMP,BOW,LIST_2W,match,0,RedBow_2.jpg,600
44,ZBXLV,BONE,LIST_1W,match,0,BrownBone_1.jpg,500
45,QXSW,HAND,LIST_1W,mismatch,1,GreenTree_2.jpg,400
46,BOAT,LEAF,LIST_2W,match,0,RedBoat_2.jpg,200
47,RJDNW,BELL,LIST_1W,match,0,GreenBell_1.jpg,500
48,CROSS,BONE,LIST_2W,mismatch,3,BlueBow_2.jpg,600
49,PLANE,CUP,LIST_2W,match,0,PinkCup_2.jpg,600
50,BOAT,BAG,LIST_2W,mismatch,2,BrownCup_3.jpg,300
51,RJDNW,SQUARE,LIST_1W,mismatch,1,BlueBow_3.jpg,500
52,XKQ,SQUARE,LIST_1W,mismatch,1,BrownLock_3.jpg,600
53,RJDNW,KEY,LIST_1W,match,0,RedKey_3.jpg,600
54,HOUSE,TREE,LIST_2W,mismatch,1,RedBone_2.jpg,600
55,MTPV,FORK,LIST_1W,mismatch,3,PinkHouse_1.jpg,500
56,PLANE,NOTE,LIST_2W,mismatch,3,BlackFork_2.jpg,200
57,PLANE,HOUSE,LIST_2W,match,0,BrownPlane_3.jpg,400
58,RJDNW,BONE,LIST_1W,mismatch,3,BlueHand_2.jpg,400
59,RJDNW,LAMP,LIST_1W,match,0,PinkLamp_3.jpg,200
60,PLANE,LOCK,LIST_2W,match,0,BrownPlane_1.jpg,400
61,QXSW,PLANE,LIST_1W,mismatch,2,PinkBoat_2.jpg,500
62,RJDNW,TREE,LIST_1W,match,0,PinkTree_1.jpg,500
63,HOUSE,LEAF,LIST_2W,mismatch,3,BrownBone_3.jpg,600
64,QXSW,SHOE,LIST_1W,match,0,RedShoe_2.jpg,600
65,RJDNW,KEY,LIST_1W,match,0,RedKey_3.jpg,200
66,LAMP,NOTE,LIST_2W,match,0,BlueNote_2.jpg,200
67,ZBXLV,BOAT,LIST_1W,mismatch,2,BlackHeart_1.jpg,300
68,CROSS,PLANE,LIST_2W,match,0,BlackPlane_2.jpg,500
69,WVCNZ,BOAT,LIST_1W,mismatch,2,BlackHouse_2.jpg,200
70,WVCNZ,CAR,LIST_1W,match,0,BlackCar_2.jpg,300
71,CROSS,CUP,LIST_2W,mismatch,1,PinkHand_2.jpg,500
72,HOUSE,PLANE,LIST_2W,match,0,BrownHouse_1.jpg,500
73,HOUSE,LEAF,LIST_2W,mismatch,3,BrownBone_3.jpg,200
74,WVCNZ,STAR,LIST_1W,mismatch,3,RedFlag_1.jpg,200
