,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,BROWN,FLAG,COMP_2W,mismatch,2,PinkFlag_1.jpg,500
1,RED,SQUARE,COMP_2W,mismatch,2,PinkSquare_3.jpg,600
2,MTPV,BOW,COMP_1W,mismatch,2,RedLock_1.jpg,400
3,BLUE,SHOE,COMP_2W,match,0,BlueShoe_3.jpg,200
4,BROWN,HAND,COMP_2W,match,0,BrownHand_1.jpg,500
5,XKQ,FORK,COMP_1W,match,0,PinkFork_1.jpg,300
6,RJDNW,CUP,COMP_1W,match,0,GreenCup_2.jpg,600
7,XKQ,LEAF,COMP_1W,mismatch,1,BlackBag_1.jpg,500
8,BLUE,TREE,COMP_2W,match,0,BlueTree_3.jpg,300
9,XKQ,BAG,COMP_1W,mismatch,3,PinkBow_1.jpg,500
10,WVCNZ,KEY,COMP_1W,mismatch,1,RedTree_3.jpg,200
11,MTPV,LOCK,COMP_1W,match,0,BlackLock_1.jpg,600
12,GREEN,STAR,COMP_2W,mismatch,1,GreenHouse_2.jpg,400
13,MTPV,BELL,COMP_1W,match,0,GreenBell_2.jpg,300
14,ZBXLV,CROSS,COMP_1W,match,0,PinkCross_3.jpg,500
15,RJDNW,PLANE,COMP_1W,match,0,GreenPlane_1.jpg,200
16,PINK,CANE,COMP_2W,mismatch,1,PinkNote_3.jpg,600
17,MTPV,LAMP,COMP_1W,mismatch,1,PinkShoe_3.jpg,400
18,BLUE,STAR,COMP_2W,match,0,BlueStar_3.jpg,500
19,BLUE,NOTE,COMP_2W,match,0,BlueNote_3.jpg,600
20,BLACK,HOUSE,COMP_2W,mismatch,3,BlackBone_1.jpg,200
21,WVCNZ,FORK,COMP_1W,mismatch,2,GreenHouse_1.jpg,200
22,BLUE,SQUARE,COMP_2W,mismatch,1,BlueNote_2.jpg,400
23,BROWN,DISC,COMP_2W,match,0,BrownDisc_3.jpg,300
24,XKQ,CANE,COMP_1W,mismatch,3,PinkKey_1.jpg,200
25,XKQ,SHOE,COMP_1W,mismatch,1,BlackLeaf_1.jpg,300
26,BLACK,LAMP,COMP_2W,mismatch,2,BrownLamp_3.jpg,200
27,ZBXLV,SQUARE,COMP_1W,match,0,RedSquare_1.jpg,200
28,XKQ,CROSS,COMP_1W,mismatch,1,BlackPlane_2.jpg,300
29,PINK,NOTE,COMP_2W,match,0,PinkNote_1.jpg,400
30,XKQ,BOAT,COMP_1W,mismatch,2,RedKey_3.jpg,400
31,GREEN,HEART,COMP_2W,mismatch,3,PinkCar_2.jpg,300
32,XKQ,CAR,COMP_1W,mismatch,1,GreenHouse_2.jpg,500
33,XKQ,BOW,COMP_1W,match,0,BrownBow_3.jpg,500
34,GREEN,BOW,COMP_2W,match,0,GreenBow_1.jpg,300
35,XKQ,HOUSE,COMP_1W,match,0,RedHouse_2.jpg,300
36,BLACK,CUP,COMP_2W,mismatch,2,PinkCup_3.jpg,300
37,GREEN,HAND,COMP_2W,match,0,GreenHand_3.jpg,400
38,RED,FLAG,COMP_2W,match,0,RedFlag_3.jpg,400
39,ZBXLV,CUP,COMP_1W,mismatch,2,BlueKey_1.jpg,500
40,BLUE,LOCK,COMP_2W,mismatch,2,RedLock_3.jpg,600
41,PINK,CAR,COMP_2W,match,0,PinkCar_3.jpg,400
42,RJDNW,CAR,COMP_1W,mismatch,2,PinkNote_2.jpg,600
43,PINK,TREE,COMP_2W,mismatch,3,RedSquare_1.jpg,200
44,GREEN,BONE,COMP_2W,mismatch,3,BrownNote_3.jpg,300
45,GREEN,BAG,COMP_2W,match,0,GreenBag_2.jpg,400
46,MTPV,BONE,COMP_1W,match,0,RedBone_3.jpg,600
47,BROWN,FORK,COMP_2W,match,0,BrownFork_1.jpg,500
48,RED,HEART,COMP_2W,mismatch,3,BrownNote_2.jpg,500
49,MTPV,DISC,COMP_1W,mismatch,1,GreenLeaf_2.jpg,500
50,BROWN,HEART,COMP_2W,match,0,BrownHeart_1.jpg,600
51,WVCNZ,LEAF,COMP_1W,match,0,BlackLeaf_2.jpg,200
52,ZBXLV,SHOE,COMP_1W,match,0,BlueShoe_1.jpg,300
53,GREEN,NOTE,COMP_2W,mismatch,3,BrownHand_3.jpg,400
54,WVCNZ,BELL,COMP_1W,mismatch,1,RedTree_1.jpg,300
55,WVCNZ,BONE,COMP_1W,match,0,BrownBone_3.jpg,200
56,GREEN,HOUSE,COMP_2W,match,0,GreenHouse_3.jpg,200
57,PINK,KEY,COMP_2W,match,0,PinkKey_1.jpg,600
58,XKQ,LAMP,COMP_1W,match,0,PinkLamp_3.jpg,400
59,WVCNZ,BOAT,COMP_1W,mismatch,2,BlueBone_3.jpg,400
60,BLUE,BAG,COMP_2W,mismatch,2,BlueBag_2.jpg,200
61,QXSW,BOAT,COMP_1W,match,0,PinkBoat_2.jpg,400
