,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,PLANE,FLAG,LIST_2W,match,0,BluePlane_1.jpg,600
1,QXSW,CANE,LIST_1W,match,0,BlueCane_3.jpg,500
2,XKQ,LEAF,LIST_1W,match,0,PinkLeaf_3.jpg,200
3,BOAT,CAR,LIST_2W,mismatch,2,BrownHeart_1.jpg,200
4,RJDNW,FLAG,LIST_1W,mismatch,2,BrownLock_3.jpg,500
5,CROSS,NOTE,LIST_2W,match,0,RedNote_3.jpg,300
6,XKQ,LAMP,LIST_1W,match,0,RedLamp_2.jpg,400
7,RJDNW,SQUARE,LIST_1W,mismatch,3,PinkLock_3.jpg,300
8,HOUSE,HAND,LIST_2W,mismatch,1,PinkLock_1.jpg,600
9,XKQ,HOUSE,LIST_1W,mismatch,2,BlackBow_1.jpg,200
10,WVCNZ,NOTE,LIST_1W,match,0,BlackNote_2.jpg,400
11,RJDNW,STAR,LIST_1W,match,0,RedStar_1.jpg,600
12,HOUSE,CAR,LIST_2W,match,0,BrownCar_1.jpg,400
13,HOUSE,DISC,LIST_2W,match,0,BlueHouse_1.jpg,600
14,LAMP,BAG,LIST_2W,mismatch,1,PinkCar_1.jpg,500
15,QXSW,HAND,LIST_1W,match,0,PinkHand_3.jpg,600
16,MTPV,CANE,LIST_1W,mismatch,1,BrownBell_1.jpg,600
17,BOAT,LAMP,LIST_2W,match,0,BlackLamp_2.jpg,300
18,BOAT,HOUSE,LIST_2W,match,0,BlueBoat_2.jpg,500
19,XKQ,NOTE,LIST_1W,mismatch,3,PinkPlane_2.jpg,600
20,CROSS,PLANE,LIST_2W,match,0,BluePlane_2.jpg,200
21,CUP,BAG,LIST_2W,match,0,BlueCup_1.jpg,500
22,WVCNZ,KEY,LIST_1W,mismatch,3,BlackFork_1.jpg,300
23,HOUSE,BELL,LIST_2W,match,0,RedBell_3.jpg,600
24,BOAT,NOTE,LIST_2W,mismatch,2,RedTree_3.jpg,400
25,HOUSE,BOAT,LIST_2W,mismatch,1,GreenCup_2.jpg,300
26,RJDNW,CANE,LIST_1W,mismatch,2,RedFlag_1.jpg,200
27,MTPV,BELL,LIST_1W,mismatch,2,RedHand_1.jpg,300
28,BOAT,SQUARE,LIST_2W,match,0,BrownBoat_2.jpg,500
29,XKQ,TREE,LIST_1W,mismatch,2,RedHeart_2.jpg,200
30,RJDNW,CAR,LIST_1W,match,0,RedCar_2.jpg,300
31,BOAT,HEART,LIST_2W,mismatch,2,BrownLamp_1.jpg,300
32,BOAT,DISC,LIST_2W,mismatch,3,BlackPlane_3.jpg,400
33,HOUSE,BOW,LIST_2W,match,0,BlackBow_1.jpg,300
34,QXSW,BOW,LIST_1W,mismatch,1,PinkCar_3.jpg,600
35,PLANE,DISC,LIST_2W,mismatch,3,BrownShoe_1.jpg,500
36,RJDNW,BONE,LIST_1W,match,0,GreenBone_1.jpg,400
37,WVCNZ,CUP,LIST_1W,match,0,GreenCup_3.jpg,500
38,ZBXLV,CUP,LIST_1W,match,0,RedCup_2.jpg,600
39,HOUSE,BAG,LIST_2W,mismatch,3,GreenFork_1.jpg,300
40,CROSS,HEART,LIST_2W,match,0,BlackCross_3.jpg,200
41,CROSS,SHOE,LIST_2W,match,0,PinkCross_2.jpg,500
42,XKQ,HEART,LIST_1W,mismatch,2,RedHand_2.jpg,500
43,QXSW,BAG,LIST_1W,match,0,PinkBag_3.jpg,600
44,QXSW,BELL,LIST_1W,match,0,BlueBell_3.jpg,200
45,CUP,CANE,LIST_2W,match,0,BrownCane_1.jpg,200
46,LAMP,CUP,LIST_2W,mismatch,1,GreenBag_1.jpg,400
47,QXSW,TREE,LIST_1W,match,0,BrownTree_2.jpg,600
48,LAMP,FORK,LIST_2W,mismatch,1,GreenDisc_1.jpg,200
49,CUP,HAND,LIST_2W,mismatch,3,BlackFork_3.jpg,200
50,MTPV,CROSS,LIST_1W,match,0,RedCross_1.jpg,300
51,XKQ,FORK,LIST_1W,match,0,GreenFork_3.jpg,300
52,PLANE,CROSS,LIST_2W,mismatch,3,BlackBag_2.jpg,600
53,CUP,SHOE,LIST_2W,mismatch,3,BrownKey_3.jpg,600
54,XKQ,BOAT,LIST_1W,match,0,RedBoat_2.jpg,500
55,ZBXLV,LAMP,LIST_1W,mismatch,3,BrownCross_2.jpg,500
56,HOUSE,LAMP,LIST_2W,mismatch,1,BlackHeart_1.jpg,200
57,LAMP,KEY,LIST_2W,mismatch,2,PinkLock_1.jpg,200
58,HOUSE,SHOE,LIST_2W,match,0,BrownShoe_2.jpg,400
59,QXSW,FLAG,LIST_1W,match,0,BlueFlag_1.jpg,400
60,WVCNZ,BONE,LIST_1W,match,0,BlueBone_1.jpg,200
61,LAMP,STAR,LIST_2W,mismatch,1,BrownCup_2.jpg,300
62,LAMP,HOUSE,LIST_2W,mismatch,2,RedShoe_1.jpg,500
63,LAMP,SQUARE,LIST_2W,match,0,GreenSquare_3.jpg,400
64,XKQ,PLANE,LIST_1W,mismatch,3,BlackBag_2.jpg,300
65,MTPV,TREE,LIST_1W,mismatch,3,RedFlag_1.jpg,300
66,CROSS,HOUSE,LIST_2W,match,0,GreenHouse_3.jpg,500
67,CROSS,LEAF,LIST_2W,match,0,PinkLeaf_1.jpg,400
68,RJDNW,LOCK,LIST_1W,mismatch,2,BlueLamp_2.jpg,400
69,XKQ,STAR,LIST_1W,match,0,BlueStar_3.jpg,300
70,LAMP,BOAT,LIST_2W,mismatch,3,BlackKey_3.jpg,300
71,BOAT,FORK,LIST_2W,mismatch,3,PinkBell_2.jpg,400
72,RJDNW,BOW,LIST_1W,mismatch,2,GreenBell_1.jpg,600
73,ZBXLV,FORK,LIST_1W,match,0,BlackFork_2.jpg,300
74,LAMP,LOCK,LIST_2W,mismatch,1,GreenBow_3.jpg,600
75,CUP,BELL,LIST_2W,mismatch,3,PinkCane_3.jpg,500
76,MTPV,BONE,LIST_1W,mismatch,1,BrownNote_1.jpg,500
77,WVCNZ,SHOE,LIST_1W,mismatch,2,RedCane_2.jpg,500
78,RJDNW,KEY,LIST_1W,match,0,GreenKey_1.jpg,400
79,HOUSE,TREE,LIST_2W,match,0,BlackTree_1.jpg,300
80,XKQ,DISC,LIST_1W,match,0,BrownDisc_3.jpg,200
81,WVCNZ,HEART,LIST_1W,match,0,PinkHeart_1.jpg,200
82,XKQ,CAR,LIST_1W,mismatch,1,BlueCup_2.jpg,600
83,PLANE,BOAT,LIST_2W,match,0,BrownPlane_1.jpg,300
84,HOUSE,PLANE,LIST_2W,mismatch,3,BlueCross_3.jpg,400
85,ZBXLV,LOCK,LIST_1W,match,0,BrownLock_2.jpg,500
86,BOAT,FLAG,LIST_2W,mismatch,3,BlackKey_3.jpg,600
87,BOAT,PLANE,LIST_2W,match,0,BlackBoat_1.jpg,400
88,QXSW,LEAF,LIST_1W,mismatch,2,BrownFlag_3.jpg,200
89,WVCNZ,SQUARE,LIST_1W,mismatch,2,BluePlane_2.jpg,400
90,ZBXLV,LEAF,LIST_1W,mismatch,1,GreenCup_2.jpg,400
91,BOAT,LOCK,LIST_2W,match,0,BlueLock_1.jpg,600
92,CUP,KEY,LIST_2W,match,0,RedKey_2.jpg,600
93,WVCNZ,STAR,LIST_1W,mismatch,1,BlueBell_1.jpg,400
94,RJDNW,CUP,LIST_1W,mismatch,3,GreenKey_3.jpg,400
95,RJDNW,CROSS,LIST_1W,match,0,PinkCross_2.jpg,500
96,BOAT,HAND,LIST_2W,match,0,BlackBoat_1.jpg,200
97,XKQ,CROSS,LIST_1W,mismatch,1,BlueFlag_2.jpg,200
98,BOAT,BONE,LIST_2W,mismatch,1,BlueLeaf_2.jpg,500
99,LAMP,BOW,LIST_2W,match,0,BrownLamp_3.jpg,200
