,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,GREEN,TREE,COMP_2W,match,0,GreenTree_3.jpg,400
1,ZBXLV,TREE,COMP_1W,match,0,GreenTree_2.jpg,600
2,QXSW,CAR,COMP_1W,match,0,PinkCar_1.jpg,200
3,BLUE,CROSS,COMP_2W,mismatch,3,PinkBag_2.jpg,200
4,WVCNZ,LEAF,COMP_1W,match,0,BlueLeaf_1.jpg,300
5,GREEN,BOW,COMP_2W,mismatch,2,PinkBow_3.jpg,400
6,XKQ,HAND,COMP_1W,match,0,PinkHand_2.jpg,600
7,GREEN,BOW,COMP_2W,mismatch,2,PinkBow_3.jpg,300
8,BROWN,HAND,COMP_2W,mismatch,2,BlueHand_3.jpg,500
9,RED,LOCK,COMP_2W,match,0,RedLock_2.jpg,500
10,MTPV,CANE,COMP_1W,mismatch,3,GreenDisc_3.jpg,400
11,PINK,HOUSE,COMP_2W,mismatch,3,BlueTree_3.jpg,500
12,BLACK,HAND,COMP_2W,match,0,BlackHand_2.jpg,300
13,BLACK,LEAF,COMP_2W,mismatch,2,BlueLeaf_2.jpg,200
14,QXSW,PLANE,COMP_1W,mismatch,1,RedNote_1.jpg,600
15,RJDNW,LOCK,COMP_1W,match,0,BrownLock_3.jpg,500
16,RED,LEAF,COMP_2W,mismatch,2,BlackLeaf_1.jpg,500
17,QXSW,TREE,COMP_1W,mismatch,1,RedPlane_3.jpg,400
18,GREEN,BONE,COMP_2W,match,0,GreenBone_3.jpg,400
19,ZBXLV,BAG,COMP_1W,match,0,RedBag_3.jpg,500
20,GREEN,KEY,COMP_2W,mismatch,3,RedBow_1.jpg,600
21,QXSW,LAMP,COMP_1W,match,0,BlackLamp_2.jpg,200
22,RJDNW,STAR,COMP_1W,mismatch,3,BlueLamp_3.jpg,300
23,GREEN,SQUARE,COMP_2W,mismatch,3,BlueKey_2.jpg,200
24,WVCNZ,BOAT,COMP_1W,mismatch,2,GreenCane_2.jpg,500
25,BLUE,SQUARE,COMP_2W,match,0,BlueSquare_2.jpg,600
26,XKQ,LAMP,COMP_1W,match,0,BlueLamp_3.jpg,400
27,RJDNW,HEART,COMP_1W,match,0,BlackHeart_1.jpg,300
28,RJDNW,STAR,COMP_1W,mismatch,3,BlueLamp_3.jpg,600
29,GREEN,LAMP,COMP_2W,mismatch,3,BlueTree_1.jpg,400
30,WVCNZ,LOCK,COMP_1W,mismatch,3,BlueFork_1.jpg,200
31,GREEN,NOTE,COMP_2W,mismatch,1,GreenBoat_3.jpg,300
32,MTPV,HEART,COMP_1W,match,0,PinkHeart_2.jpg,500
33,RED,BOW,COMP_2W,match,0,RedBow_3.jpg,200
34,RED,LEAF,COMP_2W,mismatch,2,BlackLeaf_1.jpg,500
35,PINK,FORK,COMP_2W,match,0,PinkFork_1.jpg,500
36,XKQ,BELL,COMP_1W,mismatch,2,PinkCup_2.jpg,200
37,BROWN,LAMP,COMP_2W,mismatch,1,BrownBell_2.jpg,200
38,WVCNZ,BELL,COMP_1W,match,0,RedBell_1.jpg,200
39,GREEN,DISC,COMP_2W,match,0,GreenDisc_2.jpg,200
40,MTPV,BELL,COMP_1W,match,0,RedBell_1.jpg,400
41,QXSW,CROSS,COMP_1W,match,0,BlackCross_1.jpg,600
42,BLUE,CROSS,COMP_2W,mismatch,3,PinkBag_2.jpg,400
43,PINK,KEY,COMP_2W,mismatch,2,BlueKey_3.jpg,400
44,ZBXLV,BAG,COMP_1W,match,0,RedBag_3.jpg,400
45,WVCNZ,CUP,COMP_1W,mismatch,2,BlueLamp_2.jpg,400
46,XKQ,BOAT,COMP_1W,match,0,BlackBoat_3.jpg,400
47,BROWN,CROSS,COMP_2W,mismatch,2,RedCross_2.jpg,400
48,MTPV,BELL,COMP_1W,match,0,RedBell_1.jpg,300
49,BLACK,HAND,COMP_2W,match,0,BlackHand_2.jpg,500
50,ZBXLV,BELL,COMP_1W,mismatch,3,PinkStar_3.jpg,600
51,WVCNZ,STAR,COMP_1W,mismatch,2,BlueSquare_1.jpg,300
52,BROWN,SQUARE,COMP_2W,match,0,BrownSquare_1.jpg,500
53,BLUE,BOW,COMP_2W,match,0,BlueBow_1.jpg,600
54,XKQ,LAMP,COMP_1W,match,0,BlueLamp_3.jpg,300
55,ZBXLV,HAND,COMP_1W,mismatch,2,BlackTree_1.jpg,200
56,BLACK,KEY,COMP_2W,match,0,BlackKey_3.jpg,400
57,BROWN,SQUARE,COMP_2W,match,0,BrownSquare_1.jpg,300
58,ZBXLV,CANE,COMP_1W,match,0,PinkCane_3.jpg,300
59,PINK,CAR,COMP_2W,mismatch,3,BlackLamp_1.jpg,300
60,XKQ,BAG,COMP_1W,mismatch,3,RedLock_2.jpg,500
61,XKQ,CROSS,COMP_1W,match,0,RedCross_2.jpg,500
62,XKQ,CROSS,COMP_1W,match,0,RedCross_2.jpg,200
63,RED,FLAG,COMP_2W,mismatch,1,RedHand_2.jpg,300
64,QXSW,CUP,COMP_1W,mismatch,1,BlackBone_1.jpg,600
65,PINK,HOUSE,COMP_2W,mismatch,3,BlueTree_3.jpg,600
66,QXSW,PLANE,COMP_1W,mismatch,1,RedNote_1.jpg,400
67,QXSW,KEY,COMP_1W,match,0,BlackKey_2.jpg,600
68,BROWN,SHOE,COMP_2W,mismatch,3,PinkPlane_1.jpg,600
69,QXSW,SQUARE,COMP_1W,match,0,PinkSquare_2.jpg,500
70,XKQ,NOTE,COMP_1W,mismatch,1,RedBoat_3.jpg,200
71,ZBXLV,BELL,COMP_1W,mismatch,3,PinkStar_3.jpg,300
72,GREEN,BONE,COMP_2W,match,0,GreenBone_3.jpg,200
73,QXSW,LEAF,COMP_1W,match,0,GreenLeaf_3.jpg,200
74,RED,HAND,COMP_2W,match,0,RedHand_1.jpg,600
75,WVCNZ,BAG,COMP_1W,mismatch,1,GreenBow_1.jpg,300
76,PINK,CUP,COMP_2W,match,0,PinkCup_1.jpg,400
77,BROWN,PLANE,COMP_2W,match,0,BrownPlane_1.jpg,600
78,BLACK,CUP,COMP_2W,match,0,BlackCup_3.jpg,200
79,MTPV,BONE,COMP_1W,mismatch,3,BlackCane_2.jpg,500
80,MTPV,FORK,COMP_1W,match,0,BlackFork_2.jpg,600
81,GREEN,STAR,COMP_2W,mismatch,2,RedStar_1.jpg,300
82,RED,NOTE,COMP_2W,mismatch,1,RedHouse_1.jpg,600
83,BLUE,FLAG,COMP_2W,match,0,BlueFlag_1.jpg,300
84,XKQ,BOAT,COMP_1W,match,0,BlackBoat_3.jpg,400
85,WVCNZ,BOAT,COMP_1W,mismatch,2,GreenCane_2.jpg,500
86,GREEN,SHOE,COMP_2W,match,0,GreenShoe_2.jpg,300
87,PINK,CROSS,COMP_2W,match,0,PinkCross_3.jpg,300
88,PINK,SQUARE,COMP_2W,mismatch,1,PinkCane_1.jpg,200
89,WVCNZ,BOW,COMP_1W,mismatch,3,PinkBag_3.jpg,200
90,BROWN,LOCK,COMP_2W,match,0,BrownLock_2.jpg,400
91,GREEN,TREE,COMP_2W,match,0,GreenTree_3.jpg,200
92,XKQ,CAR,COMP_1W,mismatch,1,PinkCane_2.jpg,600
93,GREEN,DISC,COMP_2W,match,0,GreenDisc_2.jpg,600
94,BLUE,SHOE,COMP_2W,mismatch,1,BlueLamp_2.jpg,500
95,BLACK,TREE,COMP_2W,match,0,BlackTree_1.jpg,500
96,RJDNW,LAMP,COMP_1W,mismatch,1,GreenLock_1.jpg,500
97,RJDNW,CANE,COMP_1W,mismatch,1,GreenCup_1.jpg,300
98,ZBXLV,KEY,COMP_1W,mismatch,3,BrownFlag_1.jpg,400
99,BLACK,LEAF,COMP_2W,mismatch,2,BlueLeaf_2.jpg,600
