,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,XKQ,LOCK,COMP_1W,match,0,RedLock_1.jpg,200
1,BLUE,SQUARE,COMP_2W,match,0,BlueSquare_1.jpg,400
2,MTPV,LOCK,COMP_1W,mismatch,1,BlueCup_1.jpg,500
3,GREEN,FORK,COMP_2W,mismatch,2,RedFork_1.jpg,600
4,RJDNW,BOAT,COMP_1W,match,0,GreenBoat_3.jpg,600
5,RED,SQUARE,COMP_2W,match,0,RedSquare_1.jpg,300
6,PINK,HOUSE,COMP_2W,match,0,PinkHouse_1.jpg,200
7,MTPV,LEAF,COMP_1W,match,0,PinkLeaf_2.jpg,200
8,XKQ,LAMP,COMP_1W,mismatch,2,BlueLock_1.jpg,200
9,XKQ,TREE,COMP_1W,mismatch,3,BlackPlane_3.jpg,400
10,RED,PLANE,COMP_2W,match,0,RedPlane_2.jpg,300
11,ZBXLV,HEART,COMP_1W,mismatch,1,PinkBag_2.jpg,300
12,MTPV,CAR,COMP_1W,mismatch,1,PinkHouse_1.jpg,500
13,XKQ,SQUARE,COMP_1W,match,0,BrownSquare_3.jpg,500
14,GREEN,CUP,COMP_2W,match,0,GreenCup_1.jpg,500
15,QXSW,DISC,COMP_1W,mismatch,2,GreenCross_3.jpg,600
16,PINK,DISC,COMP_2W,mismatch,2,BlackDisc_1.jpg,300
17,XKQ,KEY,COMP_1W,match,0,PinkKey_2.jpg,500
18,RJDNW,BONE,COMP_1W,match,0,BlueBone_2.jpg,500
19,BROWN,FLAG,COMP_2W,mismatch,3,PinkLock_2.jpg,500
20,XKQ,CROSS,COMP_1W,match,0,GreenCross_2.jpg,400
21,BROWN,CANE,COMP_2W,match,0,BrownCane_3.jpg,500
22,MTPV,BAG,COMP_1W,match,0,BrownBag_3.jpg,600
23,BROWN,SHOE,COMP_2W,match,0,BrownShoe_1.jpg,500
24,GREEN,BAG,COMP_2W,mismatch,3,BluePlane_2.jpg,500
25,BLACK,LEAF,COMP_2W,mismatch,2,RedLeaf_2.jpg,200
26,XKQ,BOAT,COMP_1W,mismatch,3,BlackLeaf_2.jpg,500
27,RJDNW,FLAG,COMP_1W,match,0,RedFlag_1.jpg,400
28,RED,DISC,COMP_2W,mismatch,3,BlueCup_2.jpg,600
29,MTPV,HEART,COMP_1W,mismatch,2,BlueBow_1.jpg,600
30,RED,BOW,COMP_2W,match,0,RedBow_3.jpg,400
31,RJDNW,SQUARE,COMP_1W,mismatch,1,BlackDisc_2.jpg,600
32,PINK,CUP,COMP_2W,mismatch,1,PinkCane_1.jpg,400
33,RJDNW,DISC,COMP_1W,match,0,PinkDisc_2.jpg,400
34,WVCNZ,CUP,COMP_1W,match,0,GreenCup_1.jpg,300
35,BROWN,LOCK,COMP_2W,match,0,BrownLock_3.jpg,200
36,QXSW,KEY,COMP_1W,match,0,BlueKey_1.jpg,600
37,RED,DISC,COMP_2W,mismatch,3,BlueCup_2.jpg,500
38,QXSW,HEART,COMP_1W,match,0,BlackHeart_3.jpg,300
39,BLUE,TREE,COMP_2W,mismatch,2,BlackTree_3.jpg,200
40,BLACK,NOTE,COMP_2W,match,0,BlackNote_2.jpg,500
41,RJDNW,BOAT,COMP_1W,match,0,GreenBoat_3.jpg,300
42,PINK,NOTE,COMP_2W,mismatch,1,PinkBell_1.jpg,600
43,BLUE,LEAF,COMP_2W,match,0,BlueLeaf_1.jpg,300
44,MTPV,HEART,COMP_1W,mismatch,2,BlueBow_1.jpg,600
45,BLUE,BONE,COMP_2W,mismatch,2,PinkBone_2.jpg,200
46,BLUE,BOW,COMP_2W,mismatch,1,BlueHand_2.jpg,400
47,RJDNW,BELL,COMP_1W,match,0,BlackBell_3.jpg,300
48,GREEN,BONE,COMP_2W,mismatch,1,GreenTree_2.jpg,300
49,RJDNW,CAR,COMP_1W,mismatch,2,BrownFork_2.jpg,200
50,QXSW,HOUSE,COMP_1W,match,0,BlueHouse_1.jpg,300
51,RED,NOTE,COMP_2W,mismatch,2,RedNote_3.jpg,400
52,BLUE,CUP,COMP_2W,match,0,BlueCup_3.jpg,600
53,MTPV,SHOE,COMP_1W,match,0,RedShoe_1.jpg,200
54,BROWN,LAMP,COMP_2W,match,0,BrownLamp_1.jpg,300
55,WVCNZ,STAR,COMP_1W,mismatch,3,PinkBow_2.jpg,600
56,WVCNZ,BOW,COMP_1W,match,0,BlackBow_3.jpg,500
57,WVCNZ,SQUARE,COMP_1W,mismatch,2,BlackBow_3.jpg,300
58,BLUE,SQUARE,COMP_2W,match,0,BlueSquare_1.jpg,400
59,MTPV,BELL,COMP_1W,mismatch,2,PinkNote_2.jpg,300
60,GREEN,HEART,COMP_2W,match,0,GreenHeart_1.jpg,600
61,RED,HOUSE,COMP_2W,mismatch,2,BlackHouse_1.jpg,300
62,ZBXLV,BOW,COMP_1W,mismatch,1,RedCup_3.jpg,400
63,WVCNZ,TREE,COMP_1W,match,0,PinkTree_3.jpg,200
64,BLUE,HAND,COMP_2W,match,0,BlueHand_3.jpg,500
65,BLACK,HOUSE,COMP_2W,mismatch,2,BrownHouse_1.jpg,500
66,RED,BOW,COMP_2W,match,0,RedBow_3.jpg,200
67,QXSW,CANE,COMP_1W,mismatch,1,BlackHouse_2.jpg,200
68,RED,BOAT,COMP_2W,mismatch,3,BrownKey_1.jpg,200
69,MTPV,DISC,COMP_1W,match,0,GreenDisc_2.jpg,500
70,GREEN,FORK,COMP_2W,mismatch,2,RedFork_1.jpg,400
71,BROWN,BAG,COMP_2W,match,0,BrownBag_3.jpg,400
72,PINK,KEY,COMP_2W,match,0,PinkKey_2.jpg,600
73,MTPV,CAR,COMP_1W,mismatch,1,PinkHouse_1.jpg,400
74,BROWN,LOCK,COMP_2W,match,0,BrownLock_3.jpg,300
75,RJDNW,FLAG,COMP_1W,match,0,RedFlag_1.jpg,400
76,MTPV,FLAG,COMP_1W,mismatch,3,BlackDisc_3.jpg,300
77,MTPV,KEY,COMP_1W,mismatch,2,BrownFork_1.jpg,400
78,PINK,BAG,COMP_2W,mismatch,1,PinkHouse_2.jpg,300
79,XKQ,CROSS,COMP_1W,match,0,GreenCross_2.jpg,400
80,BROWN,CAR,COMP_2W,mismatch,2,RedCar_1.jpg,300
81,BROWN,NOTE,COMP_2W,match,0,BrownNote_1.jpg,600
