,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,HOUSE,HEART,LIST_2W,mismatch,2,BluePlane_2.jpg,500
1,CROSS,LAMP,LIST_2W,mismatch,2,BrownBell_3.jpg,600
2,ZBXLV,CUP,LIST_1W,mismatch,1,BlueHand_3.jpg,400
3,BOAT,DISC,LIST_2W,match,0,BlueDisc_2.jpg,200
4,CROSS,CUP,LIST_2W,match,0,PinkCup_3.jpg,500
5,ZBXLV,TREE,LIST_1W,match,0,RedTree_1.jpg,300
6,WVCNZ,HAND,LIST_1W,match,0,BlueHand_3.jpg,600
7,MTPV,CROSS,LIST_1W,mismatch,3,BrownLamp_1.jpg,500
8,CUP,CAR,LIST_2W,match,0,BrownCup_3.jpg,300
9,ZBXLV,BAG,LIST_1W,mismatch,2,GreenShoe_2.jpg,500
10,RJDNW,CANE,LIST_1W,mismatch,3,RedFlag_3.jpg,200
11,RJDNW,CROSS,LIST_1W,match,0,BlueCross_2.jpg,600
12,CUP,LEAF,LIST_2W,mismatch,1,RedCane_3.jpg,400
13,QXSW,SQUARE,LIST_1W,match,0,PinkSquare_1.jpg,300
14,RJDNW,NOTE,LIST_1W,match,0,BlueNote_3.jpg,500
15,RJDNW,LEAF,LIST_1W,match,0,PinkLeaf_3.jpg,200
16,BOAT,HAND,LIST_2W,mismatch,3,BlackFork_2.jpg,600
17,ZBXLV,BELL,LIST_1W,mismatch,3,GreenFork_3.jpg,400
18,PLANE,BOW,LIST_2W,match,0,BrownPlane_3.jpg,500
19,CUP,KEY,LIST_2W,match,0,BlackCup_3.jpg,600
20,LAMP,DISC,LIST_2W,mismatch,1,BrownHouse_2.jpg,200
21,QXSW,FORK,LIST_1W,mismatch,1,BlueBone_1.jpg,200
22,CROSS,DISC,LIST_2W,mismatch,3,RedCar_1.jpg,400
23,CROSS,SHOE,LIST_2W,match,0,RedCross_1.jpg,300
24,MTPV,TREE,LIST_1W,mismatch,1,BlackCross_3.jpg,200
25,QXSW,FORK,LIST_1W,mismatch,1,BlueBone_1.jpg,300
26,CROSS,PLANE,LIST_2W,mismatch,2,RedBoat_3.jpg,200
27,QXSW,BAG,LIST_1W,match,0,GreenBag_2.jpg,200
28,XKQ,BELL,LIST_1W,mismatch,1,GreenTree_2.jpg,300
29,PLANE,CUP,LIST_2W,match,0,RedPlane_1.jpg,400
30,MTPV,BOW,LIST_1W,mismatch,3,BrownDisc_3.jpg,400
31,CUP,FLAG,LIST_2W,mismatch,2,GreenPlane_3.jpg,300
32,XKQ,HEART,LIST_1W,mismatch,2,GreenBow_3.jpg,500
33,QXSW,HEART,LIST_1W,match,0,BlackHeart_2.jpg,500
34,CUP,CAR,LIST_2W,match,0,BrownCup_3.jpg,300
35,WVCNZ,CROSS,LIST_1W,match,0,GreenCross_3.jpg,300
36,LAMP,CROSS,LIST_2W,mismatch,3,PinkBag_1.jpg,300
37,CROSS,NOTE,LIST_2W,match,0,BlackNote_1.jpg,400
38,LAMP,BOW,LIST_2W,match,0,RedBow_1.jpg,400
