,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,HOUSE,CROSS,LIST_2W,match,0,BlueCross_2.jpg,400
1,ZBXLV,SHOE,LIST_1W,match,0,BrownShoe_3.jpg,600
2,WVCNZ,CUP,LIST_1W,match,0,BlueCup_1.jpg,200
3,BOAT,BONE,LIST_2W,mismatch,2,BluePlane_2.jpg,200
4,MTPV,LOCK,LIST_1W,match,0,PinkLock_1.jpg,300
5,BOAT,BELL,LIST_2W,mismatch,2,BrownKey_2.jpg,400
6,XKQ,BOAT,LIST_1W,match,0,BlackBoat_2.jpg,600
7,HOUSE,FLAG,LIST_2W,mismatch,1,GreenSquare_2.jpg,300
8,CROSS,HAND,LIST_2W,mismatch,1,BrownBow_1.jpg,500
9,HOUSE,HAND,LIST_2W,match,0,BlackHouse_2.jpg,500
10,WVCNZ,CANE,LIST_1W,mismatch,2,BlackBone_3.jpg,400
11,CUP,CROSS,LIST_2W,mismatch,3,BrownStar_1.jpg,500
12,PLANE,LEAF,LIST_2W,match,0,GreenLeaf_2.jpg,300
13,HOUSE,FLAG,LIST_2W,mismatch,1,GreenSquare_2.jpg,200
14,XKQ,BOW,LIST_1W,mismatch,2,BrownLamp_3.jpg,600
15,WVCNZ,SQUARE,LIST_1W,match,0,BlackSquare_3.jpg,500
16,LAMP,LEAF,LIST_2W,mismatch,1,BlueDisc_2.jpg,500
17,RJDNW,HAND,LIST_1W,mismatch,1,RedLamp_2.jpg,400
18,CROSS,NOTE,LIST_2W,match,0,BlueNote_1.jpg,400
19,ZBXLV,BOW,LIST_1W,match,0,GreenBow_1.jpg,500
20,CROSS,CUP,LIST_2W,mismatch,2,BlackHouse_3.jpg,600
21,RJDNW,HEART,LIST_1W,match,0,PinkHeart_3.jpg,200
22,RJDNW,HOUSE,LIST_1W,mismatch,3,RedStar_3.jpg,300
23,CUP,HAND,LIST_2W,mismatch,3,BlueLamp_2.jpg,200
24,MTPV,CUP,LIST_1W,mismatch,2,BlackBell_3.jpg,500
25,LAMP,HEART,LIST_2W,match,0,PinkLamp_3.jpg,600
26,RJDNW,CAR,LIST_1W,match,0,GreenCar_2.jpg,400
27,XKQ,FLAG,LIST_1W,match,0,PinkFlag_2.jpg,300
28,MTPV,HEART,LIST_1W,mismatch,3,GreenFlag_3.jpg,600
29,HOUSE,STAR,LIST_2W,mismatch,2,PinkFlag_2.jpg,400
30,QXSW,DISC,LIST_1W,mismatch,2,BlueStar_3.jpg,200
31,CROSS,LOCK,LIST_2W,mismatch,1,RedKey_2.jpg,300
32,RJDNW,HEART,LIST_1W,match,0,PinkHeart_3.jpg,500
33,BOAT,TREE,LIST_2W,match,0,BrownTree_2.jpg,200
34,LAMP,KEY,LIST_2W,mismatch,1,BlueBag_3.jpg,500
35,CUP,FLAG,LIST_2W,match,0,BrownFlag_3.jpg,500
36,XKQ,HAND,LIST_1W,mismatch,3,RedSquare_1.jpg,200
37,BOAT,CAR,LIST_2W,mismatch,3,GreenCross_3.jpg,200
38,RJDNW,SHOE,LIST_1W,match,0,BlueShoe_1.jpg,200
39,CUP,LEAF,LIST_2W,match,0,BlackCup_2.jpg,200
40,XKQ,SQUARE,LIST_1W,match,0,RedSquare_2.jpg,400
41,ZBXLV,BELL,LIST_1W,match,0,BlueBell_3.jpg,600
42,LAMP,STAR,LIST_2W,mismatch,1,PinkBow_3.jpg,400
43,HOUSE,NOTE,LIST_2W,mismatch,3,BlueBone_2.jpg,400
44,ZBXLV,DISC,LIST_1W,match,0,BlackDisc_2.jpg,400
45,QXSW,BELL,LIST_1W,mismatch,2,BlueNote_1.jpg,400
46,QXSW,CUP,LIST_1W,match,0,BlackCup_2.jpg,400
47,LAMP,PLANE,LIST_2W,mismatch,3,BlackBow_2.jpg,400
48,XKQ,LEAF,LIST_1W,match,0,GreenLeaf_3.jpg,300
49,PLANE,BAG,LIST_2W,match,0,BrownBag_1.jpg,500
50,ZBXLV,HEART,LIST_1W,mismatch,2,RedBell_1.jpg,600
51,XKQ,TREE,LIST_1W,mismatch,2,RedHouse_2.jpg,300
52,CROSS,BONE,LIST_2W,match,0,BrownBone_3.jpg,500
53,LAMP,CANE,LIST_2W,match,0,BlueCane_2.jpg,600
54,MTPV,HOUSE,LIST_1W,match,0,GreenHouse_3.jpg,300
55,MTPV,SQUARE,LIST_1W,mismatch,3,GreenCar_2.jpg,200
56,HOUSE,FORK,LIST_2W,match,0,BlackHouse_3.jpg,400
57,PLANE,LOCK,LIST_2W,match,0,RedPlane_3.jpg,300
58,XKQ,LAMP,LIST_1W,match,0,BlackLamp_1.jpg,300
59,LAMP,FORK,LIST_2W,mismatch,3,GreenTree_1.jpg,300
60,XKQ,CROSS,LIST_1W,mismatch,3,PinkPlane_3.jpg,500
61,MTPV,TREE,LIST_1W,match,0,BlueTree_1.jpg,500
62,WVCNZ,FORK,LIST_1W,match,0,GreenFork_2.jpg,200
63,CROSS,FORK,LIST_2W,mismatch,3,RedCane_2.jpg,300
64,MTPV,BAG,LIST_1W,mismatch,3,BrownBow_3.jpg,600
65,HOUSE,SHOE,LIST_2W,mismatch,1,RedNote_2.jpg,600
66,ZBXLV,CUP,LIST_1W,mismatch,2,RedTree_2.jpg,400
67,RJDNW,STAR,LIST_1W,match,0,BlackStar_3.jpg,600
68,BOAT,BONE,LIST_2W,mismatch,2,BluePlane_2.jpg,600
69,XKQ,PLANE,LIST_1W,match,0,BluePlane_2.jpg,500
70,WVCNZ,CAR,LIST_1W,mismatch,3,GreenFork_3.jpg,200
71,RJDNW,PLANE,LIST_1W,mismatch,1,RedCar_2.jpg,300
72,LAMP,NOTE,LIST_2W,match,0,BrownLamp_3.jpg,200
73,ZBXLV,NOTE,LIST_1W,match,0,PinkNote_3.jpg,200
74,CUP,BONE,LIST_2W,match,0,RedCup_2.jpg,600
75,ZBXLV,BAG,LIST_1W,mismatch,2,BlueFlag_1.jpg,300
76,BOAT,CUP,LIST_2W,match,0,GreenCup_2.jpg,400
77,LAMP,FLAG,LIST_2W,match,0,RedLamp_3.jpg,600
78,PLANE,CROSS,LIST_2W,match,0,PinkPlane_3.jpg,200
79,QXSW,LOCK,LIST_1W,mismatch,3,BlueBell_3.jpg,500
80,WVCNZ,FORK,LIST_1W,match,0,GreenFork_2.jpg,600
81,LAMP,FORK,LIST_2W,mismatch,3,GreenTree_1.jpg,300
82,PLANE,HOUSE,LIST_2W,mismatch,3,RedDisc_2.jpg,600
