,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,RED,BOW,COMP_2W,match,0,RedBow_3.jpg,600
1,ZBXLV,SQUARE,COMP_1W,match,0,BlueSquare_3.jpg,500
2,MTPV,NOTE,COMP_1W,match,0,PinkNote_2.jpg,200
3,BLACK,BOAT,COMP_2W,mismatch,3,BrownKey_1.jpg,200
4,XKQ,BELL,COMP_1W,mismatch,2,PinkCup_2.jpg,500
5,RED,BONE,COMP_2W,match,0,RedBone_3.jpg,300
6,XKQ,FORK,COMP_1W,match,0,BlackFork_2.jpg,400
7,ZBXLV,BELL,COMP_1W,mismatch,3,PinkStar_3.jpg,300
8,RED,LEAF,COMP_2W,mismatch,2,BlackLeaf_1.jpg,600
9,QXSW,DISC,COMP_1W,mismatch,2,GreenHouse_1.jpg,200
10,MTPV,FORK,COMP_1W,match,0,BlackFork_2.jpg,400
11,XKQ,BOAT,COMP_1W,match,0,BlackBoat_3.jpg,600
12,BLUE,KEY,COMP_2W,match,0,BlueKey_2.jpg,400
13,GREEN,BONE,COMP_2W,match,0,GreenBone_3.jpg,600
14,RED,NOTE,COMP_2W,mismatch,1,RedHouse_1.jpg,500
15,XKQ,LAMP,COMP_1W,match,0,BlueLamp_3.jpg,600
16,QXSW,HEART,COMP_1W,mismatch,1,GreenCup_3.jpg,600
17,BLACK,KEY,COMP_2W,match,0,BlackKey_3.jpg,300
18,GREEN,CANE,COMP_2W,match,0,GreenCane_3.jpg,500
19,WVCNZ,BAG,COMP_1W,mismatch,1,GreenBow_1.jpg,600
20,BROWN,PLANE,COMP_2W,match,0,BrownPlane_1.jpg,200
21,RED,HAND,COMP_2W,match,0,RedHand_1.jpg,500
22,MTPV,SQUARE,COMP_1W,mismatch,1,RedTree_3.jpg,300
23,GREEN,CAR,COMP_2W,match,0,GreenCar_2.jpg,600
24,BLACK,STAR,COMP_2W,mismatch,3,BrownDisc_2.jpg,400
25,GREEN,BOW,COMP_2W,mismatch,2,PinkBow_3.jpg,300
26,MTPV,FLAG,COMP_1W,mismatch,3,BrownShoe_3.jpg,200
27,WVCNZ,BOAT,COMP_1W,mismatch,2,GreenCane_2.jpg,300
28,BLUE,LAMP,COMP_2W,match,0,BlueLamp_2.jpg,500
29,ZBXLV,HAND,COMP_1W,mismatch,2,BlackTree_1.jpg,200
30,RJDNW,PLANE,COMP_1W,match,0,RedPlane_1.jpg,300
31,RED,CAR,COMP_2W,mismatch,1,RedDisc_2.jpg,300
32,BLUE,DISC,COMP_2W,mismatch,1,BlueHeart_3.jpg,400
33,BLUE,BOW,COMP_2W,match,0,BlueBow_1.jpg,300
34,WVCNZ,NOTE,COMP_1W,mismatch,1,BlackBow_3.jpg,600
35,BROWN,CUP,COMP_2W,mismatch,2,RedCup_3.jpg,500
36,QXSW,CROSS,COMP_1W,match,0,BlackCross_1.jpg,400
37,RJDNW,LOCK,COMP_1W,match,0,BrownLock_3.jpg,500
38,WVCNZ,BELL,COMP_1W,match,0,RedBell_1.jpg,600
39,RED,FLAG,COMP_2W,mismatch,1,RedHand_2.jpg,300
40,PINK,HEART,COMP_2W,match,0,PinkHeart_2.jpg,200
41,RED,LOCK,COMP_2W,match,0,RedLock_2.jpg,500
42,RJDNW,BONE,COMP_1W,mismatch,2,BrownCar_2.jpg,500
43,ZBXLV,CANE,COMP_1W,match,0,PinkCane_3.jpg,600
44,RJDNW,HEART,COMP_1W,match,0,BlackHeart_1.jpg,200
45,BLUE,BAG,COMP_2W,match,0,BlueBag_2.jpg,200
46,BROWN,CROSS,COMP_2W,mismatch,2,RedCross_2.jpg,400
47,QXSW,LEAF,COMP_1W,match,0,GreenLeaf_3.jpg,600
48,BLUE,PLANE,COMP_2W,mismatch,2,BluePlane_2.jpg,200
49,PINK,PLANE,COMP_2W,mismatch,1,PinkHeart_3.jpg,200
50,QXSW,FLAG,COMP_1W,match,0,RedFlag_2.jpg,300
51,ZBXLV,DISC,COMP_1W,match,0,GreenDisc_3.jpg,300
52,BLUE,TREE,COMP_2W,mismatch,1,BlueBone_1.jpg,600
