,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,PLANE,BAG,LIST_2W,mismatch,2,BlackLock_3.jpg,600
1,BOAT,LOCK,LIST_2W,mismatch,2,BlueKey_2.jpg,400
2,CROSS,KEY,LIST_2W,mismatch,2,RedLeaf_2.jpg,200
3,MTPV,DISC,LIST_1W,mismatch,1,BlackBell_3.jpg,400
4,LAMP,STAR,LIST_2W,match,0,BlueLamp_1.jpg,300
5,XKQ,KEY,LIST_1W,match,0,BrownKey_1.jpg,200
6,PLANE,FLAG,LIST_2W,mismatch,2,BrownBow_2.jpg,600
7,RJDNW,STAR,LIST_1W,mismatch,1,PinkCane_1.jpg,300
8,PLANE,CROSS,LIST_2W,match,0,BrownCross_2.jpg,500
9,ZBXLV,HOUSE,LIST_1W,mismatch,2,BrownBone_3.jpg,600
10,WVCNZ,PLANE,LIST_1W,mismatch,2,GreenDisc_3.jpg,200
11,HOUSE,BELL,LIST_2W,mismatch,3,GreenCar_3.jpg,500
12,PLANE,CANE,LIST_2W,match,0,BrownCane_3.jpg,200
13,RJDNW,NOTE,LIST_1W,match,0,BlueNote_3.jpg,400
14,QXSW,TREE,LIST_1W,match,0,BlueTree_3.jpg,200
15,HOUSE,BOAT,LIST_2W,mismatch,3,PinkTree_3.jpg,600
16,QXSW,SQUARE,LIST_1W,match,0,PinkSquare_1.jpg,600
17,QXSW,FLAG,LIST_1W,match,0,RedFlag_2.jpg,500
18,MTPV,CANE,LIST_1W,mismatch,2,PinkBow_2.jpg,500
19,PLANE,BOAT,LIST_2W,match,0,GreenBoat_3.jpg,600
20,QXSW,CUP,LIST_1W,mismatch,1,GreenFlag_2.jpg,600
21,BOAT,BAG,LIST_2W,mismatch,3,RedNote_3.jpg,600
22,WVCNZ,BAG,LIST_1W,match,0,BlackBag_1.jpg,300
23,CROSS,LAMP,LIST_2W,mismatch,2,BrownBell_3.jpg,500
24,CROSS,HAND,LIST_2W,match,0,PinkHand_1.jpg,400
25,QXSW,DISC,LIST_1W,match,0,GreenDisc_1.jpg,600
26,XKQ,SQUARE,LIST_1W,match,0,GreenSquare_1.jpg,500
27,MTPV,KEY,LIST_1W,mismatch,3,BrownPlane_2.jpg,300
28,HOUSE,TREE,LIST_2W,mismatch,3,PinkFork_1.jpg,300
29,LAMP,BAG,LIST_2W,match,0,RedBag_3.jpg,200
30,PLANE,NOTE,LIST_2W,match,0,BlackPlane_1.jpg,300
31,RJDNW,LAMP,LIST_1W,mismatch,1,RedBow_3.jpg,200
32,BOAT,CAR,LIST_2W,mismatch,1,GreenTree_1.jpg,200
33,MTPV,TREE,LIST_1W,mismatch,1,BlackCross_3.jpg,500
34,ZBXLV,TREE,LIST_1W,match,0,RedTree_1.jpg,500
35,CUP,HEART,LIST_2W,mismatch,2,BrownStar_3.jpg,500
36,RJDNW,FLAG,LIST_1W,match,0,PinkFlag_2.jpg,300
37,CUP,CAR,LIST_2W,match,0,BrownCup_3.jpg,300
38,CROSS,CAR,LIST_2W,match,0,BlackCar_1.jpg,500
39,MTPV,CAR,LIST_1W,mismatch,1,RedCross_1.jpg,200
40,XKQ,BELL,LIST_1W,mismatch,1,GreenTree_2.jpg,500
41,RJDNW,SHOE,LIST_1W,mismatch,3,GreenStar_3.jpg,500
42,HOUSE,CROSS,LIST_2W,match,0,BlueHouse_2.jpg,400
43,LAMP,NOTE,LIST_2W,mismatch,1,BrownStar_2.jpg,600
44,QXSW,LAMP,LIST_1W,match,0,BlackLamp_2.jpg,400
45,PLANE,BOW,LIST_2W,match,0,BrownPlane_3.jpg,500
46,QXSW,LEAF,LIST_1W,mismatch,3,GreenSquare_3.jpg,500
47,BOAT,HAND,LIST_2W,mismatch,3,BlackFork_2.jpg,300
48,QXSW,NOTE,LIST_1W,mismatch,2,GreenStar_1.jpg,400
49,XKQ,HAND,LIST_1W,mismatch,2,BlueHeart_3.jpg,200
50,LAMP,BELL,LIST_2W,match,0,BrownBell_3.jpg,600
51,ZBXLV,STAR,LIST_1W,match,0,BlackStar_3.jpg,300
52,RJDNW,LEAF,LIST_1W,match,0,PinkLeaf_3.jpg,400
53,MTPV,SQUARE,LIST_1W,mismatch,2,BlackNote_3.jpg,400
54,PLANE,KEY,LIST_2W,match,0,GreenKey_2.jpg,500
55,LAMP,CROSS,LIST_2W,mismatch,3,PinkBag_1.jpg,300
56,MTPV,BOW,LIST_1W,mismatch,3,BrownDisc_3.jpg,200
57,LAMP,BONE,LIST_2W,match,0,GreenBone_1.jpg,600
58,ZBXLV,CUP,LIST_1W,mismatch,1,BlueHand_3.jpg,300
59,XKQ,PLANE,LIST_1W,match,0,BlackPlane_2.jpg,400
60,ZBXLV,CANE,LIST_1W,match,0,RedCane_1.jpg,600
61,HOUSE,PLANE,LIST_2W,match,0,RedPlane_1.jpg,400
62,WVCNZ,DISC,LIST_1W,mismatch,3,GreenLeaf_2.jpg,600
63,BOAT,SHOE,LIST_2W,mismatch,3,BlueFlag_3.jpg,300
64,WVCNZ,HOUSE,LIST_1W,match,0,BlackHouse_1.jpg,600
65,CROSS,BONE,LIST_2W,mismatch,1,BlackStar_2.jpg,300
66,CROSS,LOCK,LIST_2W,match,0,BrownLock_1.jpg,200
67,LAMP,PLANE,LIST_2W,mismatch,2,BlackLeaf_1.jpg,500
68,ZBXLV,SHOE,LIST_1W,match,0,RedShoe_2.jpg,500
69,XKQ,BOAT,LIST_1W,mismatch,3,PinkLock_2.jpg,400
70,HOUSE,FORK,LIST_2W,match,0,RedFork_1.jpg,500
71,CUP,FLAG,LIST_2W,mismatch,2,GreenPlane_3.jpg,200
72,CUP,CROSS,LIST_2W,mismatch,2,GreenBag_1.jpg,500
73,RJDNW,HEART,LIST_1W,match,0,BlackHeart_3.jpg,600
74,PLANE,LAMP,LIST_2W,match,0,RedLamp_1.jpg,200
75,HOUSE,BOW,LIST_2W,mismatch,1,BlueCar_3.jpg,400
76,CROSS,BOAT,LIST_2W,match,0,BlackCross_2.jpg,400
77,ZBXLV,LEAF,LIST_1W,match,0,BlueLeaf_1.jpg,500
78,XKQ,STAR,LIST_1W,mismatch,3,RedCross_1.jpg,400
79,LAMP,SHOE,LIST_2W,match,0,BlueShoe_3.jpg,400
