,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,XKQ,SQUARE,LIST_1W,mismatch,3,BrownNote_2.jpg,600
1,HOUSE,FLAG,LIST_2W,match,0,PinkFlag_1.jpg,200
2,XKQ,CROSS,LIST_1W,match,0,GreenCross_1.jpg,200
3,PLANE,FORK,LIST_2W,mismatch,2,PinkHeart_2.jpg,400
4,QXSW,DISC,LIST_1W,mismatch,3,GreenBone_3.jpg,400
5,CROSS,LEAF,LIST_2W,match,0,BlueLeaf_3.jpg,300
6,RJDNW,CUP,LIST_1W,match,0,BrownCup_3.jpg,300
7,RJDNW,FORK,LIST_1W,match,0,GreenFork_2.jpg,600
8,ZBXLV,HOUSE,LIST_1W,mismatch,2,BlackShoe_1.jpg,500
9,LAMP,HEART,LIST_2W,match,0,BrownLamp_1.jpg,600
10,XKQ,BOW,LIST_1W,match,0,BrownBow_3.jpg,200
11,RJDNW,NOTE,LIST_1W,mismatch,3,RedHouse_3.jpg,500
12,CUP,HEART,LIST_2W,match,0,RedHeart_1.jpg,300
13,WVCNZ,SHOE,LIST_1W,match,0,BlueShoe_3.jpg,200
14,PLANE,HEART,LIST_2W,mismatch,3,GreenShoe_3.jpg,400
15,BOAT,KEY,LIST_2W,mismatch,1,PinkBell_1.jpg,600
16,XKQ,LAMP,LIST_1W,match,0,GreenLamp_2.jpg,300
17,LAMP,STAR,LIST_2W,mismatch,3,GreenLock_1.jpg,600
18,WVCNZ,BELL,LIST_1W,mismatch,1,GreenHeart_2.jpg,200
19,BOAT,DISC,LIST_2W,match,0,BlueBoat_1.jpg,500
20,QXSW,BONE,LIST_1W,mismatch,3,PinkTree_1.jpg,400
21,CUP,CANE,LIST_2W,match,0,BlackCup_2.jpg,300
22,LAMP,BONE,LIST_2W,match,0,BrownLamp_1.jpg,400
23,WVCNZ,STAR,LIST_1W,match,0,BlueStar_1.jpg,300
24,LAMP,BELL,LIST_2W,mismatch,3,GreenHouse_1.jpg,500
25,HOUSE,PLANE,LIST_2W,mismatch,3,RedBell_1.jpg,600
26,WVCNZ,NOTE,LIST_1W,match,0,BrownNote_3.jpg,400
27,LAMP,PLANE,LIST_2W,match,0,BrownPlane_2.jpg,300
28,ZBXLV,BAG,LIST_1W,match,0,GreenBag_1.jpg,500
29,MTPV,FLAG,LIST_1W,mismatch,1,BrownBag_2.jpg,300
30,LAMP,SHOE,LIST_2W,match,0,GreenShoe_3.jpg,400
31,QXSW,LOCK,LIST_1W,mismatch,3,BlueHeart_1.jpg,200
32,BOAT,LEAF,LIST_2W,mismatch,3,BrownStar_3.jpg,400
33,WVCNZ,TREE,LIST_1W,match,0,BlueTree_2.jpg,400
34,HOUSE,DISC,LIST_2W,mismatch,2,PinkCup_1.jpg,500
35,RJDNW,LAMP,LIST_1W,match,0,GreenLamp_3.jpg,200
36,RJDNW,STAR,LIST_1W,mismatch,1,PinkHeart_1.jpg,200
37,PLANE,CAR,LIST_2W,mismatch,1,PinkBag_2.jpg,600
38,LAMP,TREE,LIST_2W,mismatch,2,BlueStar_3.jpg,300
39,CUP,NOTE,LIST_2W,match,0,BlackCup_3.jpg,400
40,MTPV,BOAT,LIST_1W,match,0,BlueBoat_2.jpg,400
41,HOUSE,HAND,LIST_2W,mismatch,1,RedLock_1.jpg,600
42,CUP,BOAT,LIST_2W,match,0,GreenBoat_3.jpg,200
43,ZBXLV,TREE,LIST_1W,mismatch,1,BrownBag_3.jpg,300
44,ZBXLV,STAR,LIST_1W,match,0,RedStar_1.jpg,500
45,BOAT,BOW,LIST_2W,mismatch,1,RedCup_3.jpg,200
46,MTPV,HOUSE,LIST_1W,match,0,PinkHouse_1.jpg,400
47,CROSS,LOCK,LIST_2W,match,0,BlueCross_1.jpg,300
48,WVCNZ,SQUARE,LIST_1W,mismatch,2,BrownNote_3.jpg,400
49,CROSS,HOUSE,LIST_2W,match,0,BlueHouse_1.jpg,500
