,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,BLUE,LAMP,COMP_2W,mismatch,1,BlueHouse_2.jpg,600
1,RED,BELL,COMP_2W,mismatch,1,RedBone_2.jpg,400
2,GREEN,BOAT,COMP_2W,mismatch,3,BlueSquare_1.jpg,200
3,WVCNZ,CAR,COMP_1W,mismatch,2,BlackLamp_2.jpg,400
4,GREEN,CANE,COMP_2W,match,0,GreenCane_3.jpg,300
5,QXSW,FLAG,COMP_1W,match,0,BlueFlag_2.jpg,200
6,GREEN,LEAF,COMP_2W,mismatch,2,RedLeaf_3.jpg,600
7,WVCNZ,LOCK,COMP_1W,mismatch,3,PinkBag_1.jpg,300
8,PINK,BONE,COMP_2W,match,0,PinkBone_3.jpg,500
9,ZBXLV,LOCK,COMP_1W,mismatch,3,BlueStar_1.jpg,600
10,RJDNW,CUP,COMP_1W,mismatch,1,RedBag_1.jpg,200
11,RED,PLANE,COMP_2W,mismatch,2,PinkPlane_1.jpg,500
12,BLUE,FORK,COMP_2W,match,0,BlueFork_3.jpg,200
13,WVCNZ,BAG,COMP_1W,match,0,PinkBag_3.jpg,400
14,QXSW,LEAF,COMP_1W,match,0,BrownLeaf_1.jpg,200
15,RED,SQUARE,COMP_2W,mismatch,3,BlueBone_2.jpg,600
16,RJDNW,HEART,COMP_1W,match,0,BlackHeart_1.jpg,600
17,QXSW,TREE,COMP_1W,match,0,RedTree_2.jpg,500
18,XKQ,STAR,COMP_1W,mismatch,2,PinkBow_2.jpg,500
19,BLUE,PLANE,COMP_2W,match,0,BluePlane_3.jpg,600
20,XKQ,HAND,COMP_1W,mismatch,3,BrownCup_1.jpg,600
21,PINK,FLAG,COMP_2W,mismatch,1,PinkKey_2.jpg,600
22,WVCNZ,KEY,COMP_1W,match,0,PinkKey_3.jpg,300
23,BLACK,KEY,COMP_2W,mismatch,1,BlackLamp_2.jpg,500
24,PINK,CAR,COMP_2W,match,0,PinkCar_2.jpg,400
