,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,ZBXLV,FORK,LIST_1W,mismatch,2,GreenBone_2.jpg,300
1,RJDNW,FORK,LIST_1W,mismatch,3,BlackHand_1.jpg,600
2,LAMP,HOUSE,LIST_2W,match,0,RedHouse_1.jpg,500
3,PLANE,KEY,LIST_2W,mismatch,1,PinkCross_2.jpg,500
4,MTPV,HAND,LIST_1W,mismatch,3,BrownDisc_1.jpg,400
5,CUP,LOCK,LIST_2W,match,0,BlackLock_1.jpg,400
6,CUP,KEY,LIST_2W,match,0,BlackCup_3.jpg,300
7,PLANE,LAMP,LIST_2W,mismatch,3,BlackBag_1.jpg,600
8,XKQ,FLAG,LIST_1W,match,0,RedFlag_2.jpg,600
9,CROSS,LAMP,LIST_2W,match,0,BrownLamp_3.jpg,300
10,QXSW,SQUARE,LIST_1W,match,0,BlackSquare_3.jpg,500
11,MTPV,FLAG,LIST_1W,mismatch,3,RedTree_3.jpg,500
12,RJDNW,CAR,LIST_1W,match,0,RedCar_1.jpg,300
13,CROSS,FORK,LIST_2W,mismatch,3,BrownLeaf_1.jpg,400
14,ZBXLV,KEY,LIST_1W,mismatch,1,BlueCup_2.jpg,300
15,QXSW,BAG,LIST_1W,mismatch,1,BlueFlag_1.jpg,200
16,CUP,LAMP,LIST_2W,mismatch,2,BrownTree_2.jpg,600
17,PLANE,CROSS,LIST_2W,match,0,BlackPlane_2.jpg,500
18,LAMP,HAND,LIST_2W,match,0,RedHand_1.jpg,200
19,ZBXLV,HEART,LIST_1W,mismatch,1,BrownSquare_2.jpg,200
20,ZBXLV,HEART,LIST_1W,mismatch,1,BrownSquare_2.jpg,300
21,ZBXLV,BONE,LIST_1W,match,0,BlueBone_3.jpg,200
22,BOAT,SHOE,LIST_2W,match,0,BlackBoat_2.jpg,500
23,QXSW,CANE,LIST_1W,match,0,BlueCane_3.jpg,400
24,MTPV,CUP,LIST_1W,mismatch,1,GreenBow_2.jpg,500
25,PLANE,LOCK,LIST_2W,match,0,BluePlane_3.jpg,600
26,QXSW,CROSS,LIST_1W,mismatch,3,RedCane_1.jpg,600
27,CUP,DISC,LIST_2W,mismatch,3,BlackCar_2.jpg,200
28,XKQ,BONE,LIST_1W,match,0,BrownBone_1.jpg,200
29,BOAT,CANE,LIST_2W,mismatch,1,BrownCup_1.jpg,500
30,HOUSE,BOW,LIST_2W,mismatch,1,BlueFlag_3.jpg,600
31,MTPV,LEAF,LIST_1W,match,0,BrownLeaf_2.jpg,300
32,HOUSE,HEART,LIST_2W,match,0,BrownHeart_2.jpg,300
33,XKQ,BOW,LIST_1W,match,0,BrownBow_3.jpg,600
34,XKQ,CAR,LIST_1W,match,0,GreenCar_3.jpg,400
35,MTPV,DISC,LIST_1W,mismatch,2,BlackKey_2.jpg,600
36,BOAT,BAG,LIST_2W,mismatch,1,RedBell_3.jpg,500
37,XKQ,LOCK,LIST_1W,match,0,BlackLock_1.jpg,600
38,CUP,CROSS,LIST_2W,match,0,BlackCross_3.jpg,200
39,RJDNW,BELL,LIST_1W,match,0,BlackBell_1.jpg,300
40,CUP,HAND,LIST_2W,mismatch,3,BlackBone_2.jpg,300
41,WVCNZ,SHOE,LIST_1W,match,0,GreenShoe_1.jpg,500
42,LAMP,BELL,LIST_2W,match,0,BrownBell_2.jpg,400
43,ZBXLV,CANE,LIST_1W,match,0,BlackCane_2.jpg,200
44,WVCNZ,HAND,LIST_1W,match,0,GreenHand_3.jpg,400
45,PLANE,HOUSE,LIST_2W,mismatch,2,GreenLock_1.jpg,600
46,BOAT,NOTE,LIST_2W,mismatch,1,BrownCup_1.jpg,200
47,LAMP,DISC,LIST_2W,match,0,BrownDisc_3.jpg,600
48,RJDNW,PLANE,LIST_1W,match,0,GreenPlane_2.jpg,400
49,BOAT,BELL,LIST_2W,mismatch,2,RedShoe_2.jpg,300
50,CROSS,STAR,LIST_2W,mismatch,3,RedBag_2.jpg,400
51,CUP,FORK,LIST_2W,match,0,BlueCup_2.jpg,300
52,QXSW,LOCK,LIST_1W,mismatch,1,PinkCar_2.jpg,300
53,CUP,TREE,LIST_2W,mismatch,3,BluePlane_1.jpg,500
54,CUP,SQUARE,LIST_2W,match,0,BrownCup_3.jpg,600
55,ZBXLV,BOW,LIST_1W,match,0,BlackBow_3.jpg,300
56,CROSS,SQUARE,LIST_2W,mismatch,1,BlueBell_1.jpg,600
57,WVCNZ,SHOE,LIST_1W,match,0,GreenShoe_1.jpg,200
58,WVCNZ,HEART,LIST_1W,match,0,GreenHeart_2.jpg,200
59,MTPV,LOCK,LIST_1W,mismatch,1,BlueNote_1.jpg,500
60,LAMP,CAR,LIST_2W,mismatch,1,PinkNote_1.jpg,400
61,ZBXLV,BAG,LIST_1W,mismatch,3,RedHand_1.jpg,300
62,LAMP,STAR,LIST_2W,match,0,BlackStar_1.jpg,200
63,BOAT,LOCK,LIST_2W,mismatch,1,BlueHouse_2.jpg,200
64,RJDNW,LEAF,LIST_1W,mismatch,2,RedBone_1.jpg,500
65,XKQ,DISC,LIST_1W,mismatch,3,BrownCross_2.jpg,400
66,ZBXLV,NOTE,LIST_1W,match,0,BlackNote_2.jpg,500
67,PLANE,LOCK,LIST_2W,match,0,BluePlane_3.jpg,500
68,XKQ,BOAT,LIST_1W,mismatch,3,RedFork_2.jpg,600
69,CUP,PLANE,LIST_2W,match,0,GreenPlane_2.jpg,600
70,XKQ,FLAG,LIST_1W,match,0,RedFlag_2.jpg,600
71,XKQ,HOUSE,LIST_1W,mismatch,2,BrownCane_1.jpg,400
72,LAMP,LOCK,LIST_2W,mismatch,1,GreenSquare_1.jpg,300
73,BOAT,BELL,LIST_2W,mismatch,2,RedShoe_2.jpg,300
74,MTPV,BAG,LIST_1W,match,0,PinkBag_1.jpg,500
75,ZBXLV,SHOE,LIST_1W,mismatch,1,GreenCross_1.jpg,200
76,CUP,SQUARE,LIST_2W,match,0,BrownCup_3.jpg,400
77,PLANE,BOAT,LIST_2W,mismatch,3,GreenBone_1.jpg,400
78,MTPV,CANE,LIST_1W,mismatch,1,PinkHeart_2.jpg,500
79,LAMP,CROSS,LIST_2W,mismatch,3,BrownBone_3.jpg,400
80,BOAT,HAND,LIST_2W,mismatch,3,BrownLamp_3.jpg,300
81,QXSW,CANE,LIST_1W,match,0,BlueCane_3.jpg,500
82,WVCNZ,DISC,LIST_1W,match,0,RedDisc_1.jpg,300
83,BOAT,HEART,LIST_2W,mismatch,2,RedPlane_1.jpg,200
84,LAMP,HAND,LIST_2W,match,0,RedHand_1.jpg,400
85,WVCNZ,CUP,LIST_1W,mismatch,2,RedBag_1.jpg,200
86,MTPV,CAR,LIST_1W,mismatch,1,BlueBow_3.jpg,600
87,LAMP,DISC,LIST_2W,match,0,BrownDisc_3.jpg,600
88,WVCNZ,DISC,LIST_1W,match,0,RedDisc_1.jpg,400
89,PLANE,CAR,LIST_2W,match,0,BlueCar_3.jpg,400
90,CROSS,FLAG,LIST_2W,match,0,GreenCross_1.jpg,300
91,PLANE,LAMP,LIST_2W,mismatch,3,BlackBag_1.jpg,500
92,XKQ,BELL,LIST_1W,mismatch,2,BrownShoe_1.jpg,400
93,CROSS,FLAG,LIST_2W,match,0,GreenCross_1.jpg,200
94,QXSW,HEART,LIST_1W,mismatch,2,RedHouse_3.jpg,200
95,CROSS,LAMP,LIST_2W,match,0,BrownLamp_3.jpg,500
96,MTPV,HOUSE,LIST_1W,match,0,BlackHouse_3.jpg,600
97,LAMP,KEY,LIST_2W,match,0,RedKey_2.jpg,200
98,MTPV,KEY,LIST_1W,mismatch,2,BlackShoe_3.jpg,400
99,BOAT,TREE,LIST_2W,mismatch,2,BlackBell_3.jpg,200
