,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,WVCNZ,PLANE,COMP_1W,match,0,RedPlane_2.jpg,200
1,BLUE,LAMP,COMP_2W,match,0,BlueLamp_2.jpg,400
2,QXSW,LOCK,COMP_1W,mismatch,2,GreenCross_3.jpg,500
3,BLACK,SQUARE,COMP_2W,mismatch,2,BrownSquare_1.jpg,600
4,WVCNZ,SQUARE,COMP_1W,match,0,BrownSquare_3.jpg,600
5,PINK,TREE,COMP_2W,match,0,PinkTree_3.jpg,300
6,BROWN,SQUARE,COMP_2W,match,0,BrownSquare_3.jpg,200
7,MTPV,LAMP,COMP_1W,match,0,BlueLamp_2.jpg,200
8,ZBXLV,HOUSE,COMP_1W,mismatch,3,GreenCane_2.jpg,200
9,XKQ,PLANE,COMP_1W,mismatch,2,RedLock_3.jpg,400
10,RED,FORK,COMP_2W,match,0,RedFork_3.jpg,300
11,RJDNW,CUP,COMP_1W,mismatch,1,PinkBone_1.jpg,300
12,RJDNW,CANE,COMP_1W,mismatch,1,BlackDisc_1.jpg,500
13,WVCNZ,SHOE,COMP_1W,match,0,BlackShoe_2.jpg,500
14,GREEN,CANE,COMP_2W,match,0,GreenCane_2.jpg,500
15,QXSW,SHOE,COMP_1W,mismatch,3,PinkBell_2.jpg,600
16,RED,DISC,COMP_2W,mismatch,2,RedDisc_3.jpg,300
17,QXSW,BAG,COMP_1W,match,0,BrownBag_3.jpg,500
18,WVCNZ,HAND,COMP_1W,match,0,PinkHand_1.jpg,500
19,BROWN,LAMP,COMP_2W,mismatch,1,BrownBag_1.jpg,500
20,MTPV,CANE,COMP_1W,match,0,RedCane_2.jpg,400
21,BLUE,HAND,COMP_2W,match,0,BlueHand_3.jpg,500
22,WVCNZ,PLANE,COMP_1W,match,0,RedPlane_2.jpg,600
23,RED,NOTE,COMP_2W,match,0,RedNote_1.jpg,500
24,RED,HAND,COMP_2W,mismatch,1,RedCup_2.jpg,500
25,BROWN,FORK,COMP_2W,mismatch,1,BrownDisc_3.jpg,200
26,RJDNW,BOAT,COMP_1W,mismatch,3,BlueBow_3.jpg,500
27,WVCNZ,BOW,COMP_1W,match,0,RedBow_2.jpg,400
28,BLACK,KEY,COMP_2W,mismatch,3,PinkBag_3.jpg,600
29,QXSW,LEAF,COMP_1W,mismatch,3,PinkTree_2.jpg,600
30,BROWN,LOCK,COMP_2W,match,0,BrownLock_3.jpg,400
31,ZBXLV,KEY,COMP_1W,mismatch,2,GreenShoe_2.jpg,600
32,BROWN,BELL,COMP_2W,mismatch,1,BrownCar_3.jpg,400
33,WVCNZ,CUP,COMP_1W,match,0,BlackCup_3.jpg,400
34,QXSW,CAR,COMP_1W,match,0,BrownCar_3.jpg,300
35,BROWN,BONE,COMP_2W,match,0,BrownBone_1.jpg,200
36,WVCNZ,HEART,COMP_1W,match,0,BrownHeart_3.jpg,600
37,RED,BELL,COMP_2W,mismatch,2,BlueBell_3.jpg,500
38,RJDNW,BOW,COMP_1W,match,0,BlueBow_3.jpg,300
39,BLACK,CANE,COMP_2W,mismatch,1,BlackBone_2.jpg,200
40,BROWN,BOW,COMP_2W,match,0,BrownBow_2.jpg,500
41,XKQ,BONE,COMP_1W,match,0,PinkBone_2.jpg,300
42,BROWN,HEART,COMP_2W,mismatch,1,BrownFork_1.jpg,600
43,BLUE,LOCK,COMP_2W,match,0,BlueLock_2.jpg,300
44,ZBXLV,FLAG,COMP_1W,mismatch,2,BlackDisc_1.jpg,600
45,RED,BAG,COMP_2W,mismatch,1,RedSquare_2.jpg,200
46,RED,BAG,COMP_2W,mismatch,1,RedSquare_2.jpg,400
47,ZBXLV,BELL,COMP_1W,match,0,BlackBell_1.jpg,300
48,PINK,BONE,COMP_2W,mismatch,2,BrownBone_3.jpg,300
49,RJDNW,BOAT,COMP_1W,mismatch,3,BlueBow_3.jpg,200
50,RJDNW,LEAF,COMP_1W,match,0,BrownLeaf_3.jpg,300
51,BLUE,FLAG,COMP_2W,mismatch,1,BlueLock_1.jpg,400
52,PINK,HOUSE,COMP_2W,match,0,PinkHouse_3.jpg,600
53,WVCNZ,BOAT,COMP_1W,match,0,BlueBoat_3.jpg,200
54,BLUE,KEY,COMP_2W,match,0,BlueKey_1.jpg,300
55,XKQ,DISC,COMP_1W,mismatch,2,BlueBell_1.jpg,600
56,ZBXLV,CAR,COMP_1W,match,0,PinkCar_1.jpg,500
57,MTPV,BOW,COMP_1W,mismatch,3,BlueHeart_3.jpg,300
58,BLUE,HAND,COMP_2W,match,0,BlueHand_3.jpg,400
59,QXSW,STAR,COMP_1W,mismatch,3,GreenHeart_1.jpg,300
60,BROWN,NOTE,COMP_2W,match,0,BrownNote_3.jpg,600
61,BLUE,FORK,COMP_2W,mismatch,1,BlueBow_1.jpg,300
62,XKQ,PLANE,COMP_1W,mismatch,2,RedLock_3.jpg,400
63,ZBXLV,DISC,COMP_1W,match,0,BrownDisc_2.jpg,200
64,BROWN,BOAT,COMP_2W,match,0,BrownBoat_2.jpg,500
65,BLACK,CAR,COMP_2W,mismatch,3,RedFork_1.jpg,500
66,GREEN,STAR,COMP_2W,match,0,GreenStar_2.jpg,200
67,ZBXLV,TREE,COMP_1W,mismatch,2,BlueHouse_3.jpg,200
68,BROWN,BELL,COMP_2W,mismatch,1,BrownCar_3.jpg,200
69,WVCNZ,HAND,COMP_1W,match,0,PinkHand_1.jpg,500
70,RED,CROSS,COMP_2W,mismatch,1,RedLock_3.jpg,400
71,GREEN,STAR,COMP_2W,match,0,GreenStar_2.jpg,400
72,GREEN,CUP,COMP_2W,match,0,GreenCup_1.jpg,600
73,WVCNZ,CAR,COMP_1W,mismatch,3,BlackBoat_1.jpg,400
74,BROWN,STAR,COMP_2W,match,0,BrownStar_1.jpg,300
75,WVCNZ,LOCK,COMP_1W,match,0,GreenLock_3.jpg,400
76,ZBXLV,HEART,COMP_1W,mismatch,1,BrownCross_2.jpg,300
77,RJDNW,SHOE,COMP_1W,mismatch,2,GreenSquare_3.jpg,400
78,GREEN,DISC,COMP_2W,mismatch,3,PinkLock_2.jpg,300
79,ZBXLV,CAR,COMP_1W,match,0,PinkCar_1.jpg,400
80,GREEN,LAMP,COMP_2W,mismatch,1,GreenCar_3.jpg,300
81,BLUE,CUP,COMP_2W,match,0,BlueCup_1.jpg,600
82,BROWN,FLAG,COMP_2W,match,0,BrownFlag_1.jpg,200
83,MTPV,FLAG,COMP_1W,mismatch,1,RedKey_2.jpg,400
84,GREEN,BELL,COMP_2W,match,0,GreenBell_3.jpg,200
85,GREEN,FLAG,COMP_2W,mismatch,2,RedFlag_3.jpg,500
86,MTPV,KEY,COMP_1W,match,0,RedKey_1.jpg,600
87,GREEN,LAMP,COMP_2W,mismatch,1,GreenCar_3.jpg,600
88,QXSW,STAR,COMP_1W,mismatch,3,GreenHeart_1.jpg,300
89,RJDNW,CUP,COMP_1W,mismatch,1,PinkBone_1.jpg,500
90,PINK,HOUSE,COMP_2W,match,0,PinkHouse_3.jpg,400
91,WVCNZ,CROSS,COMP_1W,match,0,RedCross_1.jpg,200
92,PINK,LOCK,COMP_2W,mismatch,2,BlackLock_3.jpg,200
93,MTPV,BOW,COMP_1W,mismatch,3,BlueHeart_3.jpg,200
94,RED,LEAF,COMP_2W,mismatch,2,BrownLeaf_2.jpg,400
95,ZBXLV,HOUSE,COMP_1W,mismatch,3,GreenCane_2.jpg,500
96,BROWN,LEAF,COMP_2W,match,0,BrownLeaf_3.jpg,600
97,BLUE,BAG,COMP_2W,mismatch,2,RedBag_1.jpg,600
98,WVCNZ,DISC,COMP_1W,mismatch,3,PinkHand_3.jpg,200
99,RJDNW,BOW,COMP_1W,match,0,BlueBow_3.jpg,600
