,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,CROSS,STAR,LIST_2W,mismatch,2,GreenShoe_1.jpg,500
1,BOAT,DISC,LIST_2W,mismatch,1,RedBone_2.jpg,600
2,WVCNZ,PLANE,LIST_1W,mismatch,3,RedCross_2.jpg,400
3,BOAT,CUP,LIST_2W,match,0,BlackBoat_1.jpg,200
4,PLANE,STAR,LIST_2W,match,0,PinkStar_3.jpg,500
5,ZBXLV,BOAT,LIST_1W,match,0,RedBoat_1.jpg,300
6,MTPV,FORK,LIST_1W,match,0,BrownFork_3.jpg,600
7,WVCNZ,BOW,LIST_1W,mismatch,1,RedBag_3.jpg,500
8,BOAT,FORK,LIST_2W,match,0,BrownFork_3.jpg,300
9,RJDNW,CROSS,LIST_1W,mismatch,1,BlueLamp_1.jpg,500
10,XKQ,BELL,LIST_1W,mismatch,3,RedCane_2.jpg,200
11,QXSW,CAR,LIST_1W,match,0,PinkCar_2.jpg,600
12,LAMP,PLANE,LIST_2W,mismatch,2,BlueLeaf_3.jpg,400
13,QXSW,LOCK,LIST_1W,match,0,PinkLock_2.jpg,300
14,RJDNW,SHOE,LIST_1W,match,0,PinkShoe_1.jpg,500
15,RJDNW,BAG,LIST_1W,match,0,BlueBag_1.jpg,200
16,PLANE,CROSS,LIST_2W,mismatch,3,BlackHand_3.jpg,600
17,XKQ,NOTE,LIST_1W,mismatch,3,BlackKey_3.jpg,400
18,HOUSE,CUP,LIST_2W,match,0,GreenCup_1.jpg,500
19,PLANE,FLAG,LIST_2W,match,0,BlueFlag_1.jpg,600
20,CROSS,HOUSE,LIST_2W,mismatch,1,GreenBone_1.jpg,200
21,XKQ,TREE,LIST_1W,mismatch,3,BlackCar_2.jpg,200
22,BOAT,NOTE,LIST_2W,mismatch,2,RedHouse_1.jpg,400
23,CUP,KEY,LIST_2W,match,0,PinkKey_1.jpg,300
24,MTPV,LEAF,LIST_1W,mismatch,1,GreenHouse_3.jpg,200
25,MTPV,LEAF,LIST_1W,mismatch,1,GreenHouse_3.jpg,300
26,LAMP,BOAT,LIST_2W,mismatch,1,PinkBone_3.jpg,200
27,XKQ,BONE,LIST_1W,match,0,BrownBone_2.jpg,200
28,MTPV,LOCK,LIST_1W,mismatch,3,BrownLeaf_3.jpg,300
29,LAMP,KEY,LIST_2W,match,0,PinkLamp_2.jpg,400
30,ZBXLV,CROSS,LIST_1W,mismatch,3,GreenLamp_2.jpg,400
31,PLANE,SHOE,LIST_2W,mismatch,3,PinkFork_3.jpg,300
32,MTPV,BELL,LIST_1W,mismatch,3,BrownKey_1.jpg,500
33,ZBXLV,HAND,LIST_1W,match,0,PinkHand_2.jpg,500
34,CROSS,BAG,LIST_2W,match,0,RedBag_2.jpg,300
35,QXSW,SQUARE,LIST_1W,match,0,PinkSquare_3.jpg,300
36,HOUSE,DISC,LIST_2W,mismatch,2,BlackFork_3.jpg,300
37,PLANE,HOUSE,LIST_2W,match,0,RedPlane_1.jpg,400
38,LAMP,BELL,LIST_2W,match,0,PinkBell_1.jpg,400
39,ZBXLV,CAR,LIST_1W,mismatch,1,PinkLock_3.jpg,500
40,CUP,STAR,LIST_2W,mismatch,3,BrownBow_1.jpg,600
41,CUP,LEAF,LIST_2W,match,0,PinkLeaf_3.jpg,400
42,WVCNZ,BOW,LIST_1W,mismatch,1,RedBag_3.jpg,600
43,PLANE,SHOE,LIST_2W,mismatch,3,PinkFork_3.jpg,200
44,PLANE,FORK,LIST_2W,mismatch,2,GreenBone_3.jpg,300
45,LAMP,BOW,LIST_2W,match,0,BlueBow_2.jpg,400
46,MTPV,CROSS,LIST_1W,match,0,RedCross_3.jpg,600
47,BOAT,CROSS,LIST_2W,match,0,RedBoat_1.jpg,500
48,CROSS,TREE,LIST_2W,mismatch,1,PinkHeart_2.jpg,500
49,XKQ,BELL,LIST_1W,mismatch,3,RedCane_2.jpg,500
50,CUP,DISC,LIST_2W,match,0,RedCup_2.jpg,600
51,WVCNZ,CANE,LIST_1W,match,0,BlueCane_2.jpg,200
52,RJDNW,HEART,LIST_1W,match,0,BrownHeart_2.jpg,300
53,CROSS,LAMP,LIST_2W,mismatch,2,BluePlane_3.jpg,400
54,QXSW,HOUSE,LIST_1W,mismatch,1,BlackDisc_3.jpg,300
55,MTPV,NOTE,LIST_1W,match,0,PinkNote_1.jpg,200
56,LAMP,HOUSE,LIST_2W,match,0,BlueHouse_2.jpg,200
57,HOUSE,LOCK,LIST_2W,match,0,PinkLock_2.jpg,600
58,QXSW,CAR,LIST_1W,match,0,PinkCar_2.jpg,400
59,WVCNZ,BOAT,LIST_1W,mismatch,1,BlackLock_2.jpg,400
60,HOUSE,FORK,LIST_2W,mismatch,1,PinkKey_3.jpg,200
61,MTPV,FORK,LIST_1W,match,0,BrownFork_3.jpg,400
62,PLANE,CUP,LIST_2W,mismatch,1,BrownFork_3.jpg,300
63,QXSW,BOW,LIST_1W,mismatch,3,GreenBoat_3.jpg,300
64,CUP,BONE,LIST_2W,match,0,RedCup_2.jpg,300
65,CUP,KEY,LIST_2W,match,0,PinkKey_1.jpg,200
66,PLANE,BONE,LIST_2W,match,0,BrownBone_3.jpg,600
67,ZBXLV,BONE,LIST_1W,mismatch,2,BlackShoe_3.jpg,600
68,XKQ,SHOE,LIST_1W,mismatch,2,PinkBag_1.jpg,200
69,HOUSE,STAR,LIST_2W,match,0,GreenHouse_2.jpg,500
70,CROSS,SQUARE,LIST_2W,mismatch,3,BlackBoat_3.jpg,400
71,WVCNZ,TREE,LIST_1W,match,0,PinkTree_3.jpg,400
72,ZBXLV,HOUSE,LIST_1W,mismatch,1,RedBone_2.jpg,300
73,LAMP,BOAT,LIST_2W,mismatch,1,PinkBone_3.jpg,500
74,LAMP,TREE,LIST_2W,match,0,RedLamp_3.jpg,300
75,RJDNW,BOAT,LIST_1W,match,0,BlueBoat_3.jpg,500
76,RJDNW,CUP,LIST_1W,match,0,PinkCup_3.jpg,500
77,BOAT,LOCK,LIST_2W,mismatch,3,PinkCup_1.jpg,300
78,BOAT,HEART,LIST_2W,mismatch,3,BrownBell_1.jpg,200
79,RJDNW,BOAT,LIST_1W,match,0,BlueBoat_3.jpg,400
80,QXSW,FORK,LIST_1W,match,0,BrownFork_2.jpg,200
81,ZBXLV,TREE,LIST_1W,mismatch,1,GreenBag_2.jpg,400
82,BOAT,CANE,LIST_2W,mismatch,2,BlackBow_1.jpg,600
83,CROSS,SHOE,LIST_2W,match,0,BlueShoe_1.jpg,200
84,WVCNZ,HAND,LIST_1W,mismatch,2,BlackPlane_3.jpg,600
85,MTPV,HAND,LIST_1W,mismatch,3,BrownBag_3.jpg,200
86,PLANE,SQUARE,LIST_2W,match,0,BluePlane_1.jpg,500
87,WVCNZ,TREE,LIST_1W,match,0,PinkTree_3.jpg,600
88,ZBXLV,HAND,LIST_1W,match,0,PinkHand_2.jpg,300
89,HOUSE,CANE,LIST_2W,mismatch,3,GreenBow_1.jpg,600
90,XKQ,LEAF,LIST_1W,match,0,RedLeaf_2.jpg,600
91,PLANE,CAR,LIST_2W,match,0,BrownPlane_2.jpg,600
92,CROSS,HAND,LIST_2W,mismatch,2,PinkCar_2.jpg,400
93,LAMP,LOCK,LIST_2W,match,0,RedLamp_2.jpg,200
94,WVCNZ,NOTE,LIST_1W,match,0,BrownNote_2.jpg,400
95,QXSW,BAG,LIST_1W,mismatch,2,PinkCane_1.jpg,600
96,HOUSE,CROSS,LIST_2W,mismatch,1,RedPlane_3.jpg,500
97,ZBXLV,BAG,LIST_1W,mismatch,2,BrownCup_2.jpg,600
