,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,QXSW,PLANE,COMP_1W,match,0,RedPlane_3.jpg,200
1,BLACK,KEY,COMP_2W,match,0,BlackKey_2.jpg,400
2,ZBXLV,PLANE,COMP_1W,mismatch,3,RedSquare_2.jpg,500
3,BLUE,FLAG,COMP_2W,mismatch,3,BlueSquare_1.jpg,600
4,XKQ,CROSS,COMP_1W,match,0,BrownCross_3.jpg,600
5,BLACK,CANE,COMP_2W,match,0,BlackCane_1.jpg,300
6,BLUE,STAR,COMP_2W,match,0,BlueStar_3.jpg,200
7,RJDNW,CAR,COMP_1W,match,0,BlackCar_3.jpg,200
8,MTPV,HEART,COMP_1W,mismatch,3,PinkCane_1.jpg,200
9,XKQ,FORK,COMP_1W,mismatch,3,BrownBone_3.jpg,400
10,GREEN,FORK,COMP_2W,match,0,GreenFork_2.jpg,300
11,MTPV,CAR,COMP_1W,mismatch,3,BrownSquare_3.jpg,300
12,QXSW,HOUSE,COMP_1W,mismatch,2,BlueHeart_1.jpg,500
13,QXSW,LOCK,COMP_1W,match,0,BlackLock_1.jpg,500
14,BLUE,CANE,COMP_2W,match,0,BlueCane_3.jpg,500
15,WVCNZ,CROSS,COMP_1W,mismatch,3,GreenShoe_1.jpg,600
16,BROWN,LAMP,COMP_2W,mismatch,1,BrownCar_2.jpg,300
17,WVCNZ,CUP,COMP_1W,match,0,RedCup_2.jpg,500
18,WVCNZ,CANE,COMP_1W,match,0,PinkCane_2.jpg,500
19,PINK,CAR,COMP_2W,mismatch,1,PinkHouse_2.jpg,500
20,RJDNW,LEAF,COMP_1W,match,0,RedLeaf_1.jpg,400
21,BLACK,DISC,COMP_2W,match,0,BlackDisc_1.jpg,500
22,ZBXLV,NOTE,COMP_1W,match,0,BlueNote_2.jpg,600
23,RED,DISC,COMP_2W,match,0,RedDisc_2.jpg,500
24,RED,TREE,COMP_2W,mismatch,1,RedBoat_1.jpg,500
25,BROWN,HAND,COMP_2W,mismatch,3,GreenBell_1.jpg,200
26,MTPV,DISC,COMP_1W,mismatch,2,BlueBoat_1.jpg,500
27,MTPV,CANE,COMP_1W,match,0,GreenCane_2.jpg,400
28,GREEN,FLAG,COMP_2W,mismatch,3,BlackBow_1.jpg,600
29,RJDNW,FORK,COMP_1W,mismatch,1,BlackSquare_1.jpg,600
30,BLUE,PLANE,COMP_2W,match,0,BluePlane_2.jpg,400
31,WVCNZ,LEAF,COMP_1W,mismatch,3,GreenKey_1.jpg,600
32,GREEN,BAG,COMP_2W,mismatch,2,RedBag_1.jpg,400
33,WVCNZ,FORK,COMP_1W,match,0,RedFork_1.jpg,400
34,QXSW,FORK,COMP_1W,match,0,PinkFork_3.jpg,300
35,BLACK,LAMP,COMP_2W,match,0,BlackLamp_2.jpg,200
36,ZBXLV,STAR,COMP_1W,match,0,BlackStar_2.jpg,600
37,BLUE,BAG,COMP_2W,mismatch,2,PinkBag_2.jpg,500
38,MTPV,HAND,COMP_1W,match,0,BlueHand_1.jpg,300
39,GREEN,BAG,COMP_2W,mismatch,2,RedBag_1.jpg,200
40,PINK,HOUSE,COMP_2W,match,0,PinkHouse_2.jpg,500
41,XKQ,SHOE,COMP_1W,match,0,RedShoe_2.jpg,300
42,BLACK,BOAT,COMP_2W,mismatch,3,RedShoe_1.jpg,600
43,GREEN,BELL,COMP_2W,match,0,GreenBell_2.jpg,300
44,RJDNW,STAR,COMP_1W,mismatch,1,BrownLamp_2.jpg,600
45,BLUE,DISC,COMP_2W,mismatch,2,PinkDisc_3.jpg,200
46,GREEN,HOUSE,COMP_2W,mismatch,1,GreenLock_2.jpg,400
47,ZBXLV,BOW,COMP_1W,match,0,BrownBow_3.jpg,300
48,GREEN,HAND,COMP_2W,mismatch,3,BlackBag_3.jpg,300
49,XKQ,BELL,COMP_1W,mismatch,2,BlueStar_3.jpg,200
50,ZBXLV,NOTE,COMP_1W,match,0,BlueNote_2.jpg,300
51,BLUE,CUP,COMP_2W,mismatch,3,PinkBag_1.jpg,400
52,PINK,CUP,COMP_2W,match,0,PinkCup_3.jpg,600
53,WVCNZ,TREE,COMP_1W,match,0,BrownTree_3.jpg,200
54,BLUE,HAND,COMP_2W,match,0,BlueHand_1.jpg,300
55,ZBXLV,LOCK,COMP_1W,mismatch,3,GreenDisc_1.jpg,600
56,XKQ,BAG,COMP_1W,match,0,RedBag_1.jpg,500
57,QXSW,HOUSE,COMP_1W,mismatch,2,BlueHeart_1.jpg,300
58,GREEN,BELL,COMP_2W,match,0,GreenBell_2.jpg,400
59,MTPV,SQUARE,COMP_1W,mismatch,3,BlackNote_3.jpg,300
60,PINK,CUP,COMP_2W,match,0,PinkCup_3.jpg,600
61,BLUE,SQUARE,COMP_2W,mismatch,1,BluePlane_3.jpg,300
62,RJDNW,HOUSE,COMP_1W,mismatch,1,PinkCross_3.jpg,400
63,WVCNZ,NOTE,COMP_1W,match,0,BrownNote_1.jpg,200
64,RED,FLAG,COMP_2W,match,0,RedFlag_1.jpg,500
65,BROWN,SHOE,COMP_2W,mismatch,2,BlackShoe_1.jpg,500
66,PINK,HOUSE,COMP_2W,match,0,PinkHouse_2.jpg,200
67,XKQ,LOCK,COMP_1W,mismatch,3,RedCross_2.jpg,200
68,GREEN,DISC,COMP_2W,mismatch,3,GreenCup_3.jpg,200
69,WVCNZ,SQUARE,COMP_1W,match,0,RedSquare_3.jpg,500
70,PINK,SHOE,COMP_2W,mismatch,1,PinkHeart_1.jpg,400
71,BROWN,BONE,COMP_2W,match,0,BrownBone_2.jpg,400
72,GREEN,CAR,COMP_2W,match,0,GreenCar_2.jpg,600
73,XKQ,TREE,COMP_1W,mismatch,1,GreenBag_2.jpg,400
74,BLUE,BOW,COMP_2W,match,0,BlueBow_2.jpg,300
75,QXSW,HAND,COMP_1W,match,0,BlackHand_2.jpg,400
76,QXSW,BELL,COMP_1W,mismatch,2,BrownBag_2.jpg,300
77,MTPV,BAG,COMP_1W,mismatch,2,BlueBell_1.jpg,400
78,BROWN,FORK,COMP_2W,mismatch,1,BrownCar_2.jpg,300
79,WVCNZ,FLAG,COMP_1W,match,0,BlueFlag_1.jpg,400
80,BLUE,NOTE,COMP_2W,mismatch,1,BlueKey_2.jpg,300
81,RED,LEAF,COMP_2W,match,0,RedLeaf_2.jpg,600
82,BLUE,BOW,COMP_2W,match,0,BlueBow_2.jpg,200
83,RJDNW,STAR,COMP_1W,mismatch,1,BrownLamp_2.jpg,400
84,BLACK,LAMP,COMP_2W,match,0,BlackLamp_2.jpg,200
85,BLUE,FLAG,COMP_2W,mismatch,3,BlueSquare_1.jpg,500
86,XKQ,SHOE,COMP_1W,match,0,RedShoe_2.jpg,600
87,BROWN,CROSS,COMP_2W,mismatch,2,RedCross_2.jpg,600
88,MTPV,HEART,COMP_1W,mismatch,3,PinkCane_1.jpg,300
89,XKQ,CANE,COMP_1W,mismatch,2,BrownCross_1.jpg,500
90,PINK,KEY,COMP_2W,match,0,PinkKey_2.jpg,400
91,ZBXLV,STAR,COMP_1W,match,0,BlackStar_2.jpg,200
92,RED,STAR,COMP_2W,mismatch,2,BlueStar_3.jpg,200
93,ZBXLV,HEART,COMP_1W,mismatch,2,BlackKey_1.jpg,200
94,BROWN,SHOE,COMP_2W,mismatch,2,BlackShoe_1.jpg,400
95,WVCNZ,CROSS,COMP_1W,mismatch,3,GreenShoe_1.jpg,500
96,BLACK,BOW,COMP_2W,match,0,BlackBow_2.jpg,600
97,RED,KEY,COMP_2W,mismatch,2,RedKey_1.jpg,600
98,QXSW,CAR,COMP_1W,mismatch,1,BrownHand_2.jpg,200
99,WVCNZ,HEART,COMP_1W,match,0,BrownHeart_1.jpg,600
