,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,HOUSE,FORK,LIST_2W,mismatch,1,BlueCross_1.jpg,500
1,PLANE,CROSS,LIST_2W,mismatch,1,PinkHeart_2.jpg,600
2,RJDNW,CUP,LIST_1W,mismatch,3,RedLamp_1.jpg,400
3,BOAT,CUP,LIST_2W,match,0,GreenBoat_1.jpg,200
4,HOUSE,SQUARE,LIST_2W,match,0,BlueHouse_3.jpg,500
5,ZBXLV,LEAF,LIST_1W,match,0,PinkLeaf_3.jpg,300
6,QXSW,CROSS,LIST_1W,match,0,BlackCross_2.jpg,600
7,XKQ,HEART,LIST_1W,mismatch,1,PinkLeaf_3.jpg,500
8,HOUSE,SHOE,LIST_2W,match,0,BlueShoe_3.jpg,300
9,ZBXLV,SHOE,LIST_1W,mismatch,3,BrownHeart_2.jpg,500
10,ZBXLV,LAMP,LIST_1W,mismatch,1,BlueNote_2.jpg,200
11,RJDNW,CAR,LIST_1W,match,0,BlackCar_3.jpg,600
12,CROSS,DISC,LIST_2W,mismatch,1,BlackSquare_3.jpg,400
13,ZBXLV,HEART,LIST_1W,match,0,GreenHeart_3.jpg,300
14,ZBXLV,HOUSE,LIST_1W,match,0,GreenHouse_2.jpg,500
15,ZBXLV,BOW,LIST_1W,match,0,BlackBow_1.jpg,200
16,CUP,STAR,LIST_2W,mismatch,1,BlackHand_3.jpg,600
17,ZBXLV,STAR,LIST_1W,mismatch,1,RedHand_2.jpg,400
18,CUP,KEY,LIST_2W,match,0,BlueKey_3.jpg,500
19,PLANE,KEY,LIST_2W,match,0,BlackPlane_2.jpg,600
20,PLANE,FLAG,LIST_2W,mismatch,2,GreenLock_1.jpg,200
21,RJDNW,HAND,LIST_1W,mismatch,3,BrownPlane_1.jpg,200
22,LAMP,CUP,LIST_2W,mismatch,3,BlackSquare_3.jpg,400
23,CUP,TREE,LIST_2W,match,0,BlueTree_2.jpg,300
24,MTPV,SHOE,LIST_1W,mismatch,3,BlackCross_3.jpg,200
25,QXSW,TREE,LIST_1W,mismatch,2,GreenHand_2.jpg,300
26,LAMP,HEART,LIST_2W,mismatch,1,PinkFork_3.jpg,200
27,ZBXLV,BOAT,LIST_1W,match,0,BlueBoat_1.jpg,200
28,QXSW,LEAF,LIST_1W,mismatch,1,PinkFlag_3.jpg,300
29,PLANE,STAR,LIST_2W,match,0,PinkPlane_3.jpg,400
30,MTPV,HOUSE,LIST_1W,mismatch,3,PinkCar_3.jpg,400
31,CUP,SQUARE,LIST_2W,mismatch,1,BlackHouse_3.jpg,300
32,WVCNZ,DISC,LIST_1W,mismatch,1,RedLeaf_3.jpg,500
33,ZBXLV,PLANE,LIST_1W,match,0,BlackPlane_1.jpg,500
34,LAMP,NOTE,LIST_2W,match,0,BrownNote_3.jpg,300
35,QXSW,DISC,LIST_1W,match,0,GreenDisc_3.jpg,300
36,CROSS,BONE,LIST_2W,mismatch,3,GreenPlane_1.jpg,300
37,CUP,SHOE,LIST_2W,match,0,PinkCup_2.jpg,400
38,PLANE,HEART,LIST_2W,match,0,GreenPlane_3.jpg,400
39,XKQ,LOCK,LIST_1W,mismatch,3,RedBone_2.jpg,500
40,PLANE,BAG,LIST_2W,mismatch,1,BlueKey_2.jpg,600
41,PLANE,BOW,LIST_2W,match,0,BlackPlane_3.jpg,400
42,RJDNW,BELL,LIST_1W,mismatch,3,BlackBoat_2.jpg,600
43,CROSS,BOAT,LIST_2W,mismatch,2,PinkKey_2.jpg,200
44,HOUSE,LOCK,LIST_2W,mismatch,1,GreenTree_2.jpg,300
45,LAMP,SQUARE,LIST_2W,match,0,BlackSquare_2.jpg,400
46,MTPV,FORK,LIST_1W,match,0,GreenFork_2.jpg,600
47,CROSS,BAG,LIST_2W,match,0,BlueCross_3.jpg,500
48,CROSS,KEY,LIST_2W,mismatch,2,GreenCane_2.jpg,500
49,RJDNW,BOAT,LIST_1W,mismatch,2,BlackLamp_3.jpg,500
50,CROSS,HAND,LIST_2W,match,0,RedCross_1.jpg,600
51,XKQ,CANE,LIST_1W,match,0,BlackCane_3.jpg,200
52,RJDNW,BAG,LIST_1W,match,0,GreenBag_2.jpg,300
53,CROSS,CAR,LIST_2W,mismatch,1,BlueLeaf_2.jpg,400
54,RJDNW,FLAG,LIST_1W,mismatch,2,RedHouse_1.jpg,300
55,WVCNZ,FLAG,LIST_1W,match,0,BlueFlag_1.jpg,200
56,LAMP,LEAF,LIST_2W,match,0,RedLeaf_3.jpg,200
57,BOAT,FLAG,LIST_2W,match,0,GreenBoat_2.jpg,600
58,WVCNZ,PLANE,LIST_1W,match,0,BrownPlane_2.jpg,400
59,MTPV,PLANE,LIST_1W,mismatch,3,BrownHouse_2.jpg,400
60,CUP,PLANE,LIST_2W,mismatch,1,RedCross_1.jpg,200
61,MTPV,DISC,LIST_1W,match,0,PinkDisc_2.jpg,400
62,BOAT,BOW,LIST_2W,mismatch,3,BrownKey_1.jpg,300
63,XKQ,LEAF,LIST_1W,mismatch,2,BlueTree_3.jpg,300
64,LAMP,TREE,LIST_2W,match,0,BrownLamp_3.jpg,300
65,PLANE,BONE,LIST_2W,match,0,GreenPlane_1.jpg,200
66,CUP,FORK,LIST_2W,match,0,BlueFork_2.jpg,600
67,RJDNW,TREE,LIST_1W,mismatch,2,GreenSquare_1.jpg,600
68,QXSW,FORK,LIST_1W,mismatch,2,BlueHouse_1.jpg,200
69,HOUSE,BELL,LIST_2W,match,0,RedHouse_3.jpg,500
70,HOUSE,BOW,LIST_2W,mismatch,3,BlackKey_1.jpg,400
71,QXSW,LOCK,LIST_1W,match,0,BlueLock_3.jpg,400
72,QXSW,CAR,LIST_1W,mismatch,2,BlueShoe_3.jpg,300
73,LAMP,KEY,LIST_2W,mismatch,2,RedFork_2.jpg,500
74,HOUSE,CANE,LIST_2W,match,0,BrownCane_2.jpg,300
75,ZBXLV,CUP,LIST_1W,match,0,PinkCup_3.jpg,500
76,MTPV,BELL,LIST_1W,match,0,BlueBell_3.jpg,500
77,CROSS,NOTE,LIST_2W,mismatch,3,BlackCar_1.jpg,300
78,BOAT,HOUSE,LIST_2W,mismatch,3,GreenLock_1.jpg,200
79,XKQ,LAMP,LIST_1W,match,0,PinkLamp_2.jpg,400
80,QXSW,BONE,LIST_1W,match,0,BrownBone_2.jpg,200
81,XKQ,HAND,LIST_1W,mismatch,3,PinkNote_2.jpg,400
82,LAMP,CANE,LIST_2W,mismatch,3,BlackBell_1.jpg,600
83,LAMP,LOCK,LIST_2W,match,0,BlueLamp_3.jpg,200
84,QXSW,LAMP,LIST_1W,mismatch,2,PinkLeaf_2.jpg,600
85,XKQ,BAG,LIST_1W,mismatch,3,PinkSquare_1.jpg,200
86,LAMP,CAR,LIST_2W,match,0,GreenLamp_2.jpg,500
87,RJDNW,STAR,LIST_1W,match,0,GreenStar_2.jpg,600
