,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,PINK,BOAT,COMP_2W,mismatch,1,PinkBone_3.jpg,500
1,BROWN,BOW,COMP_2W,match,0,BrownBow_3.jpg,600
2,XKQ,TREE,COMP_1W,mismatch,3,GreenBow_1.jpg,200
3,BROWN,LOCK,COMP_2W,match,0,BrownLock_2.jpg,500
4,MTPV,CROSS,COMP_1W,match,0,BlueCross_3.jpg,600
5,MTPV,LEAF,COMP_1W,mismatch,1,PinkKey_1.jpg,500
6,RED,LAMP,COMP_2W,mismatch,1,RedLock_3.jpg,300
7,RJDNW,FORK,COMP_1W,mismatch,1,PinkCross_3.jpg,200
8,ZBXLV,CAR,COMP_1W,match,0,BrownCar_3.jpg,500
9,RJDNW,SQUARE,COMP_1W,match,0,BlueSquare_3.jpg,600
10,GREEN,BOAT,COMP_2W,match,0,GreenBoat_3.jpg,200
11,BROWN,LEAF,COMP_2W,mismatch,1,BrownBone_1.jpg,300
12,MTPV,BOAT,COMP_1W,mismatch,1,PinkLock_2.jpg,600
13,BLUE,LAMP,COMP_2W,match,0,BlueLamp_1.jpg,400
14,WVCNZ,KEY,COMP_1W,mismatch,3,GreenCross_2.jpg,600
15,QXSW,BOW,COMP_1W,match,0,BlueBow_3.jpg,600
16,BLUE,TREE,COMP_2W,match,0,BlueTree_3.jpg,300
17,RJDNW,CANE,COMP_1W,match,0,BrownCane_3.jpg,200
18,WVCNZ,FLAG,COMP_1W,match,0,BlackFlag_3.jpg,200
19,BROWN,FORK,COMP_2W,mismatch,2,PinkFork_2.jpg,400
20,QXSW,CAR,COMP_1W,match,0,BrownCar_1.jpg,500
21,RJDNW,CAR,COMP_1W,mismatch,1,BlueStar_2.jpg,400
22,WVCNZ,LOCK,COMP_1W,mismatch,2,BrownLeaf_3.jpg,300
23,BLACK,CAR,COMP_2W,mismatch,1,BlackBone_1.jpg,600
24,RED,LEAF,COMP_2W,match,0,RedLeaf_1.jpg,400
25,BROWN,SQUARE,COMP_2W,mismatch,3,RedBag_2.jpg,600
26,WVCNZ,HOUSE,COMP_1W,match,0,RedHouse_1.jpg,300
27,GREEN,BELL,COMP_2W,match,0,GreenBell_1.jpg,500
28,GREEN,FLAG,COMP_2W,mismatch,2,BrownFlag_1.jpg,300
29,BROWN,CANE,COMP_2W,mismatch,3,BlueTree_1.jpg,200
30,RJDNW,HAND,COMP_1W,match,0,BrownHand_1.jpg,300
31,BROWN,SHOE,COMP_2W,match,0,BrownShoe_3.jpg,500
32,RED,HAND,COMP_2W,match,0,RedHand_2.jpg,300
33,BLUE,BELL,COMP_2W,mismatch,3,BlackCross_1.jpg,400
34,QXSW,LOCK,COMP_1W,match,0,GreenLock_1.jpg,300
35,BROWN,BOAT,COMP_2W,match,0,BrownBoat_1.jpg,500
36,MTPV,HAND,COMP_1W,mismatch,3,PinkCup_3.jpg,200
37,XKQ,SHOE,COMP_1W,mismatch,2,BrownStar_3.jpg,500
38,BLUE,KEY,COMP_2W,match,0,BlueKey_3.jpg,400
39,MTPV,CANE,COMP_1W,mismatch,2,RedShoe_3.jpg,300
40,BROWN,DISC,COMP_2W,mismatch,2,BlueDisc_1.jpg,600
41,WVCNZ,SHOE,COMP_1W,match,0,PinkShoe_1.jpg,200
42,QXSW,HOUSE,COMP_1W,match,0,BlueHouse_2.jpg,600
43,PINK,HEART,COMP_2W,mismatch,3,BrownFlag_1.jpg,500
