,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,CUP,LOCK,LIST_2W,match,0,BlackLock_2.jpg,300
1,QXSW,STAR,LIST_1W,mismatch,1,BrownKey_1.jpg,300
2,BOAT,HOUSE,LIST_2W,mismatch,2,PinkBag_3.jpg,500
3,CROSS,FLAG,LIST_2W,match,0,BrownFlag_2.jpg,600
4,XKQ,HAND,LIST_1W,match,0,GreenHand_3.jpg,400
5,WVCNZ,PLANE,LIST_1W,mismatch,3,PinkHand_3.jpg,500
6,CUP,CANE,LIST_2W,mismatch,3,BlueKey_2.jpg,300
7,BOAT,LOCK,LIST_2W,mismatch,1,GreenKey_1.jpg,200
8,XKQ,NOTE,LIST_1W,match,0,BlueNote_2.jpg,400
9,WVCNZ,BELL,LIST_1W,mismatch,3,BlackFlag_2.jpg,600
10,PLANE,CROSS,LIST_2W,match,0,BrownPlane_1.jpg,400
11,XKQ,FLAG,LIST_1W,mismatch,2,BlackBoat_1.jpg,400
12,ZBXLV,FORK,LIST_1W,match,0,BlackFork_1.jpg,600
13,CROSS,CANE,LIST_2W,match,0,RedCane_1.jpg,500
14,LAMP,NOTE,LIST_2W,mismatch,1,PinkHeart_1.jpg,200
15,CROSS,HAND,LIST_2W,mismatch,1,BlueKey_1.jpg,600
16,MTPV,LOCK,LIST_1W,mismatch,1,BlackKey_3.jpg,600
17,XKQ,BOAT,LIST_1W,match,0,RedBoat_3.jpg,400
18,CROSS,LOCK,LIST_2W,mismatch,3,BrownBag_1.jpg,500
19,CUP,NOTE,LIST_2W,match,0,BlueCup_1.jpg,500
20,BOAT,BELL,LIST_2W,match,0,RedBell_2.jpg,600
21,RJDNW,BELL,LIST_1W,match,0,PinkBell_2.jpg,200
22,WVCNZ,BONE,LIST_1W,match,0,BrownBone_2.jpg,300
23,XKQ,SHOE,LIST_1W,mismatch,2,BlackPlane_3.jpg,200
24,BOAT,BOW,LIST_2W,mismatch,3,BrownCross_2.jpg,400
25,CROSS,FORK,LIST_2W,match,0,RedCross_3.jpg,600
26,CUP,BOAT,LIST_2W,match,0,BlackCup_3.jpg,400
27,WVCNZ,STAR,LIST_1W,mismatch,3,PinkCup_3.jpg,400
28,QXSW,HAND,LIST_1W,mismatch,1,BlueLock_2.jpg,200
29,HOUSE,FLAG,LIST_2W,match,0,BlueHouse_2.jpg,200
30,XKQ,CANE,LIST_1W,mismatch,3,PinkHouse_3.jpg,200
31,HOUSE,BOAT,LIST_2W,match,0,GreenBoat_1.jpg,600
32,QXSW,NOTE,LIST_1W,mismatch,1,GreenKey_1.jpg,500
33,LAMP,FORK,LIST_2W,match,0,PinkFork_3.jpg,300
34,WVCNZ,BOW,LIST_1W,match,0,BlackBow_3.jpg,600
35,CUP,CAR,LIST_2W,match,0,BlackCar_3.jpg,500
36,LAMP,CUP,LIST_2W,mismatch,1,BlueKey_1.jpg,600
37,MTPV,HOUSE,LIST_1W,match,0,PinkHouse_2.jpg,500
38,CUP,LEAF,LIST_2W,match,0,RedLeaf_3.jpg,200
39,CROSS,CUP,LIST_2W,match,0,BrownCross_2.jpg,400
40,ZBXLV,SHOE,LIST_1W,mismatch,2,PinkBell_2.jpg,400
41,CROSS,BELL,LIST_2W,mismatch,3,GreenLock_1.jpg,300
42,CUP,HAND,LIST_2W,match,0,BlueHand_2.jpg,300
43,BOAT,SHOE,LIST_2W,match,0,BrownShoe_3.jpg,200
44,QXSW,CROSS,LIST_1W,mismatch,1,RedBone_1.jpg,600
45,XKQ,LAMP,LIST_1W,match,0,BlackLamp_2.jpg,400
46,CUP,SHOE,LIST_2W,mismatch,2,BlackBag_1.jpg,300
47,ZBXLV,CAR,LIST_1W,mismatch,3,BlueHeart_1.jpg,500
48,CROSS,PLANE,LIST_2W,mismatch,3,BrownKey_3.jpg,600
49,WVCNZ,CANE,LIST_1W,match,0,PinkCane_3.jpg,500
50,QXSW,BONE,LIST_1W,mismatch,2,PinkShoe_2.jpg,300
51,CUP,BELL,LIST_2W,mismatch,3,BrownTree_1.jpg,400
52,WVCNZ,LAMP,LIST_1W,mismatch,3,PinkHeart_1.jpg,300
53,WVCNZ,CUP,LIST_1W,match,0,PinkCup_3.jpg,500
54,XKQ,BELL,LIST_1W,mismatch,3,BlueLamp_3.jpg,200
55,CROSS,TREE,LIST_2W,match,0,PinkCross_2.jpg,400
56,RJDNW,LOCK,LIST_1W,match,0,BlackLock_2.jpg,600
57,PLANE,LEAF,LIST_2W,mismatch,2,BlueCup_1.jpg,200
58,CUP,BONE,LIST_2W,match,0,BlueCup_3.jpg,500
59,ZBXLV,BOW,LIST_1W,match,0,GreenBow_1.jpg,200
60,WVCNZ,BOAT,LIST_1W,mismatch,1,BrownLamp_3.jpg,300
61,HOUSE,LAMP,LIST_2W,mismatch,3,BlackLock_3.jpg,200
62,WVCNZ,FLAG,LIST_1W,mismatch,3,GreenBone_2.jpg,500
