,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,PLANE,LAMP,LIST_2W,mismatch,3,RedHouse_2.jpg,600
1,CROSS,STAR,LIST_2W,match,0,RedCross_1.jpg,300
2,BOAT,HOUSE,LIST_2W,mismatch,2,RedFlag_2.jpg,200
3,MTPV,STAR,LIST_1W,match,0,GreenStar_1.jpg,400
4,QXSW,SQUARE,LIST_1W,mismatch,1,BlackBow_2.jpg,600
5,CROSS,TREE,LIST_2W,match,0,GreenTree_1.jpg,300
6,BOAT,BONE,LIST_2W,match,0,BlueBoat_3.jpg,200
7,RJDNW,BONE,LIST_1W,mismatch,3,BlackPlane_2.jpg,200
8,CUP,FLAG,LIST_2W,mismatch,2,BlueBow_2.jpg,600
9,ZBXLV,BOAT,LIST_1W,match,0,BlueBoat_2.jpg,400
10,CUP,HEART,LIST_2W,match,0,BlueHeart_1.jpg,200
11,MTPV,FORK,LIST_1W,match,0,BlackFork_2.jpg,300
12,QXSW,LOCK,LIST_1W,mismatch,3,GreenLeaf_1.jpg,400
13,CUP,HAND,LIST_2W,match,0,BlueCup_1.jpg,400
14,PLANE,BAG,LIST_2W,match,0,BlackBag_1.jpg,300
15,RJDNW,LAMP,LIST_1W,mismatch,3,BlackBell_3.jpg,400
16,ZBXLV,SQUARE,LIST_1W,match,0,PinkSquare_3.jpg,500
17,LAMP,HEART,LIST_2W,mismatch,3,PinkCar_3.jpg,500
18,XKQ,BOAT,LIST_1W,mismatch,3,BlackLamp_2.jpg,600
19,LAMP,HOUSE,LIST_2W,match,0,BlackLamp_3.jpg,500
20,WVCNZ,BAG,LIST_1W,match,0,BlueBag_2.jpg,500
21,CUP,LAMP,LIST_2W,match,0,GreenCup_1.jpg,400
22,PLANE,CAR,LIST_2W,mismatch,1,BrownKey_1.jpg,300
23,XKQ,SHOE,LIST_1W,match,0,BlackShoe_3.jpg,400
24,HOUSE,CROSS,LIST_2W,mismatch,2,BrownDisc_1.jpg,200
25,PLANE,TREE,LIST_2W,match,0,RedPlane_1.jpg,200
26,WVCNZ,BOW,LIST_1W,mismatch,1,GreenPlane_2.jpg,500
27,LAMP,CUP,LIST_2W,match,0,GreenLamp_3.jpg,200
28,HOUSE,TREE,LIST_2W,mismatch,3,BlueBag_2.jpg,500
29,CROSS,CANE,LIST_2W,mismatch,1,GreenLamp_2.jpg,600
30,QXSW,BELL,LIST_1W,match,0,BrownBell_2.jpg,600
31,RJDNW,FORK,LIST_1W,mismatch,1,BrownNote_1.jpg,400
32,HOUSE,BOAT,LIST_2W,match,0,BrownBoat_3.jpg,600
33,RJDNW,HEART,LIST_1W,match,0,PinkHeart_2.jpg,400
34,XKQ,HAND,LIST_1W,match,0,BrownHand_1.jpg,200
35,RJDNW,BOAT,LIST_1W,match,0,BrownBoat_3.jpg,200
36,CUP,NOTE,LIST_2W,mismatch,2,BlueHeart_2.jpg,300
