,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,LAMP,KEY,LIST_2W,match,0,GreenLamp_1.jpg,300
1,MTPV,CROSS,LIST_1W,mismatch,1,GreenCane_1.jpg,300
2,HOUSE,BAG,LIST_2W,mismatch,2,PinkCar_2.jpg,500
3,PLANE,STAR,LIST_2W,match,0,PinkPlane_2.jpg,600
4,RJDNW,FORK,LIST_1W,match,0,GreenFork_2.jpg,400
5,QXSW,CANE,LIST_1W,mismatch,2,RedNote_3.jpg,500
6,CROSS,STAR,LIST_2W,mismatch,1,PinkHeart_3.jpg,300
7,CROSS,HEART,LIST_2W,mismatch,1,BlueBag_1.jpg,200
8,MTPV,CUP,LIST_1W,match,0,GreenCup_2.jpg,400
9,RJDNW,BAG,LIST_1W,mismatch,2,GreenBoat_2.jpg,600
10,BOAT,PLANE,LIST_2W,match,0,BrownBoat_3.jpg,400
11,WVCNZ,LAMP,LIST_1W,mismatch,2,RedKey_1.jpg,400
12,XKQ,BOAT,LIST_1W,match,0,RedBoat_2.jpg,600
13,HOUSE,LAMP,LIST_2W,match,0,PinkLamp_1.jpg,500
14,BOAT,FLAG,LIST_2W,mismatch,1,PinkSquare_1.jpg,200
15,BOAT,FORK,LIST_2W,mismatch,2,BlackBell_3.jpg,600
16,QXSW,TREE,LIST_1W,mismatch,2,GreenBag_3.jpg,600
17,ZBXLV,LEAF,LIST_1W,match,0,BlackLeaf_1.jpg,400
18,CUP,BAG,LIST_2W,mismatch,1,BlueKey_1.jpg,500
19,CUP,LOCK,LIST_2W,match,0,BlueLock_1.jpg,500
20,CROSS,SHOE,LIST_2W,match,0,RedCross_1.jpg,600
21,XKQ,BOW,LIST_1W,match,0,BrownBow_3.jpg,200
22,RJDNW,SQUARE,LIST_1W,match,0,RedSquare_1.jpg,300
23,XKQ,BONE,LIST_1W,mismatch,3,RedLock_3.jpg,200
24,BOAT,LEAF,LIST_2W,mismatch,3,BrownStar_3.jpg,400
25,CROSS,CUP,LIST_2W,match,0,BlueCup_1.jpg,600
26,CUP,NOTE,LIST_2W,match,0,BlackCup_3.jpg,400
27,WVCNZ,HAND,LIST_1W,mismatch,1,PinkCup_2.jpg,400
28,WVCNZ,SQUARE,LIST_1W,mismatch,2,BrownNote_3.jpg,200
29,CROSS,CAR,LIST_2W,match,0,BlackCar_1.jpg,200
30,WVCNZ,KEY,LIST_1W,mismatch,3,BlueHeart_3.jpg,200
31,LAMP,BOAT,LIST_2W,match,0,GreenLamp_2.jpg,600
32,ZBXLV,BOAT,LIST_1W,mismatch,3,GreenBag_1.jpg,500
33,CUP,BELL,LIST_2W,match,0,BrownCup_2.jpg,300
34,ZBXLV,FORK,LIST_1W,match,0,GreenFork_2.jpg,600
35,BOAT,CUP,LIST_2W,match,0,BrownBoat_3.jpg,500
36,BOAT,KEY,LIST_2W,mismatch,1,PinkBell_1.jpg,600
37,QXSW,BAG,LIST_1W,match,0,RedBag_2.jpg,500
38,CROSS,FLAG,LIST_2W,match,0,GreenCross_2.jpg,200
39,CROSS,LEAF,LIST_2W,match,0,BlueLeaf_3.jpg,400
40,MTPV,FLAG,LIST_1W,mismatch,1,BrownBag_2.jpg,400
