,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,CUP,FORK,LIST_2W,mismatch,3,PinkBow_1.jpg,500
1,PLANE,HOUSE,LIST_2W,match,0,PinkHouse_3.jpg,600
2,ZBXLV,SHOE,LIST_1W,mismatch,2,GreenKey_2.jpg,200
3,CUP,CROSS,LIST_2W,match,0,BlackCross_2.jpg,500
4,QXSW,STAR,LIST_1W,match,0,GreenStar_3.jpg,600
5,MTPV,CAR,LIST_1W,mismatch,3,BrownBone_2.jpg,500
6,CROSS,STAR,LIST_2W,mismatch,1,BlueNote_1.jpg,300
7,QXSW,DISC,LIST_1W,mismatch,2,PinkCross_1.jpg,200
8,ZBXLV,KEY,LIST_1W,match,0,RedKey_3.jpg,500
9,MTPV,CUP,LIST_1W,match,0,RedCup_3.jpg,600
10,CUP,SQUARE,LIST_2W,match,0,GreenCup_1.jpg,200
11,BOAT,BELL,LIST_2W,mismatch,2,BlueKey_3.jpg,300
12,QXSW,HEART,LIST_1W,mismatch,3,RedNote_2.jpg,600
13,CUP,FLAG,LIST_2W,match,0,BlueCup_3.jpg,400
14,RJDNW,FLAG,LIST_1W,mismatch,3,BlackLock_3.jpg,600
15,RJDNW,HEART,LIST_1W,match,0,PinkHeart_2.jpg,600
16,CROSS,SQUARE,LIST_2W,match,0,BlueSquare_2.jpg,300
17,WVCNZ,BELL,LIST_1W,match,0,BlueBell_3.jpg,200
18,RJDNW,BOAT,LIST_1W,match,0,PinkBoat_1.jpg,200
19,CUP,TREE,LIST_2W,mismatch,1,BlueLamp_1.jpg,400
20,WVCNZ,BOW,LIST_1W,match,0,PinkBow_3.jpg,500
21,MTPV,BAG,LIST_1W,mismatch,2,BlueShoe_2.jpg,400
22,ZBXLV,CROSS,LIST_1W,mismatch,3,GreenBone_1.jpg,300
23,HOUSE,LOCK,LIST_2W,mismatch,3,BlackTree_2.jpg,600
24,LAMP,LOCK,LIST_2W,match,0,RedLamp_1.jpg,400
25,CROSS,BONE,LIST_2W,mismatch,1,GreenFlag_2.jpg,600
26,ZBXLV,CUP,LIST_1W,match,0,BlueCup_2.jpg,300
27,HOUSE,CANE,LIST_2W,match,0,PinkHouse_1.jpg,500
28,CROSS,PLANE,LIST_2W,mismatch,2,GreenFlag_2.jpg,300
29,PLANE,FLAG,LIST_2W,mismatch,3,RedStar_1.jpg,200
30,MTPV,BOW,LIST_1W,match,0,BlueBow_3.jpg,300
31,LAMP,PLANE,LIST_2W,match,0,GreenPlane_3.jpg,500
32,BOAT,KEY,LIST_2W,match,0,BrownBoat_3.jpg,300
33,BOAT,NOTE,LIST_2W,mismatch,1,BrownCane_1.jpg,400
34,ZBXLV,FLAG,LIST_1W,match,0,BrownFlag_2.jpg,300
35,CROSS,BAG,LIST_2W,match,0,BlueCross_1.jpg,500
