,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,BOAT,CANE,LIST_2W,match,0,BlueCane_2.jpg,300
1,ZBXLV,HAND,LIST_1W,mismatch,2,PinkBag_1.jpg,300
2,CUP,DISC,LIST_2W,mismatch,1,PinkBone_2.jpg,500
3,CUP,BONE,LIST_2W,match,0,PinkBone_1.jpg,600
4,XKQ,KEY,LIST_1W,match,0,BrownKey_2.jpg,400
5,ZBXLV,LAMP,LIST_1W,mismatch,3,BrownLock_3.jpg,500
6,PLANE,HOUSE,LIST_2W,mismatch,3,RedNote_1.jpg,300
7,CUP,CANE,LIST_2W,mismatch,2,RedKey_3.jpg,200
8,RJDNW,LAMP,LIST_1W,match,0,BrownLamp_1.jpg,400
9,XKQ,HOUSE,LIST_1W,mismatch,3,PinkPlane_3.jpg,600
10,CUP,HEART,LIST_2W,match,0,BlueCup_1.jpg,400
11,MTPV,HEART,LIST_1W,mismatch,2,PinkStar_3.jpg,400
12,MTPV,LAMP,LIST_1W,match,0,BrownLamp_1.jpg,600
13,BOAT,BOW,LIST_2W,match,0,BlackBow_3.jpg,500
14,CUP,SQUARE,LIST_2W,mismatch,1,BrownBoat_3.jpg,200
15,BOAT,HEART,LIST_2W,mismatch,2,BlackFlag_2.jpg,600
16,QXSW,FLAG,LIST_1W,mismatch,1,BlackHouse_3.jpg,600
17,RJDNW,CANE,LIST_1W,match,0,BrownCane_2.jpg,400
18,CUP,HOUSE,LIST_2W,mismatch,3,RedFork_1.jpg,500
19,LAMP,BELL,LIST_2W,match,0,BrownBell_1.jpg,500
20,HOUSE,FLAG,LIST_2W,match,0,GreenFlag_1.jpg,600
21,RJDNW,LOCK,LIST_1W,match,0,GreenLock_2.jpg,200
22,ZBXLV,FLAG,LIST_1W,match,0,PinkFlag_3.jpg,300
23,QXSW,SHOE,LIST_1W,mismatch,3,GreenCane_3.jpg,200
24,HOUSE,STAR,LIST_2W,mismatch,1,BlackFork_2.jpg,400
25,BOAT,LEAF,LIST_2W,match,0,BlackLeaf_3.jpg,600
26,CROSS,PLANE,LIST_2W,match,0,GreenPlane_3.jpg,400
27,MTPV,PLANE,LIST_1W,mismatch,3,PinkCross_2.jpg,400
28,WVCNZ,HEART,LIST_1W,mismatch,3,BlueNote_3.jpg,200
29,CUP,KEY,LIST_2W,match,0,RedKey_2.jpg,200
30,MTPV,SHOE,LIST_1W,mismatch,3,BlueTree_2.jpg,200
31,HOUSE,LAMP,LIST_2W,match,0,BlueHouse_3.jpg,600
32,RJDNW,BONE,LIST_1W,mismatch,3,BlackNote_1.jpg,500
33,CUP,CAR,LIST_2W,match,0,GreenCup_3.jpg,300
34,RJDNW,HOUSE,LIST_1W,match,0,BlueHouse_2.jpg,600
35,BOAT,BELL,LIST_2W,match,0,BlackBoat_1.jpg,500
36,CROSS,BOW,LIST_2W,mismatch,3,RedBoat_2.jpg,600
37,MTPV,NOTE,LIST_1W,match,0,PinkNote_2.jpg,500
38,LAMP,BOAT,LIST_2W,match,0,PinkBoat_1.jpg,200
39,PLANE,SHOE,LIST_2W,match,0,RedPlane_1.jpg,400
40,QXSW,PLANE,LIST_1W,mismatch,2,RedFlag_2.jpg,400
41,CUP,CROSS,LIST_2W,mismatch,2,GreenCar_2.jpg,300
42,PLANE,FLAG,LIST_2W,match,0,RedPlane_3.jpg,300
43,PLANE,CROSS,LIST_2W,match,0,BluePlane_2.jpg,200
44,ZBXLV,HOUSE,LIST_1W,mismatch,3,BlueCane_3.jpg,600
45,XKQ,SHOE,LIST_1W,match,0,BlackShoe_2.jpg,400
46,CROSS,LAMP,LIST_2W,mismatch,3,RedBell_3.jpg,300
47,QXSW,FORK,LIST_1W,mismatch,2,GreenBag_3.jpg,500
48,PLANE,LOCK,LIST_2W,mismatch,3,BrownShoe_2.jpg,600
49,RJDNW,CROSS,LIST_1W,match,0,BlackCross_2.jpg,500
50,XKQ,LEAF,LIST_1W,mismatch,3,BlueCross_2.jpg,300
51,CUP,BOAT,LIST_2W,mismatch,1,BlueBone_3.jpg,400
52,MTPV,CROSS,LIST_1W,mismatch,2,GreenNote_2.jpg,300
53,MTPV,SQUARE,LIST_1W,match,0,BlueSquare_2.jpg,500
54,ZBXLV,BELL,LIST_1W,mismatch,2,BlueFork_2.jpg,200
55,CROSS,HOUSE,LIST_2W,match,0,PinkHouse_3.jpg,400
56,WVCNZ,SHOE,LIST_1W,match,0,BlackShoe_3.jpg,600
57,LAMP,PLANE,LIST_2W,mismatch,2,BlueBag_1.jpg,200
58,PLANE,DISC,LIST_2W,match,0,GreenDisc_2.jpg,500
59,ZBXLV,DISC,LIST_1W,match,0,BlackDisc_1.jpg,200
60,RJDNW,NOTE,LIST_1W,mismatch,3,RedKey_3.jpg,300
61,HOUSE,CANE,LIST_2W,mismatch,3,BlackStar_1.jpg,200
62,XKQ,CROSS,LIST_1W,mismatch,2,BrownBell_1.jpg,500
63,PLANE,FORK,LIST_2W,match,0,RedPlane_2.jpg,200
64,XKQ,HAND,LIST_1W,match,0,BrownHand_3.jpg,300
65,CROSS,CANE,LIST_2W,match,0,RedCross_2.jpg,500
66,QXSW,CAR,LIST_1W,mismatch,3,RedBell_2.jpg,400
67,WVCNZ,CANE,LIST_1W,mismatch,3,RedSquare_3.jpg,400
68,RJDNW,HEART,LIST_1W,match,0,PinkHeart_2.jpg,200
69,HOUSE,BELL,LIST_2W,mismatch,2,RedStar_2.jpg,300
70,HOUSE,HEART,LIST_2W,mismatch,3,PinkSquare_2.jpg,300
71,MTPV,KEY,LIST_1W,mismatch,1,BlueHand_2.jpg,500
72,LAMP,BOW,LIST_2W,match,0,GreenLamp_3.jpg,600
73,XKQ,FORK,LIST_1W,match,0,RedFork_2.jpg,400
74,BOAT,BAG,LIST_2W,match,0,BlackBoat_3.jpg,300
