,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,BLUE,FORK,COMP_2W,mismatch,2,PinkFork_1.jpg,600
1,GREEN,KEY,COMP_2W,match,0,GreenKey_2.jpg,300
2,BLUE,CUP,COMP_2W,mismatch,1,BlueHouse_3.jpg,200
3,QXSW,BAG,COMP_1W,match,0,BlueBag_1.jpg,400
4,QXSW,LOCK,COMP_1W,mismatch,1,BrownHeart_2.jpg,600
5,GREEN,TREE,COMP_2W,match,0,GreenTree_3.jpg,300
6,RED,CROSS,COMP_2W,match,0,RedCross_3.jpg,200
7,XKQ,DISC,COMP_1W,mismatch,2,GreenFlag_2.jpg,200
8,PINK,TREE,COMP_2W,mismatch,2,RedTree_2.jpg,600
9,QXSW,SHOE,COMP_1W,match,0,PinkShoe_1.jpg,400
10,BLACK,NOTE,COMP_2W,match,0,BlackNote_2.jpg,200
11,RJDNW,TREE,COMP_1W,match,0,RedTree_2.jpg,300
12,QXSW,BOW,COMP_1W,mismatch,3,GreenCup_2.jpg,400
13,GREEN,LEAF,COMP_2W,match,0,GreenLeaf_1.jpg,400
14,BLACK,LOCK,COMP_2W,match,0,BlackLock_2.jpg,300
15,MTPV,STAR,COMP_1W,mismatch,1,PinkCup_3.jpg,400
16,MTPV,FORK,COMP_1W,match,0,GreenFork_2.jpg,500
17,BLUE,BONE,COMP_2W,mismatch,2,PinkBone_1.jpg,500
18,WVCNZ,BELL,COMP_1W,mismatch,3,RedLamp_3.jpg,600
19,RED,LOCK,COMP_2W,match,0,RedLock_1.jpg,500
20,WVCNZ,SHOE,COMP_1W,match,0,BrownShoe_1.jpg,500
21,BLUE,STAR,COMP_2W,match,0,BlueStar_3.jpg,400
22,BLACK,CAR,COMP_2W,mismatch,3,GreenLamp_2.jpg,300
23,MTPV,PLANE,COMP_1W,match,0,RedPlane_2.jpg,400
24,PINK,STAR,COMP_2W,mismatch,1,PinkPlane_1.jpg,200
25,RED,BONE,COMP_2W,match,0,RedBone_1.jpg,200
26,MTPV,DISC,COMP_1W,mismatch,2,BrownBag_1.jpg,500
27,GREEN,PLANE,COMP_2W,match,0,GreenPlane_1.jpg,200
28,GREEN,BOAT,COMP_2W,mismatch,1,GreenStar_1.jpg,500
29,BROWN,PLANE,COMP_2W,mismatch,3,BrownShoe_3.jpg,600
30,RJDNW,STAR,COMP_1W,match,0,BlackStar_1.jpg,600
