,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,BROWN,STAR,COMP_2W,match,0,BrownStar_3.jpg,600
1,PINK,CUP,COMP_2W,match,0,PinkCup_1.jpg,500
2,QXSW,PLANE,COMP_1W,mismatch,1,RedNote_1.jpg,500
3,WVCNZ,BELL,COMP_1W,match,0,RedBell_1.jpg,200
4,GREEN,SHOE,COMP_2W,match,0,GreenShoe_2.jpg,400
5,QXSW,CAR,COMP_1W,match,0,PinkCar_1.jpg,500
6,WVCNZ,BOAT,COMP_1W,mismatch,2,GreenCane_2.jpg,300
7,BLUE,FORK,COMP_2W,mismatch,1,BlueSquare_1.jpg,500
8,BROWN,LEAF,COMP_2W,match,0,BrownLeaf_3.jpg,500
9,PINK,CROSS,COMP_2W,match,0,PinkCross_3.jpg,300
10,QXSW,HOUSE,COMP_1W,mismatch,3,BlueLeaf_3.jpg,400
11,BLUE,SQUARE,COMP_2W,match,0,BlueSquare_2.jpg,300
12,XKQ,HEART,COMP_1W,mismatch,2,GreenShoe_1.jpg,500
13,PINK,SQUARE,COMP_2W,mismatch,1,PinkCane_1.jpg,200
14,XKQ,BONE,COMP_1W,match,0,PinkBone_2.jpg,600
15,GREEN,CAR,COMP_2W,match,0,GreenCar_2.jpg,300
16,PINK,CAR,COMP_2W,mismatch,3,BlackLamp_1.jpg,600
17,RJDNW,CROSS,COMP_1W,mismatch,2,PinkKey_1.jpg,400
18,PINK,NOTE,COMP_2W,match,0,PinkNote_1.jpg,600
19,ZBXLV,BONE,COMP_1W,match,0,RedBone_2.jpg,400
20,XKQ,CAR,COMP_1W,mismatch,1,PinkCane_2.jpg,400
21,XKQ,FLAG,COMP_1W,mismatch,1,GreenBell_2.jpg,300
22,BLUE,CANE,COMP_2W,mismatch,3,PinkStar_1.jpg,300
23,RJDNW,PLANE,COMP_1W,match,0,RedPlane_1.jpg,600
24,WVCNZ,SQUARE,COMP_1W,mismatch,3,PinkBag_2.jpg,300
25,RED,LOCK,COMP_2W,match,0,RedLock_2.jpg,200
26,GREEN,STAR,COMP_2W,mismatch,2,RedStar_1.jpg,600
27,WVCNZ,HAND,COMP_1W,mismatch,2,BrownHouse_1.jpg,500
28,XKQ,HAND,COMP_1W,match,0,PinkHand_2.jpg,400
29,BROWN,LAMP,COMP_2W,mismatch,1,BrownBell_2.jpg,400
30,BROWN,TREE,COMP_2W,mismatch,3,BlackCup_2.jpg,300
31,XKQ,FORK,COMP_1W,match,0,BlackFork_2.jpg,300
32,WVCNZ,CANE,COMP_1W,match,0,BlackCane_1.jpg,200
33,RED,HAND,COMP_2W,match,0,RedHand_1.jpg,300
34,BLACK,BOAT,COMP_2W,mismatch,3,BrownKey_1.jpg,200
35,QXSW,LEAF,COMP_1W,match,0,GreenLeaf_3.jpg,300
36,BLUE,HOUSE,COMP_2W,match,0,BlueHouse_3.jpg,400
37,MTPV,SQUARE,COMP_1W,mismatch,1,RedTree_3.jpg,200
38,RJDNW,HEART,COMP_1W,match,0,BlackHeart_1.jpg,600
39,PINK,HEART,COMP_2W,match,0,PinkHeart_2.jpg,300
40,BLUE,FLAG,COMP_2W,match,0,BlueFlag_1.jpg,500
41,XKQ,BAG,COMP_1W,mismatch,3,RedLock_2.jpg,400
42,BLUE,DISC,COMP_2W,mismatch,1,BlueHeart_3.jpg,300
43,RED,LAMP,COMP_2W,match,0,RedLamp_1.jpg,200
44,ZBXLV,FLAG,COMP_1W,match,0,BlueFlag_2.jpg,200
45,RED,CROSS,COMP_2W,match,0,RedCross_1.jpg,600
46,MTPV,CROSS,COMP_1W,mismatch,3,RedKey_2.jpg,200
47,RED,BAG,COMP_2W,mismatch,3,BlackFork_2.jpg,400
48,MTPV,BELL,COMP_1W,match,0,RedBell_1.jpg,200
49,QXSW,SQUARE,COMP_1W,match,0,PinkSquare_2.jpg,600
50,BROWN,CUP,COMP_2W,mismatch,2,RedCup_3.jpg,300
51,XKQ,LOCK,COMP_1W,match,0,PinkLock_3.jpg,300
52,PINK,KEY,COMP_2W,mismatch,2,BlueKey_3.jpg,600
53,ZBXLV,HAND,COMP_1W,mismatch,2,BlackTree_1.jpg,600
54,BROWN,BOAT,COMP_2W,mismatch,2,GreenBoat_2.jpg,500
55,BLUE,STAR,COMP_2W,match,0,BlueStar_1.jpg,600
