,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,QXSW,BOAT,COMP_1W,match,0,BlueBoat_3.jpg,600
1,WVCNZ,CROSS,COMP_1W,match,0,BrownCross_2.jpg,300
2,BLUE,HEART,COMP_2W,mismatch,1,BlueBag_1.jpg,200
3,BLUE,KEY,COMP_2W,mismatch,2,BrownKey_2.jpg,600
4,WVCNZ,PLANE,COMP_1W,match,0,BlackPlane_1.jpg,600
5,WVCNZ,NOTE,COMP_1W,mismatch,3,BrownBoat_2.jpg,200
6,GREEN,CAR,COMP_2W,match,0,GreenCar_1.jpg,500
7,WVCNZ,KEY,COMP_1W,match,0,BrownKey_1.jpg,600
8,PINK,LAMP,COMP_2W,mismatch,2,BlackLamp_1.jpg,600
9,PINK,PLANE,COMP_2W,mismatch,3,BlackBow_2.jpg,500
10,ZBXLV,STAR,COMP_1W,mismatch,1,BlueDisc_2.jpg,300
11,GREEN,BOAT,COMP_2W,match,0,GreenBoat_1.jpg,400
12,MTPV,KEY,COMP_1W,mismatch,2,BrownSquare_1.jpg,600
13,WVCNZ,STAR,COMP_1W,match,0,BrownStar_1.jpg,200
14,BLUE,LOCK,COMP_2W,match,0,BlueLock_3.jpg,600
15,RED,NOTE,COMP_2W,mismatch,2,GreenNote_2.jpg,500
16,XKQ,BAG,COMP_1W,mismatch,3,BlackLock_2.jpg,500
17,BLACK,STAR,COMP_2W,mismatch,1,BlackBow_1.jpg,200
18,ZBXLV,BOW,COMP_1W,match,0,PinkBow_3.jpg,500
19,BROWN,BONE,COMP_2W,mismatch,3,GreenBow_1.jpg,200
20,BLACK,LAMP,COMP_2W,match,0,BlackLamp_1.jpg,300
21,ZBXLV,CANE,COMP_1W,mismatch,2,BlueDisc_1.jpg,600
22,ZBXLV,LOCK,COMP_1W,mismatch,1,RedStar_2.jpg,600
23,RED,FORK,COMP_2W,match,0,RedFork_2.jpg,400
24,QXSW,HOUSE,COMP_1W,mismatch,3,BrownFork_3.jpg,600
25,RJDNW,BOAT,COMP_1W,match,0,GreenBoat_3.jpg,300
26,XKQ,LEAF,COMP_1W,mismatch,2,BrownHand_2.jpg,600
27,RED,HAND,COMP_2W,mismatch,3,GreenLeaf_1.jpg,600
28,MTPV,LOCK,COMP_1W,match,0,BlackLock_3.jpg,400
29,GREEN,KEY,COMP_2W,mismatch,2,BlackKey_2.jpg,200
30,BROWN,BOW,COMP_2W,mismatch,3,PinkCup_1.jpg,300
