,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,QXSW,CUP,LIST_1W,match,0,BlueCup_3.jpg,600
1,LAMP,DISC,LIST_2W,match,0,BrownDisc_3.jpg,600
2,XKQ,CAR,LIST_1W,match,0,GreenCar_3.jpg,300
3,XKQ,DISC,LIST_1W,mismatch,3,BrownCross_2.jpg,500
4,CUP,SHOE,LIST_2W,mismatch,3,PinkStar_2.jpg,200
5,QXSW,CROSS,LIST_1W,mismatch,3,RedCane_1.jpg,200
6,LAMP,KEY,LIST_2W,match,0,RedKey_2.jpg,500
7,QXSW,TREE,LIST_1W,mismatch,2,GreenHeart_1.jpg,400
8,XKQ,HOUSE,LIST_1W,mismatch,2,BrownCane_1.jpg,400
9,WVCNZ,LOCK,LIST_1W,match,0,GreenLock_3.jpg,600
10,CROSS,PLANE,LIST_2W,match,0,RedCross_1.jpg,400
11,PLANE,STAR,LIST_2W,mismatch,1,BlackFlag_2.jpg,400
12,QXSW,KEY,LIST_1W,match,0,BlackKey_1.jpg,400
13,CUP,HAND,LIST_2W,mismatch,3,BlackBone_2.jpg,300
14,MTPV,CUP,LIST_1W,mismatch,1,GreenBow_2.jpg,400
15,ZBXLV,CANE,LIST_1W,match,0,BlackCane_2.jpg,600
16,LAMP,HAND,LIST_2W,match,0,RedHand_1.jpg,500
17,ZBXLV,SHOE,LIST_1W,mismatch,1,GreenCross_1.jpg,300
18,XKQ,TREE,LIST_1W,mismatch,3,RedFork_1.jpg,300
19,LAMP,FLAG,LIST_2W,mismatch,3,PinkKey_3.jpg,400
20,PLANE,BOW,LIST_2W,match,0,BluePlane_1.jpg,300
21,LAMP,BELL,LIST_2W,match,0,BrownBell_2.jpg,400
22,MTPV,NOTE,LIST_1W,mismatch,1,BlueHeart_1.jpg,300
23,CROSS,CUP,LIST_2W,match,0,GreenCross_1.jpg,400
24,WVCNZ,SHOE,LIST_1W,match,0,GreenShoe_1.jpg,500
25,MTPV,CAR,LIST_1W,mismatch,1,BlueBow_3.jpg,600
26,WVCNZ,NOTE,LIST_1W,match,0,BlackNote_2.jpg,200
27,BOAT,BELL,LIST_2W,mismatch,2,RedShoe_2.jpg,600
28,RJDNW,BELL,LIST_1W,match,0,BlackBell_1.jpg,300
29,PLANE,HEART,LIST_2W,mismatch,1,RedStar_2.jpg,500
30,QXSW,LOCK,LIST_1W,mismatch,1,PinkCar_2.jpg,500
31,BOAT,HAND,LIST_2W,mismatch,3,BrownLamp_3.jpg,400
32,HOUSE,BOAT,LIST_2W,match,0,RedHouse_2.jpg,500
33,MTPV,LEAF,LIST_1W,match,0,BrownLeaf_2.jpg,200
34,CUP,LAMP,LIST_2W,mismatch,2,BrownTree_2.jpg,600
35,MTPV,LOCK,LIST_1W,mismatch,1,BlueNote_1.jpg,200
36,HOUSE,PLANE,LIST_2W,mismatch,3,RedFlag_3.jpg,600
37,MTPV,KEY,LIST_1W,mismatch,2,BlackShoe_3.jpg,600
38,PLANE,NOTE,LIST_2W,match,0,BlackNote_1.jpg,600
39,RJDNW,FORK,LIST_1W,mismatch,3,BlackHand_1.jpg,200
40,CUP,KEY,LIST_2W,match,0,BlackCup_3.jpg,300
41,WVCNZ,FLAG,LIST_1W,match,0,BlueFlag_1.jpg,400
42,CROSS,LAMP,LIST_2W,match,0,BrownLamp_3.jpg,400
43,XKQ,LAMP,LIST_1W,mismatch,2,RedHouse_2.jpg,500
44,PLANE,BOAT,LIST_2W,mismatch,3,GreenBone_1.jpg,500
45,QXSW,BELL,LIST_1W,mismatch,2,BrownCup_2.jpg,600
46,PLANE,HOUSE,LIST_2W,mismatch,2,GreenLock_1.jpg,200
47,ZBXLV,TREE,LIST_1W,match,0,BrownTree_1.jpg,600
48,CUP,CAR,LIST_2W,match,0,BlackCup_1.jpg,300
49,RJDNW,PLANE,LIST_1W,match,0,GreenPlane_2.jpg,500
50,CROSS,FORK,LIST_2W,mismatch,3,BrownLeaf_1.jpg,500
51,HOUSE,TREE,LIST_2W,match,0,BlackTree_1.jpg,200
52,MTPV,TREE,LIST_1W,match,0,RedTree_1.jpg,200
53,BOAT,BAG,LIST_2W,mismatch,1,RedBell_3.jpg,200
54,LAMP,LOCK,LIST_2W,mismatch,1,GreenSquare_1.jpg,300
55,QXSW,LEAF,LIST_1W,match,0,BrownLeaf_1.jpg,200
56,PLANE,KEY,LIST_2W,mismatch,1,PinkCross_2.jpg,500
57,LAMP,CANE,LIST_2W,match,0,GreenLamp_1.jpg,300
58,LAMP,CAR,LIST_2W,mismatch,1,PinkNote_1.jpg,300
59,QXSW,STAR,LIST_1W,match,0,RedStar_2.jpg,300
60,ZBXLV,KEY,LIST_1W,mismatch,1,BlueCup_2.jpg,300
61,BOAT,SHOE,LIST_2W,match,0,BlackBoat_2.jpg,200
62,WVCNZ,HOUSE,LIST_1W,mismatch,2,BrownPlane_2.jpg,600
63,QXSW,HEART,LIST_1W,mismatch,2,RedHouse_3.jpg,200
64,XKQ,BOW,LIST_1W,match,0,BrownBow_3.jpg,300
65,CROSS,NOTE,LIST_2W,match,0,BlackCross_3.jpg,300
66,WVCNZ,CUP,LIST_1W,mismatch,2,RedBag_1.jpg,300
67,LAMP,BOW,LIST_2W,mismatch,1,GreenCane_1.jpg,400
68,RJDNW,FLAG,LIST_1W,mismatch,3,RedFork_2.jpg,500
69,HOUSE,DISC,LIST_2W,match,0,GreenHouse_3.jpg,200
70,CUP,FLAG,LIST_2W,match,0,PinkFlag_2.jpg,400
71,LAMP,CROSS,LIST_2W,mismatch,3,BrownBone_3.jpg,600
72,WVCNZ,DISC,LIST_1W,match,0,RedDisc_1.jpg,500
73,XKQ,BELL,LIST_1W,mismatch,2,BrownShoe_1.jpg,400
74,CUP,BOW,LIST_2W,match,0,BlackBow_1.jpg,200
75,CUP,TREE,LIST_2W,mismatch,3,BluePlane_1.jpg,300
76,XKQ,FLAG,LIST_1W,match,0,RedFlag_2.jpg,500
77,XKQ,BOAT,LIST_1W,mismatch,3,RedFork_2.jpg,500
78,XKQ,PLANE,LIST_1W,match,0,RedPlane_3.jpg,300
79,BOAT,HEART,LIST_2W,mismatch,2,RedPlane_1.jpg,300
80,XKQ,KEY,LIST_1W,match,0,BlueKey_3.jpg,400
81,CUP,LOCK,LIST_2W,match,0,BlackLock_1.jpg,500
82,BOAT,KEY,LIST_2W,mismatch,2,BlackHand_1.jpg,400
83,ZBXLV,STAR,LIST_1W,mismatch,3,RedBone_2.jpg,200
84,LAMP,HOUSE,LIST_2W,match,0,RedHouse_1.jpg,500
85,MTPV,BAG,LIST_1W,match,0,PinkBag_1.jpg,600
86,RJDNW,STAR,LIST_1W,mismatch,1,BrownBell_2.jpg,600
87,LAMP,BAG,LIST_2W,match,0,PinkBag_1.jpg,600
88,LAMP,FORK,LIST_2W,match,0,GreenFork_2.jpg,600
89,CUP,SQUARE,LIST_2W,match,0,BrownCup_3.jpg,600
90,MTPV,HAND,LIST_1W,mismatch,3,BrownDisc_1.jpg,400
91,PLANE,FORK,LIST_2W,mismatch,2,BrownBow_1.jpg,200
92,XKQ,SQUARE,LIST_1W,match,0,BrownSquare_3.jpg,400
93,CUP,HOUSE,LIST_2W,mismatch,2,PinkLamp_3.jpg,200
94,HOUSE,FLAG,LIST_2W,mismatch,3,RedShoe_1.jpg,600
95,WVCNZ,BOAT,LIST_1W,match,0,BlueBoat_3.jpg,500
96,CROSS,CAR,LIST_2W,mismatch,2,GreenFork_2.jpg,500
97,HOUSE,BAG,LIST_2W,match,0,BlackHouse_1.jpg,200
98,MTPV,STAR,LIST_1W,match,0,PinkStar_1.jpg,200
99,QXSW,HOUSE,LIST_1W,match,0,BlackHouse_1.jpg,400
