,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,RED,SQUARE,COMP_2W,mismatch,3,BlueBone_2.jpg,500
1,BROWN,TREE,COMP_2W,match,0,BrownTree_2.jpg,600
2,XKQ,PLANE,COMP_1W,mismatch,2,BlueBone_2.jpg,200
3,BLUE,NOTE,COMP_2W,match,0,BlueNote_1.jpg,500
4,MTPV,BOW,COMP_1W,match,0,BlueBow_1.jpg,600
5,MTPV,HOUSE,COMP_1W,mismatch,2,GreenLock_2.jpg,500
6,PINK,PLANE,COMP_2W,mismatch,2,GreenPlane_2.jpg,300
7,XKQ,STAR,COMP_1W,mismatch,2,PinkBow_2.jpg,200
8,QXSW,LEAF,COMP_1W,match,0,BrownLeaf_1.jpg,500
9,QXSW,SQUARE,COMP_1W,match,0,BlackSquare_3.jpg,600
10,BLACK,BELL,COMP_2W,match,0,BlackBell_1.jpg,200
11,BROWN,NOTE,COMP_2W,mismatch,3,BlueFlag_2.jpg,300
12,ZBXLV,CUP,COMP_1W,mismatch,3,RedShoe_3.jpg,600
13,GREEN,LOCK,COMP_2W,match,0,GreenLock_3.jpg,400
14,ZBXLV,LAMP,COMP_1W,mismatch,2,RedFork_1.jpg,600
15,XKQ,BOAT,COMP_1W,match,0,GreenBoat_3.jpg,600
16,BLUE,DISC,COMP_2W,match,0,BlueDisc_2.jpg,300
17,RJDNW,LOCK,COMP_1W,match,0,BlackLock_3.jpg,200
18,MTPV,HEART,COMP_1W,match,0,BlackHeart_3.jpg,200
19,RED,BELL,COMP_2W,mismatch,1,RedBone_2.jpg,400
20,MTPV,BAG,COMP_1W,match,0,RedBag_3.jpg,500
21,QXSW,HOUSE,COMP_1W,mismatch,1,BrownHand_3.jpg,400
22,ZBXLV,DISC,COMP_1W,mismatch,1,RedBoat_2.jpg,300
23,GREEN,BOAT,COMP_2W,mismatch,3,BlueSquare_1.jpg,600
24,RED,DISC,COMP_2W,match,0,RedDisc_1.jpg,400
25,GREEN,DISC,COMP_2W,mismatch,1,GreenBone_2.jpg,600
26,WVCNZ,LAMP,COMP_1W,match,0,BlueLamp_2.jpg,300
27,BLUE,STAR,COMP_2W,match,0,BlueStar_3.jpg,500
28,BLACK,FLAG,COMP_2W,mismatch,1,BlackSquare_1.jpg,300
29,GREEN,BOW,COMP_2W,mismatch,3,BlueLock_2.jpg,200
30,RJDNW,HAND,COMP_1W,match,0,BrownHand_2.jpg,300
31,BLUE,CANE,COMP_2W,match,0,BlueCane_1.jpg,500
32,BLACK,HOUSE,COMP_2W,match,0,BlackHouse_2.jpg,300
33,BROWN,BELL,COMP_2W,mismatch,1,BrownCup_3.jpg,400
34,WVCNZ,BOW,COMP_1W,match,0,BlackBow_2.jpg,300
35,RED,LOCK,COMP_2W,match,0,RedLock_3.jpg,500
