,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,BOAT,BONE,LIST_2W,mismatch,2,BluePlane_2.jpg,600
1,LAMP,HAND,LIST_2W,match,0,GreenHand_2.jpg,300
2,BOAT,CAR,LIST_2W,mismatch,3,GreenCross_3.jpg,200
3,WVCNZ,HOUSE,LIST_1W,match,0,BlueHouse_1.jpg,400
4,XKQ,BELL,LIST_1W,mismatch,1,PinkNote_3.jpg,600
5,LAMP,FLAG,LIST_2W,match,0,RedLamp_3.jpg,300
6,PLANE,FORK,LIST_2W,match,0,RedFork_2.jpg,200
7,QXSW,CROSS,LIST_1W,mismatch,1,RedBoat_2.jpg,200
8,HOUSE,NOTE,LIST_2W,mismatch,3,BlueBone_2.jpg,600
9,WVCNZ,HAND,LIST_1W,match,0,RedHand_1.jpg,400
10,CROSS,STAR,LIST_2W,match,0,GreenCross_1.jpg,200
11,MTPV,NOTE,LIST_1W,match,0,RedNote_2.jpg,300
12,QXSW,PLANE,LIST_1W,mismatch,3,BlueBow_3.jpg,400
13,CROSS,BOAT,LIST_2W,match,0,BrownBoat_1.jpg,400
14,PLANE,BOW,LIST_2W,match,0,BlueBow_3.jpg,300
15,MTPV,CUP,LIST_1W,mismatch,2,BlackBell_3.jpg,400
16,ZBXLV,NOTE,LIST_1W,match,0,PinkNote_3.jpg,500
17,CUP,HOUSE,LIST_2W,mismatch,3,BlackDisc_1.jpg,500
18,WVCNZ,LOCK,LIST_1W,mismatch,1,BlueHand_1.jpg,600
19,CROSS,BONE,LIST_2W,match,0,BrownBone_3.jpg,500
20,XKQ,FLAG,LIST_1W,match,0,PinkFlag_2.jpg,500
21,CROSS,CAR,LIST_2W,match,0,PinkCar_3.jpg,400
22,LAMP,BOAT,LIST_2W,mismatch,3,BrownLeaf_3.jpg,300
23,WVCNZ,SQUARE,LIST_1W,match,0,BlackSquare_3.jpg,400
24,BOAT,HEART,LIST_2W,mismatch,3,BrownHouse_2.jpg,200
25,CUP,LEAF,LIST_2W,match,0,BlackCup_2.jpg,200
26,WVCNZ,STAR,LIST_1W,mismatch,2,BlueBoat_3.jpg,500
27,PLANE,BAG,LIST_2W,match,0,BrownBag_1.jpg,200
28,LAMP,BONE,LIST_2W,mismatch,1,BrownBag_1.jpg,500
29,HOUSE,PLANE,LIST_2W,mismatch,1,GreenDisc_3.jpg,600
30,WVCNZ,FORK,LIST_1W,match,0,GreenFork_2.jpg,600
31,XKQ,HAND,LIST_1W,mismatch,3,RedSquare_1.jpg,400
32,CUP,SQUARE,LIST_2W,match,0,BrownSquare_2.jpg,600
33,XKQ,BOAT,LIST_1W,match,0,BlackBoat_2.jpg,400
34,XKQ,BONE,LIST_1W,match,0,BlackBone_3.jpg,200
35,XKQ,LAMP,LIST_1W,match,0,BlackLamp_1.jpg,200
36,BOAT,DISC,LIST_2W,mismatch,2,BlackBell_3.jpg,300
37,WVCNZ,BOW,LIST_1W,mismatch,1,GreenBell_2.jpg,300
38,XKQ,CANE,LIST_1W,match,0,PinkCane_1.jpg,200
39,BOAT,SQUARE,LIST_2W,mismatch,3,GreenHand_2.jpg,200
40,MTPV,SHOE,LIST_1W,mismatch,3,BlueLamp_1.jpg,300
41,CROSS,CANE,LIST_2W,mismatch,2,BlueBoat_2.jpg,500
42,WVCNZ,BAG,LIST_1W,match,0,BrownBag_1.jpg,300
43,LAMP,BELL,LIST_2W,match,0,PinkLamp_1.jpg,500
44,XKQ,TREE,LIST_1W,mismatch,2,RedHouse_2.jpg,400
45,HOUSE,HEART,LIST_2W,mismatch,2,GreenHand_1.jpg,500
46,LAMP,SHOE,LIST_2W,mismatch,3,BlueSquare_3.jpg,400
47,ZBXLV,TREE,LIST_1W,match,0,RedTree_3.jpg,300
48,CUP,BELL,LIST_2W,mismatch,1,BlackCross_1.jpg,200
49,WVCNZ,BOAT,LIST_1W,match,0,PinkBoat_2.jpg,600
