,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,HOUSE,BOAT,LIST_2W,mismatch,1,GreenCup_2.jpg,600
1,CROSS,HEART,LIST_2W,match,0,BlackCross_3.jpg,300
2,CUP,HAND,LIST_2W,mismatch,3,BlackFork_3.jpg,200
3,RJDNW,SHOE,LIST_1W,match,0,GreenShoe_1.jpg,400
4,MTPV,NOTE,LIST_1W,mismatch,2,BlackCross_1.jpg,600
5,CUP,BOAT,LIST_2W,match,0,GreenBoat_3.jpg,300
6,LAMP,TREE,LIST_2W,match,0,RedLamp_2.jpg,200
7,QXSW,BOAT,LIST_1W,mismatch,3,BlueKey_1.jpg,200
8,CROSS,LAMP,LIST_2W,mismatch,3,BrownCup_2.jpg,600
9,ZBXLV,FLAG,LIST_1W,match,0,PinkFlag_3.jpg,400
10,LAMP,BOW,LIST_2W,match,0,BrownLamp_3.jpg,200
11,WVCNZ,LEAF,LIST_1W,match,0,PinkLeaf_2.jpg,300
12,XKQ,CROSS,LIST_1W,mismatch,1,BlueFlag_2.jpg,400
13,BOAT,HOUSE,LIST_2W,match,0,BlueBoat_2.jpg,400
14,HOUSE,TREE,LIST_2W,match,0,BlackTree_1.jpg,300
15,RJDNW,FLAG,LIST_1W,mismatch,2,BrownLock_3.jpg,400
16,QXSW,SQUARE,LIST_1W,match,0,BlueSquare_1.jpg,500
17,CUP,NOTE,LIST_2W,mismatch,3,BlackLamp_2.jpg,500
18,WVCNZ,STAR,LIST_1W,mismatch,1,BlueBell_1.jpg,600
19,CROSS,NOTE,LIST_2W,match,0,RedNote_3.jpg,500
20,QXSW,BELL,LIST_1W,match,0,BlueBell_3.jpg,500
21,BOAT,LOCK,LIST_2W,match,0,BlueLock_1.jpg,400
22,PLANE,SQUARE,LIST_2W,mismatch,2,BlueStar_2.jpg,300
23,MTPV,LOCK,LIST_1W,match,0,BlueLock_1.jpg,400
24,LAMP,CUP,LIST_2W,mismatch,1,GreenBag_1.jpg,200
25,HOUSE,CROSS,LIST_2W,match,0,BrownCross_3.jpg,200
26,RJDNW,CUP,LIST_1W,mismatch,3,GreenKey_3.jpg,500
27,BOAT,LAMP,LIST_2W,match,0,BlackLamp_2.jpg,200
28,CROSS,CUP,LIST_2W,mismatch,3,BlueBell_2.jpg,500
29,CUP,CAR,LIST_2W,mismatch,1,GreenFork_2.jpg,600
30,WVCNZ,HEART,LIST_1W,match,0,PinkHeart_1.jpg,600
