,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,RJDNW,CUP,COMP_1W,match,0,RedCup_1.jpg,300
1,PINK,BONE,COMP_2W,match,0,PinkBone_3.jpg,600
2,RED,CAR,COMP_2W,match,0,RedCar_2.jpg,400
3,WVCNZ,LEAF,COMP_1W,match,0,GreenLeaf_1.jpg,500
4,GREEN,CANE,COMP_2W,mismatch,3,PinkLamp_3.jpg,500
5,QXSW,FORK,COMP_1W,match,0,BlackFork_3.jpg,400
6,PINK,BOW,COMP_2W,match,0,PinkBow_1.jpg,400
7,XKQ,HOUSE,COMP_1W,mismatch,3,BrownKey_1.jpg,300
8,BLACK,CAR,COMP_2W,match,0,BlackCar_2.jpg,200
9,BROWN,SQUARE,COMP_2W,match,0,BrownSquare_2.jpg,600
10,QXSW,BELL,COMP_1W,match,0,GreenBell_1.jpg,300
11,BLACK,FLAG,COMP_2W,match,0,BlackFlag_1.jpg,600
12,ZBXLV,CUP,COMP_1W,mismatch,2,BrownStar_2.jpg,300
13,WVCNZ,KEY,COMP_1W,match,0,GreenKey_1.jpg,600
14,BLUE,SHOE,COMP_2W,mismatch,2,RedShoe_1.jpg,200
15,WVCNZ,CANE,COMP_1W,mismatch,3,BrownBell_1.jpg,200
16,BLACK,BOW,COMP_2W,mismatch,1,BlackTree_3.jpg,400
17,PINK,PLANE,COMP_2W,match,0,PinkPlane_3.jpg,300
18,XKQ,SQUARE,COMP_1W,match,0,BrownSquare_2.jpg,500
19,MTPV,HAND,COMP_1W,mismatch,2,BlueNote_2.jpg,600
20,RJDNW,BOAT,COMP_1W,match,0,PinkBoat_3.jpg,400
21,BLUE,HEART,COMP_2W,mismatch,3,PinkBell_2.jpg,200
22,QXSW,NOTE,COMP_1W,match,0,BlackNote_2.jpg,300
23,BLACK,FORK,COMP_2W,mismatch,1,BlackBell_1.jpg,600
24,BROWN,LEAF,COMP_2W,match,0,BrownLeaf_2.jpg,200
25,MTPV,FLAG,COMP_1W,match,0,BlueFlag_3.jpg,600
26,BROWN,TREE,COMP_2W,match,0,BrownTree_3.jpg,300
27,MTPV,BOW,COMP_1W,match,0,PinkBow_1.jpg,200
28,MTPV,BONE,COMP_1W,mismatch,3,GreenLamp_1.jpg,300
29,RED,LAMP,COMP_2W,match,0,RedLamp_1.jpg,500
30,MTPV,DISC,COMP_1W,mismatch,3,BlueHeart_1.jpg,200
31,QXSW,BOAT,COMP_1W,mismatch,2,GreenLamp_3.jpg,600
32,BROWN,HEART,COMP_2W,match,0,BrownHeart_3.jpg,200
33,RJDNW,LOCK,COMP_1W,mismatch,3,BrownSquare_1.jpg,400
34,RJDNW,FORK,COMP_1W,mismatch,1,PinkSquare_3.jpg,300
35,WVCNZ,LOCK,COMP_1W,match,0,GreenLock_3.jpg,200
36,BLUE,FLAG,COMP_2W,match,0,BlueFlag_1.jpg,500
37,BLACK,TREE,COMP_2W,match,0,BlackTree_3.jpg,600
38,RED,PLANE,COMP_2W,mismatch,3,BlackShoe_2.jpg,200
39,QXSW,KEY,COMP_1W,match,0,BrownKey_3.jpg,200
40,RED,SQUARE,COMP_2W,match,0,RedSquare_1.jpg,400
41,MTPV,BAG,COMP_1W,mismatch,2,BlackStar_3.jpg,400
42,BLUE,BAG,COMP_2W,mismatch,2,RedBag_1.jpg,300
43,GREEN,BOW,COMP_2W,match,0,GreenBow_2.jpg,300
44,ZBXLV,KEY,COMP_1W,mismatch,1,BlackLeaf_2.jpg,500
45,RED,HAND,COMP_2W,match,0,RedHand_1.jpg,500
46,WVCNZ,HAND,COMP_1W,match,0,PinkHand_2.jpg,500
47,PINK,CROSS,COMP_2W,match,0,PinkCross_1.jpg,200
48,XKQ,TREE,COMP_1W,mismatch,1,GreenSquare_2.jpg,400
49,BLUE,PLANE,COMP_2W,match,0,BluePlane_3.jpg,400
50,WVCNZ,TREE,COMP_1W,match,0,GreenTree_3.jpg,200
