,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,CUP,CROSS,LIST_2W,mismatch,1,PinkFlag_3.jpg,500
1,CUP,LEAF,LIST_2W,match,0,RedCup_3.jpg,600
2,RJDNW,HAND,LIST_1W,mismatch,1,RedLock_2.jpg,200
3,CROSS,LOCK,LIST_2W,match,0,PinkCross_1.jpg,500
4,ZBXLV,NOTE,LIST_1W,match,0,PinkNote_1.jpg,600
5,QXSW,BOW,LIST_1W,mismatch,1,PinkCar_3.jpg,500
6,HOUSE,LAMP,LIST_2W,mismatch,1,BlackHeart_1.jpg,300
7,WVCNZ,LAMP,LIST_1W,mismatch,1,PinkBag_3.jpg,200
8,ZBXLV,BOW,LIST_1W,match,0,BlueBow_2.jpg,500
9,XKQ,DISC,LIST_1W,match,0,BrownDisc_3.jpg,600
10,HOUSE,CUP,LIST_2W,match,0,BlueHouse_3.jpg,200
11,PLANE,DISC,LIST_2W,mismatch,3,BrownShoe_1.jpg,300
12,WVCNZ,DISC,LIST_1W,mismatch,3,BrownLamp_1.jpg,600
13,CUP,CANE,LIST_2W,match,0,BrownCane_1.jpg,400
14,RJDNW,CANE,LIST_1W,mismatch,2,RedFlag_1.jpg,600
15,WVCNZ,BONE,LIST_1W,match,0,BlueBone_1.jpg,600
16,BOAT,BAG,LIST_2W,match,0,PinkBag_2.jpg,300
17,QXSW,HAND,LIST_1W,match,0,PinkHand_3.jpg,200
18,ZBXLV,FORK,LIST_1W,match,0,BlackFork_2.jpg,200
19,BOAT,BOW,LIST_2W,mismatch,1,GreenCane_1.jpg,400
20,RJDNW,CAR,LIST_1W,match,0,RedCar_2.jpg,500
21,XKQ,PLANE,LIST_1W,mismatch,3,BlackBag_2.jpg,400
22,RJDNW,BOAT,LIST_1W,mismatch,1,BlueBow_1.jpg,300
23,HOUSE,LEAF,LIST_2W,mismatch,1,BlueStar_2.jpg,600
24,CROSS,CAR,LIST_2W,match,0,BlackCross_2.jpg,400
25,PLANE,BOW,LIST_2W,mismatch,2,PinkFork_1.jpg,600
26,WVCNZ,BELL,LIST_1W,match,0,BrownBell_3.jpg,300
27,PLANE,BOAT,LIST_2W,match,0,BrownPlane_1.jpg,500
28,BOAT,NOTE,LIST_2W,mismatch,2,RedTree_3.jpg,300
29,CUP,HEART,LIST_2W,mismatch,2,BlueTree_3.jpg,200
30,MTPV,HOUSE,LIST_1W,match,0,BrownHouse_2.jpg,300
31,HOUSE,HEART,LIST_2W,match,0,RedHeart_2.jpg,500
32,HOUSE,NOTE,LIST_2W,match,0,GreenHouse_2.jpg,300
33,LAMP,BELL,LIST_2W,mismatch,2,BlackSquare_1.jpg,400
34,RJDNW,CROSS,LIST_1W,match,0,PinkCross_2.jpg,300
35,CUP,FORK,LIST_2W,match,0,BrownFork_2.jpg,500
36,MTPV,BAG,LIST_1W,mismatch,1,GreenCane_1.jpg,200
37,QXSW,LEAF,LIST_1W,mismatch,2,BrownFlag_3.jpg,500
38,CROSS,LEAF,LIST_2W,match,0,PinkLeaf_1.jpg,400
39,MTPV,KEY,LIST_1W,mismatch,2,BlackFlag_3.jpg,300
40,BOAT,HEART,LIST_2W,mismatch,2,BrownLamp_1.jpg,600
41,QXSW,BAG,LIST_1W,match,0,PinkBag_3.jpg,200
42,XKQ,BOAT,LIST_1W,match,0,RedBoat_2.jpg,600
43,BOAT,BONE,LIST_2W,mismatch,1,BlueLeaf_2.jpg,500
44,RJDNW,BONE,LIST_1W,match,0,GreenBone_1.jpg,200
45,XKQ,BELL,LIST_1W,mismatch,3,BrownHand_2.jpg,200
46,MTPV,CANE,LIST_1W,mismatch,1,BrownBell_1.jpg,200
47,HOUSE,DISC,LIST_2W,match,0,BlueHouse_1.jpg,200
48,HOUSE,SHOE,LIST_2W,match,0,BrownShoe_2.jpg,600
49,ZBXLV,LAMP,LIST_1W,mismatch,3,BrownCross_2.jpg,500
50,PLANE,SHOE,LIST_2W,mismatch,2,BrownBag_2.jpg,500
51,XKQ,SHOE,LIST_1W,mismatch,3,BlueFlag_3.jpg,300
52,BOAT,CROSS,LIST_2W,match,0,RedBoat_3.jpg,300
53,HOUSE,BELL,LIST_2W,match,0,RedBell_3.jpg,600
54,MTPV,PLANE,LIST_1W,match,0,BlackPlane_1.jpg,400
55,XKQ,HEART,LIST_1W,mismatch,2,RedHand_2.jpg,400
56,CUP,DISC,LIST_2W,match,0,BlueDisc_3.jpg,600
57,BOAT,TREE,LIST_2W,mismatch,3,BrownBow_1.jpg,400
58,BOAT,BELL,LIST_2W,match,0,PinkBoat_3.jpg,300
59,MTPV,SQUARE,LIST_1W,match,0,RedSquare_3.jpg,600
60,HOUSE,LOCK,LIST_2W,mismatch,2,GreenLamp_1.jpg,500
61,QXSW,CAR,LIST_1W,mismatch,2,GreenFork_2.jpg,300
62,BOAT,PLANE,LIST_2W,match,0,BlackBoat_1.jpg,200
63,RJDNW,BOW,LIST_1W,mismatch,2,GreenBell_1.jpg,600
64,WVCNZ,NOTE,LIST_1W,match,0,BlackNote_2.jpg,200
65,CROSS,FORK,LIST_2W,match,0,GreenCross_3.jpg,600
66,QXSW,DISC,LIST_1W,mismatch,3,BlackCross_1.jpg,400
67,XKQ,NOTE,LIST_1W,mismatch,3,PinkPlane_2.jpg,400
68,HOUSE,BONE,LIST_2W,match,0,RedBone_2.jpg,200
69,CUP,HOUSE,LIST_2W,mismatch,2,PinkBell_2.jpg,300
70,QXSW,FORK,LIST_1W,mismatch,1,GreenCane_3.jpg,600
71,BOAT,DISC,LIST_2W,mismatch,3,BlackPlane_3.jpg,600
72,ZBXLV,LOCK,LIST_1W,match,0,BrownLock_2.jpg,500
73,QXSW,TREE,LIST_1W,match,0,BrownTree_2.jpg,500
74,LAMP,STAR,LIST_2W,mismatch,1,BrownCup_2.jpg,400
75,CUP,BELL,LIST_2W,mismatch,3,PinkCane_3.jpg,600
76,ZBXLV,DISC,LIST_1W,match,0,RedDisc_3.jpg,400
77,QXSW,HOUSE,LIST_1W,mismatch,2,BlueBag_1.jpg,600
78,CROSS,PLANE,LIST_2W,match,0,BluePlane_2.jpg,400
79,XKQ,CANE,LIST_1W,match,0,BrownCane_1.jpg,300
80,ZBXLV,LEAF,LIST_1W,mismatch,1,GreenCup_2.jpg,400
81,CROSS,HOUSE,LIST_2W,match,0,GreenHouse_3.jpg,300
82,XKQ,TREE,LIST_1W,mismatch,2,RedHeart_2.jpg,300
83,ZBXLV,CUP,LIST_1W,match,0,RedCup_2.jpg,500
84,LAMP,KEY,LIST_2W,mismatch,2,PinkLock_1.jpg,400
85,CUP,TREE,LIST_2W,mismatch,2,BlackCane_3.jpg,200
86,BOAT,SQUARE,LIST_2W,match,0,BrownBoat_2.jpg,400
87,XKQ,LEAF,LIST_1W,match,0,PinkLeaf_3.jpg,400
88,MTPV,HAND,LIST_1W,match,0,PinkHand_3.jpg,400
89,CROSS,SQUARE,LIST_2W,mismatch,3,RedDisc_1.jpg,200
90,XKQ,KEY,LIST_1W,match,0,BlueKey_2.jpg,300
91,PLANE,FLAG,LIST_2W,match,0,BluePlane_1.jpg,200
92,BOAT,FORK,LIST_2W,mismatch,3,PinkBell_2.jpg,200
93,RJDNW,STAR,LIST_1W,match,0,RedStar_1.jpg,400
94,LAMP,FORK,LIST_2W,mismatch,1,GreenDisc_1.jpg,200
95,XKQ,HAND,LIST_1W,mismatch,3,GreenPlane_2.jpg,500
96,HOUSE,STAR,LIST_2W,mismatch,1,BrownSquare_3.jpg,300
97,LAMP,HAND,LIST_2W,match,0,BlackHand_3.jpg,500
98,RJDNW,SQUARE,LIST_1W,mismatch,3,PinkLock_3.jpg,500
99,HOUSE,PLANE,LIST_2W,mismatch,3,BlueCross_3.jpg,500
