,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,CUP,CANE,LIST_2W,match,0,RedCane_2.jpg,600
1,CROSS,BOAT,LIST_2W,match,0,BlackBoat_1.jpg,500
2,WVCNZ,SQUARE,LIST_1W,mismatch,3,PinkHand_3.jpg,500
3,RJDNW,CUP,LIST_1W,match,0,PinkCup_3.jpg,200
4,LAMP,HEART,LIST_2W,match,0,RedHeart_2.jpg,400
5,MTPV,CROSS,LIST_1W,match,0,RedCross_3.jpg,500
6,XKQ,BELL,LIST_1W,mismatch,3,RedCane_2.jpg,300
7,PLANE,SHOE,LIST_2W,mismatch,3,PinkFork_3.jpg,500
8,LAMP,LOCK,LIST_2W,match,0,RedLamp_2.jpg,500
9,LAMP,SQUARE,LIST_2W,match,0,PinkSquare_2.jpg,300
10,MTPV,LOCK,LIST_1W,mismatch,3,BrownLeaf_3.jpg,400
11,CROSS,SHOE,LIST_2W,match,0,BlueShoe_1.jpg,300
12,WVCNZ,BOAT,LIST_1W,mismatch,1,BlackLock_2.jpg,500
13,CUP,BELL,LIST_2W,mismatch,3,RedHouse_3.jpg,200
14,RJDNW,BOAT,LIST_1W,match,0,BlueBoat_3.jpg,600
15,CUP,BONE,LIST_2W,match,0,RedCup_2.jpg,300
16,HOUSE,BONE,LIST_2W,mismatch,3,GreenStar_3.jpg,600
17,ZBXLV,STAR,LIST_1W,mismatch,2,RedBell_1.jpg,400
18,CROSS,DISC,LIST_2W,match,0,PinkDisc_3.jpg,600
19,WVCNZ,HOUSE,LIST_1W,match,0,BlueHouse_3.jpg,400
20,WVCNZ,PLANE,LIST_1W,mismatch,3,RedCross_2.jpg,400
21,MTPV,SQUARE,LIST_1W,mismatch,3,RedDisc_1.jpg,300
22,BOAT,BAG,LIST_2W,mismatch,2,BrownPlane_3.jpg,300
23,RJDNW,HEART,LIST_1W,match,0,BrownHeart_2.jpg,600
24,ZBXLV,HEART,LIST_1W,mismatch,1,PinkBoat_1.jpg,300
25,HOUSE,PLANE,LIST_2W,match,0,BluePlane_1.jpg,200
26,BOAT,HEART,LIST_2W,mismatch,3,BrownBell_1.jpg,600
27,RJDNW,LAMP,LIST_1W,mismatch,2,PinkHeart_2.jpg,500
28,RJDNW,BAG,LIST_1W,match,0,BlueBag_1.jpg,400
29,PLANE,KEY,LIST_2W,mismatch,3,BlueLeaf_3.jpg,400
30,CROSS,TREE,LIST_2W,mismatch,1,PinkHeart_2.jpg,300
31,QXSW,LEAF,LIST_1W,match,0,BlueLeaf_3.jpg,300
32,QXSW,CAR,LIST_1W,match,0,PinkCar_2.jpg,200
33,PLANE,STAR,LIST_2W,match,0,PinkStar_3.jpg,300
34,HOUSE,FORK,LIST_2W,mismatch,1,PinkKey_3.jpg,200
